HYY_EDDY233.H_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.F_c,HYY_EDDY233.tau,HYY_META.T42,HYY_EDDYMAST.MO_length_270,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.u_star_460,HYY_EDDY233.E,HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.MO_length_460,HYY_EDDY233.Qc_F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_EDDY233.u_star,HYY_META.T84,HYY_EDDYMAST.u_star_270,HYY_EDDYSUB.u_star_subm,HYY_EDDYSUB.MO_length_subm,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY4,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
-3.66691,,,,0.45133,3877.88208,0.27467,,-0.05333,,,,,-0.02023,,-0.089,1.42277,,,,,,,,0.66205,0.0684,12.97319,0.104,2020-11-24T08:00:00.0,,,,,,0.0684,12.97319,,,,,,,-0.02023,-3.66691,1.42277,0.45133,0.27467,0.27467,0.104,-0.05333
0.1699,,,,0.34633,3668.14697,0.18267,,-0.12333,,,,,-0.0282,,-0.15733,1.228,,,,,,,,0.74367,0.04592,4.65154,0.03033,2020-11-24T08:30:00.0,,,,,,0.04592,4.65154,,,,,,,-0.0282,0.1699,1.228,0.34633,0.18267,0.18267,0.03033,-0.12333
2.38932,,,,0.43967,4961.30176,0.283,,-0.04067,,,,,-0.00404,,-0.08467,-0.0109,,,,,,,,0.65757,0.07526,32.13278,0.11733,2020-11-24T09:00:00.0,,,,,,0.07526,32.13278,,,,,,,-0.00404,2.38932,-0.0109,0.43967,0.283,0.283,0.11733,-0.04067
2.21948,,,,0.561,7502.56396,0.39567,,0.05833,,,,,-0.10919,,0.00833,-0.49481,,,,,,,,0.53614,0.06051,9.49705,0.21933,2020-11-24T09:30:00.0,,,,,,0.06051,9.49705,,,,,,,-0.10919,2.21948,-0.49481,0.561,0.39567,0.39567,0.21933,0.05833
1.00998,,,,0.63633,-5018.33594,0.46967,,0.11633,,,,,-0.28,,0.062,-1.35063,,,,,,,,0.71808,0.06712,36.84581,0.27867,2020-11-24T10:00:00.0,,,,,,0.06712,36.84581,,,,,,,-0.28,1.00998,-1.35063,0.63633,0.46967,0.46967,0.27867,0.11633
0.06127,,,,0.6676,-1949.98706,0.4816,,0.0892,,,,,-0.28987,,0.0252,-1.48577,,,,,,,,0.62079,,,0.2764,2020-11-24T10:30:00.0,,,,,,0.62079,-1949.98706,,,,,,,-0.28987,0.06127,-1.48577,0.6676,0.4816,0.4816,0.2764,0.0892
-0.94929,,,,0.64833,-2148.6499,0.45333,,0.05292,,,,,-0.11066,,-0.02125,-0.85458,,,,,,,,0.70744,0.11224,-92.44962,0.24542,2020-11-24T11:00:00.0,,,,,,0.11224,-92.44962,,,,,,,-0.11066,-0.94929,-0.85458,0.64833,0.45333,0.45333,0.24542,0.05292
-0.09853,,,,0.61467,-2370.52808,0.404,,0.018,,,,,-0.10163,,-0.05467,-1.56254,,,,,,,,0.67021,0.0926,-41.40173,0.19467,2020-11-24T11:30:00.0,,,,,,0.0926,-41.40173,,,,,,,-0.10163,-0.09853,-1.56254,0.61467,0.404,0.404,0.19467,0.018
-0.30265,,,,0.58133,-2541.75098,0.38533,,-0.005,,,,,-0.1088,,-0.07933,-3.78859,,,,,,,,0.73219,0.08793,-50.35299,0.17333,2020-11-24T12:00:00.0,,,,,,0.08793,-50.35299,,,,,,,-0.1088,-0.30265,-3.78859,0.58133,0.38533,0.38533,0.17333,-0.005
-5.43637,,,,0.43067,-3622.13306,0.21867,,-0.16967,,,,,-0.03061,,-0.23933,-0.1475,,,,,,,,0.59488,0.07412,-259.3829,0.01033,2020-11-24T12:30:00.0,,,,,,0.07412,-259.3829,,,,,,,-0.03061,-5.43637,-0.1475,0.43067,0.21867,0.21867,0.01033,-0.16967
1.36531,,,,0.254,4655.93213,0.053,,-0.30767,,,,,-0.10255,,-0.36033,1.57265,,,,,,,,0.47558,0.08846,-45.82424,-0.13967,2020-11-24T13:00:00.0,,,,,,0.08846,-45.82424,,,,,,,-0.10255,1.36531,1.57265,0.254,0.053,0.053,-0.13967,-0.30767
-1.61308,,,,0.33067,-7597.7251,0.145,,-0.21167,,,,,0.04505,,-0.26833,-2.80557,,,,,,,,0.55693,0.04633,37.03941,-0.04967,2020-11-24T13:30:00.0,,,,,,0.04633,37.03941,,,,,,,0.04505,-1.61308,-2.80557,0.33067,0.145,0.145,-0.04967,-0.21167
1.29822,,,,0.29933,1209.68201,0.108,,-0.23367,,,,,-0.01372,,-0.293,1.27279,,,,,,,,0.45007,0.09855,-78.01767,-0.06767,2020-11-24T14:00:00.0,,,,,,0.09855,-78.01767,,,,,,,-0.01372,1.29822,1.27279,0.29933,0.108,0.108,-0.06767,-0.23367
-6.41986,,,,0.27133,5508.27393,0.082,,-0.276,,,,,0.00313,,-0.34133,-1.0454,,,,,,,,0.48852,0.07516,294.6787,-0.11033,2020-11-24T14:30:00.0,,,,,,0.07516,294.6787,,,,,,,0.00313,-6.41986,-1.0454,0.27133,0.082,0.082,-0.11033,-0.276
-4.65798,,,,-0.17567,747.62079,-0.41767,,-0.71833,,,,,0.13526,,-0.76,3.62081,,,,,,,,0.37027,0.06153,28.28455,-0.56333,2020-11-24T15:00:00.0,,,,,,0.06153,28.28455,,,,,,,0.13526,-4.65798,3.62081,-0.17567,-0.41767,-0.41767,-0.56333,-0.71833
-4.98578,,,,-0.32967,243.8396,-0.55767,,-0.82,,,,,0.1868,,-0.83967,0.13514,,,,,,,,0.34984,0.02344,1.45269,-0.68833,2020-11-24T15:30:00.0,,,,,,0.02344,1.45269,,,,,,,0.1868,-4.98578,0.13514,-0.32967,-0.55767,-0.55767,-0.68833,-0.82
-6.06923,,,,-0.653,160.7782,-0.84067,,-0.975,,,,,0.16955,,-0.96233,-3.04703,,,,,,,,0.31604,0.04909,15.90008,-0.88267,2020-11-24T16:00:00.0,,,,,,0.04909,15.90008,,,,,,,0.16955,-6.06923,-3.04703,-0.653,-0.84067,-0.84067,-0.88267,-0.975
-0.28493,,,,-0.899,438.65121,-1.04667,,-1.215,,,,,0.08028,,-1.20067,-0.05724,,,,,,,,0.37103,0.05705,-19.80591,-1.12533,2020-11-24T16:30:00.0,,,,,,0.05705,-19.80591,,,,,,,0.08028,-0.28493,-0.05724,-0.899,-1.04667,-1.04667,-1.12533,-1.215
-0.41668,,,,-0.92433,121.0185,-1.08433,,-1.316,,,,,0.2439,,-1.308,0.7868,,,,,,,,0.25734,0.05938,-11.17441,-1.192,2020-11-24T17:00:00.0,,,,,,0.05938,-11.17441,,,,,,,0.2439,-0.41668,0.7868,-0.92433,-1.08433,-1.08433,-1.192,-1.316
2.48368,,,,-0.792,1244.06201,-0.97467,,-1.29733,,,,,-0.06981,,-1.33533,1.669,,,,,,,,0.37743,0.09809,-18.84962,-1.14133,2020-11-24T17:30:00.0,,,,,,0.09809,-18.84962,,,,,,,-0.06981,2.48368,1.669,-0.792,-0.97467,-0.97467,-1.14133,-1.29733
-3.04375,,,,-0.79467,1455.62598,-1.00433,,-1.36167,,,,,-0.18199,,-1.422,-3.55552,,,,,,,,0.40173,,,-1.18867,2020-11-24T18:00:00.0,,,,,,0.40173,1455.62598,,,,,,,-0.18199,-3.04375,-3.55552,-0.79467,-1.00433,-1.00433,-1.18867,-1.36167
-2.15604,,,,-0.99733,-722.93811,-1.23567,,-1.619,,,,,0.02949,,-1.684,-2.83313,,,,,,,,0.32384,,,-1.42867,2020-11-24T18:30:00.0,,,,,,0.32384,-722.93811,,,,,,,0.02949,-2.15604,-2.83313,-0.99733,-1.23567,-1.23567,-1.42867,-1.619
0.16194,,,,-1.01733,444.46539,-1.215,,-1.60467,,,,,0.08492,,-1.66733,-2.06918,,,,,,,,0.2927,,,-1.42733,2020-11-24T19:00:00.0,,,,,,0.2927,444.46539,,,,,,,0.08492,0.16194,-2.06918,-1.01733,-1.215,-1.215,-1.42733,-1.60467
-4.04736,,,,-1.11933,-469.40659,-1.36333,,-1.75167,,,,,-0.01516,,-1.81367,-1.58745,,,,,,,,0.24717,0.08705,-13.16883,-1.56767,2020-11-24T19:30:00.0,,,,,,0.08705,-13.16883,,,,,,,-0.01516,-4.04736,-1.58745,-1.11933,-1.36333,-1.36333,-1.56767,-1.75167
-0.23061,,,,-1.22867,,-1.39967,,-1.82967,,,,,0.09063,,-1.878,-0.50209,,,,,,,,,0.09745,-24.90211,-1.63533,2020-11-24T20:00:00.0,,,,,,0.09745,-24.90211,,,,,,,0.09063,-0.23061,-0.50209,-1.22867,-1.39967,-1.39967,-1.63533,-1.82967
-2.65375,,,,-1.28867,1833.57898,-1.504,,-1.904,,,,,0.14744,,-1.96967,0.11756,,,,,,,,0.27778,0.10948,-10.358,-1.71233,2020-11-24T20:30:00.0,,,,,,0.10948,-10.358,,,,,,,0.14744,-2.65375,0.11756,-1.28867,-1.504,-1.504,-1.71233,-1.904
1.68036,,,,-1.36133,-993.51062,-1.55233,,-1.98033,,,,,0.06243,,-2.04867,0.77667,,,,,,,,0.17125,0.16128,-54.74702,-1.77667,2020-11-24T21:00:00.0,,,,,,0.16128,-54.74702,,,,,,,0.06243,1.68036,0.77667,-1.36133,-1.55233,-1.55233,-1.77667,-1.98033
-3.6193,,,,-1.364,-425.18921,-1.573,,-2.027,,,,,0.194,,-1.99,-0.03015,,,,,,,,0.24132,,,-1.83567,2020-11-24T21:30:00.0,,,,,,0.24132,-425.18921,,,,,,,0.194,-3.6193,-0.03015,-1.364,-1.573,-1.573,-1.83567,-2.027
-4.45992,,,,-1.642,-167.46671,-1.93167,,-2.325,,,,,-0.07274,,-2.266,-1.3954,,,,,,,,0.2615,0.09367,-20.87595,-2.16267,2020-11-24T22:00:00.0,,,,,,0.09367,-20.87595,,,,,,,-0.07274,-4.45992,-1.3954,-1.642,-1.93167,-1.93167,-2.16267,-2.325
0.08918,,,,-1.72433,2826.51709,-1.98667,,-2.38067,,,,,0.15405,,-2.30633,0.15331,,,,,,,,0.28568,,,-2.234,2020-11-24T22:30:00.0,,,,,,0.28568,2826.51709,,,,,,,0.15405,0.08918,0.15331,-1.72433,-1.98667,-1.98667,-2.234,-2.38067
-7.13166,,,,-1.87833,,-2.10333,,-2.47633,,,,,-0.01439,,-2.40533,-1.82292,,,,,,,,,0.10461,-16.48654,-2.33533,2020-11-24T23:00:00.0,,,,,,0.10461,-16.48654,,,,,,,-0.01439,-7.13166,-1.82292,-1.87833,-2.10333,-2.10333,-2.33533,-2.47633
1.71273,,,,-2.04167,-572.78442,-2.288,,-2.62633,,,,,0.03391,,-2.55367,-0.92807,,,,,,,,0.20611,,,-2.49567,2020-11-24T23:30:00.0,,,,,,0.20611,-572.78442,,,,,,,0.03391,1.71273,-0.92807,-2.04167,-2.288,-2.288,-2.49567,-2.62633
-3.81437,,,,-2.09533,,-2.31167,,-2.61033,,,,,0.08194,,-2.545,-0.53874,,,,,,,,,,,-2.48033,2020-11-25T00:00:00.0,,,,,,,,,,,,,,0.08194,-3.81437,-0.53874,-2.09533,-2.31167,-2.31167,-2.48033,-2.61033
0.78603,,,,-2.13267,-108.0616,-2.34467,,-2.673,,,,,0.13557,,-2.60967,0.53931,,,,,,,,0.18663,0.09609,-10.61672,-2.51633,2020-11-25T00:30:00.0,,,,,,0.09609,-10.61672,,,,,,,0.13557,0.78603,0.53931,-2.13267,-2.34467,-2.34467,-2.51633,-2.673
-3.6882,,,,-2.21633,-116.2372,-2.44167,,-2.815,,,,,0.01918,,-2.77833,-1.03588,,,,,,,,0.27837,0.09012,-13.58138,-2.63733,2020-11-25T01:00:00.0,,,,,,0.09012,-13.58138,,,,,,,0.01918,-3.6882,-1.03588,-2.21633,-2.44167,-2.44167,-2.63733,-2.815
-1.76356,,,,-2.346,-229.3127,-2.57567,,-2.90733,,,,,0.0293,,-2.87433,-1.57156,,,,,,,,0.23265,,,-2.74467,2020-11-25T01:30:00.0,,,,,,0.23265,-229.3127,,,,,,,0.0293,-1.76356,-1.57156,-2.346,-2.57567,-2.57567,-2.74467,-2.90733
-3.51168,,,,-2.50367,-1989.422,-2.761,,-3.04933,,,,,0.11692,,-3.01433,-1.97519,,,,,,,,0.26112,,,-2.89733,2020-11-25T02:00:00.0,,,,,,0.26112,-1989.422,,,,,,,0.11692,-3.51168,-1.97519,-2.50367,-2.761,-2.761,-2.89733,-3.04933
-0.7246,,,,-2.60067,-326.54239,-2.81,,-3.13033,,,,,0.1976,,-3.117,-1.53777,,,,,,,,0.37637,0.13962,-24.87927,-2.972,2020-11-25T02:30:00.0,,,,,,0.13962,-24.87927,,,,,,,0.1976,-0.7246,-1.53777,-2.60067,-2.81,-2.81,-2.972,-3.13033
3.8127,,,,-2.42433,-652.57672,-2.63367,,-2.945,,,,,0.60965,,-2.92433,2.19776,,,,,,,,0.29823,,,-2.78167,2020-11-25T03:00:00.0,,,,,,0.29823,-652.57672,,,,,,,0.60965,3.8127,2.19776,-2.42433,-2.63367,-2.63367,-2.78167,-2.945
-3.12067,,,,-2.47867,-800.70929,-2.71333,,-3.04833,,,,,-0.00033,,-3.03,-1.24978,,,,,,,,0.21024,,,-2.88433,2020-11-25T03:30:00.0,,,,,,0.21024,-800.70929,,,,,,,-0.00033,-3.12067,-1.24978,-2.47867,-2.71333,-2.71333,-2.88433,-3.04833
1.08681,,,,-2.525,-870.33569,-2.74533,,-3.04267,,,,,-0.43884,,-3.04633,-0.63297,,,,,,,,0.25489,0.09358,-8.07012,-2.882,2020-11-25T04:00:00.0,,,,,,0.09358,-8.07012,,,,,,,-0.43884,1.08681,-0.63297,-2.525,-2.74533,-2.74533,-2.882,-3.04267
0.9759,,,,-2.45867,,-2.67167,,-2.97633,,,,,0.12362,,-2.98133,0.20746,,,,,,,,0.40156,0.10652,-17.33533,-2.828,2020-11-25T04:30:00.0,,,,,,0.10652,-17.33533,,,,,,,0.12362,0.9759,0.20746,-2.45867,-2.67167,-2.67167,-2.828,-2.97633
-1.95185,,,,-2.54667,-1551.15405,-2.76867,,-3.07467,,,,,0.5921,,-3.06933,-0.45353,,,,,,,,0.24403,0.12413,-20.78201,-2.91633,2020-11-25T05:00:00.0,,,,,,0.12413,-20.78201,,,,,,,0.5921,-1.95185,-0.45353,-2.54667,-2.76867,-2.76867,-2.91633,-3.07467
-0.64348,,,,-2.611,285.26791,-2.808,,-3.11433,,,,,-0.19073,,-3.11967,-0.32126,,,,,,,,0.28303,0.08785,-8.46322,-2.94667,2020-11-25T05:30:00.0,,,,,,0.08785,-8.46322,,,,,,,-0.19073,-0.64348,-0.32126,-2.611,-2.808,-2.808,-2.94667,-3.11433
-1.71831,,,,-2.63433,-421.68259,-2.84833,,-3.17,,,,,-0.2598,,-3.185,-0.81081,,,,,,,,0.27906,0.07827,-7.18332,-3.00267,2020-11-25T06:00:00.0,,,,,,0.07827,-7.18332,,,,,,,-0.2598,-1.71831,-0.81081,-2.63433,-2.84833,-2.84833,-3.00267,-3.17
-1.68612,,,,-2.74,-723.0545,-2.951,,-3.26633,,,,,-0.12288,,-3.284,-1.23245,,,,,,,,0.34606,0.11524,-14.28743,-3.10433,2020-11-25T06:30:00.0,,,,,,0.11524,-14.28743,,,,,,,-0.12288,-1.68612,-1.23245,-2.74,-2.951,-2.951,-3.10433,-3.26633
4.26412,,,,-2.67233,-246.5368,-2.88267,,-3.184,,,,,-0.07034,,-3.20833,0.7311,,,,,,,,0.28046,0.0851,-10.50373,-3.02967,2020-11-25T07:00:00.0,,,,,,0.0851,-10.50373,,,,,,,-0.07034,4.26412,0.7311,-2.67233,-2.88267,-2.88267,-3.02967,-3.184
-0.98497,,,,-2.60767,-550.17279,-2.81267,,-3.10567,,,,,-0.08419,,-3.12567,0.28925,,,,,,,,0.38928,0.09013,-15.72746,-2.95767,2020-11-25T07:30:00.0,,,,,,0.09013,-15.72746,,,,,,,-0.08419,-0.98497,0.28925,-2.60767,-2.81267,-2.81267,-2.95767,-3.10567
3.32993,,,,-2.508,-2097.35303,-2.701,,-2.98133,,,,,0.23837,,-3.0,1.48776,,,,,,,,0.34214,0.06713,-6.27302,-2.841,2020-11-25T08:00:00.0,,,,,,0.06713,-6.27302,,,,,,,0.23837,3.32993,1.48776,-2.508,-2.701,-2.701,-2.841,-2.98133
-2.71402,,,,-2.47833,-416.22241,-2.666,,-2.976,,,,,0.25987,,-2.992,0.09399,,,,,,,,0.44836,0.07983,-8.60762,-2.82167,2020-11-25T08:30:00.0,,,,,,0.07983,-8.60762,,,,,,,0.25987,-2.71402,0.09399,-2.47833,-2.666,-2.666,-2.82167,-2.976
-2.6375,,,,-2.611,,-2.804,,-3.108,,,,,-0.14167,,-3.13,-0.99191,,,,,,,,0.53918,0.09463,-17.36,-2.96067,2020-11-25T09:00:00.0,,,,,,0.09463,-17.36,,,,,,,-0.14167,-2.6375,-0.99191,-2.611,-2.804,-2.804,-2.96067,-3.108
-0.30514,,,,-2.70567,,-2.89233,,-3.19167,,,,,0.32667,,-3.22067,-0.37334,,,,,,,,0.45943,0.10634,-19.52634,-3.044,2020-11-25T09:30:00.0,,,,,,0.10634,-19.52634,,,,,,,0.32667,-0.30514,-0.37334,-2.70567,-2.89233,-2.89233,-3.044,-3.19167
2.82959,,,,-2.673,,-2.86733,,-3.15833,,,,,-0.26786,,-3.17167,0.29081,,,,,,,,0.44731,0.08112,-10.21348,-3.016,2020-11-25T10:00:00.0,,,,,,0.08112,-10.21348,,,,,,,-0.26786,2.82959,0.29081,-2.673,-2.86733,-2.86733,-3.016,-3.15833
2.25389,,,,-2.484,,-2.697,,-2.99733,,,,,-0.02232,,-3.004,2.05752,,,,,,,,0.37437,0.10211,-17.626,-2.85267,2020-11-25T10:30:00.0,,,,,,0.10211,-17.626,,,,,,,-0.02232,2.25389,2.05752,-2.484,-2.697,-2.697,-2.85267,-2.99733
2.65475,,,,-2.414,-1556.32202,-2.60233,,-2.901,,,,,0.74492,,-2.90567,0.96176,,,,,,,,0.53699,0.08509,-12.8103,-2.75833,2020-11-25T11:00:00.0,,,,,,0.08509,-12.8103,,,,,,,0.74492,2.65475,0.96176,-2.414,-2.60233,-2.60233,-2.75833,-2.901
1.63872,,,,-2.27567,-1129.93994,-2.45767,,-2.738,,,,,0.24518,,-2.73667,1.1365,,,,,,,,0.55629,0.10357,-23.52007,-2.6,2020-11-25T11:30:00.0,,,,,,0.10357,-23.52007,,,,,,,0.24518,1.63872,1.1365,-2.27567,-2.45767,-2.45767,-2.6,-2.738
3.35337,,,,-2.16633,1799.41699,-2.35167,,-2.609,,,,,-0.60958,,-2.60033,1.43582,,,,,,,,0.46836,0.08494,-17.42343,-2.48267,2020-11-25T12:00:00.0,,,,,,0.08494,-17.42343,,,,,,,-0.60958,3.35337,1.43582,-2.16633,-2.35167,-2.35167,-2.48267,-2.609
7.45425,,,,-1.87167,-2450.88892,-2.03733,,-2.295,,,,,-0.57806,,-2.27233,4.42271,,,,,,,,0.61169,0.09829,-581.1062,-2.18133,2020-11-25T12:30:00.0,,,,,,0.09829,-581.1062,,,,,,,-0.57806,7.45425,4.42271,-1.87167,-2.03733,-2.03733,-2.18133,-2.295
8.50445,,,,-1.46233,,-1.61867,,-1.88067,,,,,-0.33946,,-1.85367,5.26724,,,,,,,,0.63238,0.09725,153.0285,-1.76267,2020-11-25T13:00:00.0,,,,,,0.09725,153.0285,,,,,,,-0.33946,8.50445,5.26724,-1.46233,-1.61867,-1.61867,-1.76267,-1.88067
11.96988,,,,-0.93933,,-1.08767,,-1.36833,,,,,-0.23197,,-1.34167,7.7517,,,,,,,,,0.20092,-13.50409,-1.256,2020-11-25T13:30:00.0,,,,,,0.20092,-13.50409,,,,,,,-0.23197,11.96988,7.7517,-0.93933,-1.08767,-1.08767,-1.256,-1.36833
7.12401,,,,-0.42967,,-0.551,,-0.81767,,,,,-0.0618,,-0.80833,6.27736,,,,,,,,0.63004,,,-0.70267,2020-11-25T14:00:00.0,,,,,,0.63004,,,,,,,,-0.0618,7.12401,6.27736,-0.42967,-0.551,-0.551,-0.70267,-0.81767
2.19761,,,,-0.18933,,-0.28867,,-0.559,,,,,0.13692,,-0.555,3.27937,,,,,,,,0.57012,,,-0.44333,2020-11-25T14:30:00.0,,,,,,0.57012,,,,,,,,0.13692,2.19761,3.27937,-0.18933,-0.28867,-0.28867,-0.44333,-0.559
1.31548,,,,-0.11433,,-0.22433,,-0.459,,,,,0.28125,,-0.45967,0.82851,,,,,,,,,,,-0.35867,2020-11-25T15:00:00.0,,,,,,,,,,,,,,0.28125,1.31548,0.82851,-0.11433,-0.22433,-0.22433,-0.35867,-0.459
1.29671,,,,-0.04433,,-0.131,,-0.33467,,,,,0.28888,,-0.322,0.93357,,,,,,,,,,,-0.241,2020-11-25T15:30:00.0,,,,,,,,,,,,,,0.28888,1.29671,0.93357,-0.04433,-0.131,-0.131,-0.241,-0.33467
0.88146,,,,0.02367,,-0.078,,-0.20333,,,,,0.08107,,-0.18133,0.45536,,,,,,,,,,,-0.14267,2020-11-25T16:00:00.0,,,,,,,,,,,,,,0.08107,0.88146,0.45536,0.02367,-0.078,-0.078,-0.14267,-0.20333
1.53482,,,,0.107,,-0.06367,,-0.123,,,,,-0.03778,,-0.065,0.44623,,,,,,,,0.63258,,,-0.09667,2020-11-25T16:30:00.0,,,,,,0.63258,,,,,,,,-0.03778,1.53482,0.44623,0.107,-0.06367,-0.06367,-0.09667,-0.123
1.1744,,,,0.20867,,0.02933,,-0.10433,,,,,0.07142,,-0.00733,0.66496,,,,,,,,,,,-0.078,2020-11-25T17:00:00.0,,,,,,,,,,,,,,0.07142,1.1744,0.66496,0.20867,0.02933,0.02933,-0.078,-0.10433
3.07964,,,,0.32133,,0.213,,-0.071,,,,,0.12819,,0.00533,0.65715,,,,,,,,,0.13543,40.83811,0.04233,2020-11-25T17:30:00.0,,,,,,0.13543,40.83811,,,,,,,0.12819,3.07964,0.65715,0.32133,0.213,0.213,0.04233,-0.071
5.98988,,,,0.54933,,0.45333,,0.22433,,,,,0.16573,,0.10133,2.05807,,,,,,,,0.75486,0.1734,107.0024,0.377,2020-11-25T18:00:00.0,,,,,,0.1734,107.0024,,,,,,,0.16573,5.98988,2.05807,0.54933,0.45333,0.45333,0.377,0.22433
7.33848,,,,0.89633,,0.82433,,0.63367,,,,,0.21144,,0.46667,3.84224,,,,,,,,,0.13117,53.77472,0.77367,2020-11-25T18:30:00.0,,,,,,0.13117,53.77472,,,,,,,0.21144,7.33848,3.84224,0.89633,0.82433,0.82433,0.77367,0.63367
5.67012,,,,1.22167,936.18542,1.171,,0.926,,,,,0.23478,,0.978,6.68586,,,,,,,,0.46925,0.11436,20.61107,1.047,2020-11-25T19:00:00.0,,,,,,0.11436,20.61107,,,,,,,0.23478,5.67012,6.68586,1.22167,1.171,1.171,1.047,0.926
5.41691,,,,1.52733,295.4791,1.50133,,1.223,,,,,0.38832,,1.33667,5.99076,,,,,,,,0.30721,0.08503,14.83371,1.39733,2020-11-25T19:30:00.0,,,,,,0.08503,14.83371,,,,,,,0.38832,5.41691,5.99076,1.52733,1.50133,1.50133,1.39733,1.223
6.68007,,,,1.83367,152.4626,1.82533,,1.61367,,,,,0.33359,,1.79433,5.47124,,,,,,,,0.31811,,,1.75667,2020-11-25T20:00:00.0,,,,,,0.31811,152.4626,,,,,,,0.33359,6.68007,5.47124,1.83367,1.82533,1.82533,1.75667,1.61367
9.62143,,,,2.24267,65.31206,2.24433,,2.161,,,,,0.28102,,2.27067,6.9639,,,,,,,,0.25813,0.07044,30.32852,2.187,2020-11-25T20:30:00.0,,,,,,0.07044,30.32852,,,,,,,0.28102,9.62143,6.9639,2.24267,2.24433,2.24433,2.187,2.161
6.98132,,,,2.699,264.33469,2.722,,2.665,,,,,0.4089,,2.78133,6.97009,,,,,,,,0.43396,,,2.68267,2020-11-25T21:00:00.0,,,,,,0.43396,264.33469,,,,,,,0.4089,6.98132,6.97009,2.699,2.722,2.722,2.68267,2.665
7.99849,,,,3.10167,152.6411,3.15833,,3.18333,,,,,0.26154,,3.40767,6.53826,,,,,,,,0.34107,,,3.129,2020-11-25T21:30:00.0,,,,,,0.34107,152.6411,,,,,,,0.26154,7.99849,6.53826,3.10167,3.15833,3.15833,3.129,3.18333
10.1609,,,,3.503,49.48279,3.57267,,3.72967,,,,,0.27355,,4.06567,5.79984,,,,,,,,0.26488,,,3.59233,2020-11-25T22:00:00.0,,,,,,0.26488,49.48279,,,,,,,0.27355,10.1609,5.79984,3.503,3.57267,3.57267,3.59233,3.72967
18.69299,,,,4.143,90.73159,4.30933,,4.52033,,,,,-0.11501,,4.75933,10.96823,,,,,,,,0.33702,,,4.382,2020-11-25T22:30:00.0,,,,,,0.33702,90.73159,,,,,,,-0.11501,18.69299,10.96823,4.143,4.30933,4.30933,4.382,4.52033
16.12438,,,,5.282,495.6394,5.46233,,5.43933,,,,,-1.15508,,5.526,17.47516,,,,,,,,0.64019,0.08719,-32.84683,5.466,2020-11-25T23:00:00.0,,,,,,0.08719,-32.84683,,,,,,,-1.15508,16.12438,17.47516,5.282,5.46233,5.46233,5.466,5.43933
0.88425,,,,5.75333,709.54578,5.817,,5.67067,,,,,-0.81202,,5.67733,8.72214,,,,,,,,0.79513,0.12744,18.04859,5.72167,2020-11-25T23:30:00.0,,,,,,0.12744,18.04859,,,,,,,-0.81202,0.88425,8.72214,5.75333,5.817,5.817,5.72167,5.67067
-0.34025,,,,5.72267,828.13251,5.78467,,5.642,,,,,-0.23176,,5.60867,1.33705,,,,,,,,0.91801,0.10838,17.62107,5.689,2020-11-26T00:00:00.0,,,,,,0.10838,17.62107,,,,,,,-0.23176,-0.34025,1.33705,5.72267,5.78467,5.78467,5.689,5.642
-0.03012,,,,5.74067,914.84918,5.76467,,5.627,,,,,0.02976,,5.58367,-0.09812,,,,,,,,0.89397,0.09534,15.94445,5.76067,2020-11-26T00:30:00.0,,,,,,0.09534,15.94445,,,,,,,0.02976,-0.03012,-0.09812,5.74067,5.76467,5.76467,5.76067,5.627
-0.44661,,,,5.73133,798.67877,5.745,,5.59567,,,,,0.11324,,5.56467,-0.18436,,,,,,,,0.79408,0.11645,24.77047,5.723,2020-11-26T01:00:00.0,,,,,,0.11645,24.77047,,,,,,,0.11324,-0.44661,-0.18436,5.73133,5.745,5.745,5.723,5.59567
0.77986,,,,5.779,1189.31897,5.75967,,5.58233,,,,,0.10802,,5.62767,-0.13669,,,,,,,,0.8551,0.11945,28.45891,5.69867,2020-11-26T01:30:00.0,,,,,,0.11945,28.45891,,,,,,,0.10802,0.77986,-0.13669,5.779,5.75967,5.75967,5.69867,5.58233
-0.02544,,,,5.774,1355.39795,5.743,,5.565,,,,,0.21276,,5.62533,0.07883,,,,,,,,0.91854,0.07387,9.66003,5.68567,2020-11-26T02:00:00.0,,,,,,0.07387,9.66003,,,,,,,0.21276,-0.02544,0.07883,5.774,5.743,5.743,5.68567,5.565
