HYY_EDDY233.H_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.F_c,HYY_EDDY233.tau,HYY_META.T42,HYY_EDDYMAST.MO_length_270,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.u_star_460,HYY_EDDY233.E,HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.MO_length_460,HYY_EDDY233.Qc_F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_EDDY233.u_star,HYY_META.T84,HYY_EDDYMAST.u_star_270,HYY_EDDYSUB.u_star_subm,HYY_EDDYSUB.MO_length_subm,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY4,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
0.76371,,,,-0.155,1222.17798,-0.30933,,-0.65033,,,,,,,-0.66067,,,,,,,,,0.42226,,,-0.51067,2021-01-25T10:30:00.0,,,,,,0.42226,1222.17798,,,,,,,,0.76371,,-0.155,-0.30933,-0.30933,-0.51067,-0.65033
1.26927,,,,-0.111,,-0.263,,-0.627,,,,,,,-0.64467,,,,,,,,,,,,-0.47533,2021-01-25T11:00:00.0,,,,,,,,,,,,,,,1.26927,,-0.111,-0.263,-0.263,-0.47533,-0.627
0.23307,,,,-0.07167,649.89203,-0.22733,,-0.596,,,,,,,-0.60667,,,,,,,,,0.41385,0.07083,51.85339,-0.45,2021-01-25T11:30:00.0,,,,,,0.07083,51.85339,,,,,,,,0.23307,,-0.07167,-0.22733,-0.22733,-0.45,-0.596
-0.06423,,,,-0.067,-3255.396,-0.23667,,-0.58967,,,,,,,-0.59033,,,,,,,,,0.40522,0.0525,0.75243,-0.443,2021-01-25T12:00:00.0,,,,,,0.0525,0.75243,,,,,,,,-0.06423,,-0.067,-0.23667,-0.23667,-0.443,-0.58967
-0.24257,,,,-0.06267,-22325.7793,-0.22333,,-0.56467,,,,,,,-0.595,,,,,,,,,0.462,0.06025,50.82071,-0.436,2021-01-25T12:30:00.0,,,,,,0.06025,50.82071,,,,,,,,-0.24257,,-0.06267,-0.22333,-0.22333,-0.436,-0.56467
-0.46117,,,,-0.07333,,-0.24067,,-0.58267,,,,,,,-0.59533,,,,,,,,,,0.05494,166.4942,-0.445,2021-01-25T13:00:00.0,,,,,,0.05494,166.4942,,,,,,,,-0.46117,,-0.07333,-0.24067,-0.24067,-0.445,-0.58267
-0.02498,,,,-0.07633,,-0.24,,-0.57333,,,,,,,-0.58967,,,,,,,,,,0.0628,-47.02217,-0.44067,2021-01-25T13:30:00.0,,,,,,0.0628,-47.02217,,,,,,,,-0.02498,,-0.07633,-0.24,-0.24,-0.44067,-0.57333
-0.41967,,,,-0.09267,,-0.256,,-0.592,,,,,,,-0.58233,,,,,,,,,,0.08207,334.7797,-0.46067,2021-01-25T14:00:00.0,,,,,,0.08207,334.7797,,,,,,,,-0.41967,,-0.09267,-0.256,-0.256,-0.46067,-0.592
-0.34572,,,,-0.093,3297.81006,-0.25967,,-0.581,,,,,,,-0.56767,,,,,,,,,0.49802,0.09291,,-0.456,2021-01-25T14:30:00.0,,,,,,0.09291,3297.81006,,,,,,,,-0.34572,,-0.093,-0.25967,-0.25967,-0.456,-0.581
-0.16953,,,,-0.10833,5547.97314,-0.285,,-0.57167,,,,,,,-0.56767,,,,,,,,,0.45178,0.0806,-432.2527,-0.46733,2021-01-25T15:00:00.0,,,,,,0.0806,-432.2527,,,,,,,,-0.16953,,-0.10833,-0.285,-0.285,-0.46733,-0.57167
-0.28722,,,,-0.11067,1881.30103,-0.287,,-0.557,,,,,,,-0.53767,,,,,,,,,0.46871,0.0948,-131.7718,-0.46367,2021-01-25T15:30:00.0,,,,,,0.0948,-131.7718,,,,,,,,-0.28722,,-0.11067,-0.287,-0.287,-0.46367,-0.557
0.28249,,,,-0.10267,1036.72095,-0.26767,,-0.549,,,,,,,-0.53267,,,,,,,,,0.42198,0.0691,119.0059,-0.456,2021-01-25T16:00:00.0,,,,,,0.0691,119.0059,,,,,,,,0.28249,,-0.10267,-0.26767,-0.26767,-0.456,-0.549
0.01473,,,,-0.10167,4360.53418,-0.266,,-0.546,,,,,,,-0.524,,,,,,,,,0.57556,0.10789,2145.775,-0.44533,2021-01-25T16:30:00.0,,,,,,0.10789,2145.775,,,,,,,,0.01473,,-0.10167,-0.266,-0.266,-0.44533,-0.546
0.59044,,,,-0.072,,-0.21867,,-0.51533,,,,,,,-0.49633,,,,,,,,,0.61635,0.09545,110.6485,-0.42133,2021-01-25T17:00:00.0,,,,,,0.09545,110.6485,,,,,,,,0.59044,,-0.072,-0.21867,-0.21867,-0.42133,-0.51533
0.69576,,,,-0.03633,1545.401,-0.16967,,-0.476,,,,,,,-0.474,,,,,,,,,0.62049,0.09056,95.1721,-0.39333,2021-01-25T17:30:00.0,,,,,,0.09056,95.1721,,,,,,,,0.69576,,-0.03633,-0.16967,-0.16967,-0.39333,-0.476
0.68002,,,,0.00433,1093.14795,-0.11967,,-0.417,,,,,,,-0.42767,,,,,,,,,0.55773,0.11171,,-0.35933,2021-01-25T18:00:00.0,,,,,,0.11171,1093.14795,,,,,,,,0.68002,,0.00433,-0.11967,-0.11967,-0.35933,-0.417
0.34075,,,,0.03467,498.9693,-0.06867,,-0.36467,,,,,,,-0.417,,,,,,,,,0.50343,,,-0.319,2021-01-25T18:30:00.0,,,,,,0.50343,498.9693,,,,,,,,0.34075,,0.03467,-0.06867,-0.06867,-0.319,-0.36467
-0.40721,,,,0.02533,736.46527,-0.08933,,-0.38467,,,,,,,-0.44267,,,,,,,,,0.54422,0.08165,70.91822,-0.341,2021-01-25T19:00:00.0,,,,,,0.08165,70.91822,,,,,,,,-0.40721,,0.02533,-0.08933,-0.08933,-0.341,-0.38467
0.24967,,,,0.02933,309.53171,-0.09533,,-0.39,,,,,,,-0.456,,,,,,,,,0.38982,0.09856,194.9941,-0.34333,2021-01-25T19:30:00.0,,,,,,0.09856,194.9941,,,,,,,,0.24967,,0.02933,-0.09533,-0.09533,-0.34333,-0.39
-0.41841,,,,0.02467,496.91809,-0.09633,,-0.40067,,,,,,,-0.46933,,,,,,,,,0.51208,0.10792,407.087,-0.35067,2021-01-25T20:00:00.0,,,,,,0.10792,407.087,,,,,,,,-0.41841,,0.02467,-0.09633,-0.09633,-0.35067,-0.40067
-0.63089,,,,-0.009,580.1369,-0.13167,,-0.425,,,,,,,-0.502,,,,,,,,,0.51463,0.09142,129.5407,-0.37633,2021-01-25T20:30:00.0,,,,,,0.09142,129.5407,,,,,,,,-0.63089,,-0.009,-0.13167,-0.13167,-0.37633,-0.425
-0.38906,,,,-0.034,,-0.16233,,-0.463,,,,,,,-0.52667,,,,,,,,,0.49313,,,-0.408,2021-01-25T21:00:00.0,,,,,,0.49313,,,,,,,,,-0.38906,,-0.034,-0.16233,-0.16233,-0.408,-0.463
-0.09206,,,,-0.053,841.16541,-0.18767,,-0.48833,,,,,,,-0.534,,,,,,,,,0.61747,,,-0.44133,2021-01-25T21:30:00.0,,,,,,0.61747,841.16541,,,,,,,,-0.09206,,-0.053,-0.18767,-0.18767,-0.44133,-0.48833
-0.41504,,,,-0.063,896.65887,-0.19767,,-0.497,,,,,,,-0.55033,,,,,,,,,0.55199,0.08912,158.2622,-0.448,2021-01-25T22:00:00.0,,,,,,0.08912,158.2622,,,,,,,,-0.41504,,-0.063,-0.19767,-0.19767,-0.448,-0.497
-0.17844,,,,-0.089,843.91052,-0.226,,-0.51767,,,,,,,-0.567,,,,,,,,,0.50753,0.082,393.0826,-0.46933,2021-01-25T22:30:00.0,,,,,,0.082,393.0826,,,,,,,,-0.17844,,-0.089,-0.226,-0.226,-0.46933,-0.51767
-0.54263,,,,-0.107,1219.88306,-0.24,,-0.53833,,,,,,,-0.57667,,,,,,,,,0.53748,0.10011,81.6533,-0.47,2021-01-25T23:00:00.0,,,,,,0.10011,81.6533,,,,,,,,-0.54263,,-0.107,-0.24,-0.24,-0.47,-0.53833
-0.04761,,,,-0.12867,953.8844,-0.24967,,-0.548,,,,,,,-0.58667,,,,,,,,,0.522,0.07678,94.52576,-0.46267,2021-01-25T23:30:00.0,,,,,,0.07678,94.52576,,,,,,,,-0.04761,,-0.12867,-0.24967,-0.24967,-0.46267,-0.548
-0.52514,,,,-0.14867,,-0.282,,-0.58733,,,,,,,-0.61633,,,,,,,,,0.50282,0.0752,60.5707,-0.48433,2021-01-26T00:00:00.0,,,,,,0.0752,60.5707,,,,,,,,-0.52514,,-0.14867,-0.282,-0.282,-0.48433,-0.58733
-0.42084,,,,-0.169,,-0.30233,,-0.59933,,,,,,,-0.64167,,,,,,,,,0.60519,0.06586,83.03888,-0.49667,2021-01-26T00:30:00.0,,,,,,0.06586,83.03888,,,,,,,,-0.42084,,-0.169,-0.30233,-0.30233,-0.49667,-0.59933
-0.33733,,,,-0.17767,1359.34705,-0.31633,,-0.621,,,,,,,-0.659,,,,,,,,,0.63326,0.08077,71.68282,-0.511,2021-01-26T01:00:00.0,,,,,,0.08077,71.68282,,,,,,,,-0.33733,,-0.17767,-0.31633,-0.31633,-0.511,-0.621
0.39913,,,,-0.18533,1333.87097,-0.32667,,-0.62,,,,,,,-0.64633,,,,,,,,,0.59275,0.09845,103.7877,-0.511,2021-01-26T01:30:00.0,,,,,,0.09845,103.7877,,,,,,,,0.39913,,-0.18533,-0.32667,-0.32667,-0.511,-0.62
0.23306,,,,-0.17533,,-0.30767,,-0.60067,,,,,,,-0.622,,,,,,,,,0.473,0.06988,125.8177,-0.49233,2021-01-26T02:00:00.0,,,,,,0.06988,125.8177,,,,,,,,0.23306,,-0.17533,-0.30767,-0.30767,-0.49233,-0.60067
-0.04153,,,,-0.166,858.55737,-0.297,,-0.59067,,,,,,,-0.61,,,,,,,,,0.48114,0.07242,163.7313,-0.481,2021-01-26T02:30:00.0,,,,,,0.07242,163.7313,,,,,,,,-0.04153,,-0.166,-0.297,-0.297,-0.481,-0.59067
0.04665,,,,-0.15933,1010.198,-0.30033,,-0.59767,,,,,,,-0.61333,,,,,,,,,0.49325,0.09739,158.7475,-0.477,2021-01-26T03:00:00.0,,,,,,0.09739,158.7475,,,,,,,,0.04665,,-0.15933,-0.30033,-0.30033,-0.477,-0.59767
-0.44165,,,,-0.17133,1082.36694,-0.31733,,-0.61867,,,,,,,-0.64233,,,,,,,,,0.53979,0.10126,215.092,-0.49367,2021-01-26T03:30:00.0,,,,,,0.10126,215.092,,,,,,,,-0.44165,,-0.17133,-0.31733,-0.31733,-0.49367,-0.61867
-0.22179,,,,-0.196,952.95172,-0.33633,,-0.63067,,,,,,,-0.66367,,,,,,,,,0.48261,0.08669,97.21293,-0.506,2021-01-26T04:00:00.0,,,,,,0.08669,97.21293,,,,,,,,-0.22179,,-0.196,-0.33633,-0.33633,-0.506,-0.63067
-0.11526,,,,-0.21967,626.5531,-0.34533,,-0.64667,,,,,,,-0.682,,,,,,,,,0.4221,0.07851,46.82463,-0.51467,2021-01-26T04:30:00.0,,,,,,0.07851,46.82463,,,,,,,,-0.11526,,-0.21967,-0.34533,-0.34533,-0.51467,-0.64667
-0.45167,,,,-0.23033,591.58752,-0.381,,-0.68467,,,,,,,-0.71533,,,,,,,,,0.38809,0.08667,184.4297,-0.54933,2021-01-26T05:00:00.0,,,,,,0.08667,184.4297,,,,,,,,-0.45167,,-0.23033,-0.381,-0.381,-0.54933,-0.68467
-0.34454,,,,-0.257,663.6062,-0.40467,,-0.711,,,,,,,-0.746,,,,,,,,,0.39483,0.08342,-71.30441,-0.56767,2021-01-26T05:30:00.0,,,,,,0.08342,-71.30441,,,,,,,,-0.34454,,-0.257,-0.40467,-0.40467,-0.56767,-0.711
-0.89671,,,,-0.29933,558.57593,-0.441,,-0.73867,,,,,,,-0.777,,,,,,,,,0.40793,0.06785,-508.4315,-0.59133,2021-01-26T06:00:00.0,,,,,,0.06785,-508.4315,,,,,,,,-0.89671,,-0.29933,-0.441,-0.441,-0.59133,-0.73867
-0.69631,,,,-0.348,284.42871,-0.47933,,-0.778,,,,,,,-0.81267,,,,,,,,,0.29174,0.07026,77.45041,-0.624,2021-01-26T06:30:00.0,,,,,,0.07026,77.45041,,,,,,,,-0.69631,,-0.348,-0.47933,-0.47933,-0.624,-0.778
-0.78474,,,,-0.38667,370.82751,-0.52933,,-0.83667,,,,,,,-0.886,,,,,,,,,0.28844,0.03917,21.00437,-0.67067,2021-01-26T07:00:00.0,,,,,,0.03917,21.00437,,,,,,,,-0.78474,,-0.38667,-0.52933,-0.52933,-0.67067,-0.83667
-1.24592,,,,-0.44633,502.57751,-0.60667,,-0.89133,,,,,,,-0.933,,,,,,,,,0.32544,0.05165,19.06049,-0.733,2021-01-26T07:30:00.0,,,,,,0.05165,19.06049,,,,,,,,-1.24592,,-0.44633,-0.60667,-0.60667,-0.733,-0.89133
-0.68584,,,,-0.503,903.5202,-0.66767,,-0.95333,,,,,,,-0.96667,,,,,,,,,0.38498,0.04171,11.94597,-0.8,2021-01-26T08:00:00.0,,,,,,0.04171,11.94597,,,,,,,,-0.68584,,-0.503,-0.66767,-0.66767,-0.8,-0.95333
-0.94232,,,,-0.52167,1006.12299,-0.685,,-0.99067,,,,,,,-0.99667,,,,,,,,,0.36863,0.08091,-55.74129,-0.832,2021-01-26T08:30:00.0,,,,,,0.08091,-55.74129,,,,,,,,-0.94232,,-0.52167,-0.685,-0.685,-0.832,-0.99067
-1.26783,,,,-0.58,856.4743,-0.72367,,-1.01133,,,,,,,-1.02833,,,,,,,,,0.406,0.05626,28.37984,-0.85267,2021-01-26T09:00:00.0,,,,,,0.05626,28.37984,,,,,,,,-1.26783,,-0.58,-0.72367,-0.72367,-0.85267,-1.01133
0.98942,,,,-0.60033,764.64282,-0.74333,,-1.05733,,,,,,,-1.078,,,,,,,,,0.36368,0.05979,-81.08874,-0.88233,2021-01-26T09:30:00.0,,,,,,0.05979,-81.08874,,,,,,,,0.98942,,-0.60033,-0.74333,-0.74333,-0.88233,-1.05733
0.56312,,,,-0.588,12387.99023,-0.74467,,-1.09067,,,,,,,-1.126,,,,,,,,,0.33307,0.05134,-92.5611,-0.91833,2021-01-26T10:00:00.0,,,,,,0.05134,-92.5611,,,,,,,,0.56312,,-0.588,-0.74467,-0.74467,-0.91833,-1.09067
0.33323,,,,-0.54933,-2668.18604,-0.70533,,-1.11467,,,,,,,-1.15633,,,,,,,,,0.32989,0.08011,-60.68942,-0.92033,2021-01-26T10:30:00.0,,,,,,0.08011,-60.68942,,,,,,,,0.33323,,-0.54933,-0.70533,-0.70533,-0.92033,-1.11467
-3.1098,,,,-0.68433,-4598.56006,-0.83733,,-1.24233,,,,,,,-1.311,,,,,,,,,0.4344,0.06353,49.5625,-1.036,2021-01-26T11:00:00.0,,,,,,0.06353,49.5625,,,,,,,,-3.1098,,-0.68433,-0.83733,-0.83733,-1.036,-1.24233
-1.49358,,,,-0.75433,-1311.052,-0.87833,,-1.30567,,,,,,,-1.39133,,,,,,,,,0.32016,0.07037,34.41156,-1.10367,2021-01-26T11:30:00.0,,,,,,0.07037,34.41156,,,,,,,,-1.49358,,-0.75433,-0.87833,-0.87833,-1.10367,-1.30567
3.22731,,,,-0.728,-255.96919,-0.87667,,-1.322,,,,,,,-1.39567,,,,,,,,,0.26694,0.06422,-46.38776,-1.115,2021-01-26T12:00:00.0,,,,,,0.06422,-46.38776,,,,,,,,3.22731,,-0.728,-0.87667,-0.87667,-1.115,-1.322
0.41861,,,,-0.67,,-0.844,,-1.29533,,,,,,,-1.37533,,,,,,,,,,0.02185,7.35172,-1.08433,2021-01-26T12:30:00.0,,,,,,0.02185,7.35172,,,,,,,,0.41861,,-0.67,-0.844,-0.844,-1.08433,-1.29533
-1.10464,,,,-0.65933,,-0.809,,-1.26767,,,,,,,-1.343,,,,,,,,,,0.06377,-538.7526,-1.05567,2021-01-26T13:00:00.0,,,,,,0.06377,-538.7526,,,,,,,,-1.10464,,-0.65933,-0.809,-0.809,-1.05567,-1.26767
-2.51073,,,,-0.739,,-0.89867,,-1.291,,,,,,,-1.364,,,,,,,,,,0.07908,-56.63899,-1.08533,2021-01-26T13:30:00.0,,,,,,0.07908,-56.63899,,,,,,,,-2.51073,,-0.739,-0.89867,-0.89867,-1.08533,-1.291
-2.4776,,,,-0.86633,,-1.032,,-1.402,,,,,,,-1.47033,,,,,,,,,,0.07686,-17.63854,-1.2,2021-01-26T14:00:00.0,,,,,,0.07686,-17.63854,,,,,,,,-2.4776,,-0.86633,-1.032,-1.032,-1.2,-1.402
-1.64834,,,,-0.96967,,-1.122,,-1.43767,,,,,,,-1.50467,,,,,,,,,,0.06309,-38.31857,-1.253,2021-01-26T14:30:00.0,,,,,,0.06309,-38.31857,,,,,,,,-1.64834,,-0.96967,-1.122,-1.122,-1.253,-1.43767
-0.34709,,,,-0.96033,,-1.12533,,-1.44633,,,,,,,-1.49933,,,,,,,,,,0.05056,-24.90206,-1.258,2021-01-26T15:00:00.0,,,,,,0.05056,-24.90206,,,,,,,,-0.34709,,-0.96033,-1.12533,-1.12533,-1.258,-1.44633
-6.85746,,,,-1.23933,,-1.40533,,-1.72967,,,,,,,-1.77833,,,,,,,,,,0.10156,-153.6299,-1.53733,2021-01-26T15:30:00.0,,,,,,0.10156,-153.6299,,,,,,,,-6.85746,,-1.23933,-1.40533,-1.40533,-1.53733,-1.72967
0.63785,,,,-1.338,,-1.50933,,-1.83133,,,,,,,-1.874,,,,,,,,,,0.07675,-38.88224,-1.645,2021-01-26T16:00:00.0,,,,,,0.07675,-38.88224,,,,,,,,0.63785,,-1.338,-1.50933,-1.50933,-1.645,-1.83133
-2.22189,,,,-1.39367,,-1.57033,,-1.91067,,,,,,,-1.94933,,,,,,,,,,0.0769,158.8065,-1.71333,2021-01-26T16:30:00.0,,,,,,0.0769,158.8065,,,,,,,,-2.22189,,-1.39367,-1.57033,-1.57033,-1.71333,-1.91067
-1.89343,,,,-1.50633,,-1.69833,,-2.04067,,,,,,,-2.074,,,,,,,,,,0.0893,-30.59566,-1.84567,2021-01-26T17:00:00.0,,,,,,0.0893,-30.59566,,,,,,,,-1.89343,,-1.50633,-1.69833,-1.69833,-1.84567,-2.04067
-0.21333,,,,-1.54033,,-1.718,,-2.05067,,,,,,,-2.07367,,,,,,,,,,0.08398,,-1.86967,2021-01-26T17:30:00.0,,,,,,0.08398,,,,,,,,,-0.21333,,-1.54033,-1.718,-1.718,-1.86967,-2.05067
-1.51204,,,,-1.59,,-1.76333,,-2.08833,,,,,,,-2.112,,,,,,,,,,0.09726,1362.39,-1.90167,2021-01-26T18:00:00.0,,,,,,0.09726,1362.39,,,,,,,,-1.51204,,-1.59,-1.76333,-1.76333,-1.90167,-2.08833
-1.31726,,,,-1.66433,,-1.85467,,-2.19,,,,,,,-2.22167,,,,,,,,,,0.09002,-441.4302,-2.00267,2021-01-26T18:30:00.0,,,,,,0.09002,-441.4302,,,,,,,,-1.31726,,-1.66433,-1.85467,-1.85467,-2.00267,-2.19
-0.20671,,,,-1.71533,,-1.907,,-2.25,,,,,,,-2.275,,,,,,,,,,0.11889,-91.7006,-2.059,2021-01-26T19:00:00.0,,,,,,0.11889,-91.7006,,,,,,,,-0.20671,,-1.71533,-1.907,-1.907,-2.059,-2.25
-0.93541,,,,-1.73033,,-1.91967,,-2.25667,,,,,,,-2.28233,,,,,,,,,,,,-2.06967,2021-01-26T19:30:00.0,,,,,,,,,,,,,,,-0.93541,,-1.73033,-1.91967,-1.91967,-2.06967,-2.25667
-0.40942,,,,-1.757,,-1.944,,-2.27667,,,,,,,-2.30767,,,,,,,,,,,,-2.098,2021-01-26T20:00:00.0,,,,,,,,,,,,,,,-0.40942,,-1.757,-1.944,-1.944,-2.098,-2.27667
-0.17224,,,,-1.767,,-1.947,,-2.27967,,,,,,,-2.29933,,,,,,,,,,0.08426,-38.1488,-2.094,2021-01-26T20:30:00.0,,,,,,0.08426,-38.1488,,,,,,,,-0.17224,,-1.767,-1.947,-1.947,-2.094,-2.27967
0.81779,,,,-1.74333,,-1.931,,-2.247,,,,,,,-2.26467,,,,,,,,,,0.10572,-278.8994,-2.06467,2021-01-26T21:00:00.0,,,,,,0.10572,-278.8994,,,,,,,,0.81779,,-1.74333,-1.931,-1.931,-2.06467,-2.247
0.81793,,,,-1.69133,,-1.86967,,-2.19567,,,,,,,-2.221,,,,,,,,,,0.10267,-145.7341,-2.00667,2021-01-26T21:30:00.0,,,,,,0.10267,-145.7341,,,,,,,,0.81793,,-1.69133,-1.86967,-1.86967,-2.00667,-2.19567
0.88873,,,,-1.663,,-1.837,,-2.15,,,,,,,-2.17733,,,,,,,,,,0.13667,-55.79342,-1.977,2021-01-26T22:00:00.0,,,,,,0.13667,-55.79342,,,,,,,,0.88873,,-1.663,-1.837,-1.837,-1.977,-2.15
0.73179,,,,-1.62233,,-1.79933,,-2.11167,,,,,,,-2.132,,,,,,,,,,0.09767,-96.88553,-1.935,2021-01-26T22:30:00.0,,,,,,0.09767,-96.88553,,,,,,,,0.73179,,-1.62233,-1.79933,-1.79933,-1.935,-2.11167
0.33229,,,,-1.59167,,-1.76867,,-2.08533,,,,,,,-2.11233,,,,,,,,,,0.11115,,-1.90033,2021-01-26T23:00:00.0,,,,,,0.11115,,,,,,,,,0.33229,,-1.59167,-1.76867,-1.76867,-1.90033,-2.08533
-0.04715,,,,-1.57833,,-1.746,,-2.06433,,,,,,,-2.094,,,,,,,,,,0.07716,243.4579,-1.88433,2021-01-26T23:30:00.0,,,,,,0.07716,243.4579,,,,,,,,-0.04715,,-1.57833,-1.746,-1.746,-1.88433,-2.06433
-0.16865,,,,-1.58733,,-1.75967,,-2.077,,,,,,,-2.1,,,,,,,,,,0.12578,10669.87,-1.89567,2021-01-27T00:00:00.0,,,,,,0.12578,10669.87,,,,,,,,-0.16865,,-1.58733,-1.75967,-1.75967,-1.89567,-2.077
0.26961,,,,-1.59467,,-1.77433,,-2.089,,,,,,,-2.10733,,,,,,,,,,0.11682,468.5569,-1.90933,2021-01-27T00:30:00.0,,,,,,0.11682,468.5569,,,,,,,,0.26961,,-1.59467,-1.77433,-1.77433,-1.90933,-2.089
-0.52905,,,,-1.59633,,-1.77967,,-2.089,,,,,,,-2.10767,,,,,,,,,,0.08634,-134.6112,-1.90433,2021-01-27T01:00:00.0,,,,,,0.08634,-134.6112,,,,,,,,-0.52905,,-1.59633,-1.77967,-1.77967,-1.90433,-2.089
-0.05247,,,,-1.61933,,-1.79233,,-2.107,,,,,,,-2.12533,,,,,,,,,,0.12772,-144.8736,-1.92633,2021-01-27T01:30:00.0,,,,,,0.12772,-144.8736,,,,,,,,-0.05247,,-1.61933,-1.79233,-1.79233,-1.92633,-2.107
-0.68061,,,,-1.646,,-1.81867,,-2.136,,,,,,,-2.14533,,,,,,,,,,0.10891,-148.385,-1.95167,2021-01-27T02:00:00.0,,,,,,0.10891,-148.385,,,,,,,,-0.68061,,-1.646,-1.81867,-1.81867,-1.95167,-2.136
0.05713,,,,-1.669,,-1.839,,-2.146,,,,,,,-2.17667,,,,,,,,,,0.12561,-69.76991,-1.96333,2021-01-27T02:30:00.0,,,,,,0.12561,-69.76991,,,,,,,,0.05713,,-1.669,-1.839,-1.839,-1.96333,-2.146
0.20083,,,,-1.66867,,-1.835,,-2.14667,,,,,,,-2.17067,,,,,,,,,,0.09941,-46.1748,-1.96633,2021-01-27T03:00:00.0,,,,,,0.09941,-46.1748,,,,,,,,0.20083,,-1.66867,-1.835,-1.835,-1.96633,-2.14667
-0.25128,,,,-1.659,,-1.82567,,-2.14633,,,,,,,-2.17433,,,,,,,,,,0.14977,-163.3531,-1.96167,2021-01-27T03:30:00.0,,,,,,0.14977,-163.3531,,,,,,,,-0.25128,,-1.659,-1.82567,-1.82567,-1.96167,-2.14633
0.59547,,,,-1.643,,-1.813,,-2.13767,,,,,,,-2.15667,,,,,,,,,,0.11584,-126.3032,-1.95133,2021-01-27T04:00:00.0,,,,,,0.11584,-126.3032,,,,,,,,0.59547,,-1.643,-1.813,-1.813,-1.95133,-2.13767
-0.87491,,,,-1.65333,,-1.822,,-2.142,,,,,,,-2.17867,,,,,,,,,,0.12412,125.6671,-1.961,2021-01-27T04:30:00.0,,,,,,0.12412,125.6671,,,,,,,,-0.87491,,-1.65333,-1.822,-1.822,-1.961,-2.142
-2.95865,,,,-1.76533,,-1.93867,,-2.26767,,,,,,,-2.30333,,,,,,,,,,0.13875,,-2.085,2021-01-27T05:00:00.0,,,,,,0.13875,,,,,,,,,-2.95865,,-1.76533,-1.93867,-1.93867,-2.085,-2.26767
-3.49531,,,,-1.95433,,-2.136,,-2.485,,,,,,,-2.52433,,,,,,,,,,0.09588,-49.72205,-2.28433,2021-01-27T05:30:00.0,,,,,,0.09588,-49.72205,,,,,,,,-3.49531,,-1.95433,-2.136,-2.136,-2.28433,-2.485
-8.04698,,,,-2.278,,-2.48833,,-2.86767,,,,,,,-2.898,,,,,,,,,,0.11128,-48.05854,-2.65567,2021-01-27T06:00:00.0,,,,,,0.11128,-48.05854,,,,,,,,-8.04698,,-2.278,-2.48833,-2.48833,-2.65567,-2.86767
-6.09746,,,,-2.653,,-2.858,,-3.23167,,,,,,,-3.26267,,,,,,,,,,0.06308,-66.21389,-3.022,2021-01-27T06:30:00.0,,,,,,0.06308,-66.21389,,,,,,,,-6.09746,,-2.653,-2.858,-2.858,-3.022,-3.23167
-4.1169,,,,-2.908,,-3.10633,,-3.478,,,,,,,-3.50767,,,,,,,,,,0.13317,-158.9218,-3.267,2021-01-27T07:00:00.0,,,,,,0.13317,-158.9218,,,,,,,,-4.1169,,-2.908,-3.10633,-3.10633,-3.267,-3.478
-3.42373,,,,-3.08667,,-3.28767,,-3.65733,,,,,,,-3.68967,,,,,,,,,,0.07638,-25.13469,-3.445,2021-01-27T07:30:00.0,,,,,,0.07638,-25.13469,,,,,,,,-3.42373,,-3.08667,-3.28767,-3.28767,-3.445,-3.65733
-4.50082,,,,-3.27833,,-3.48267,,-3.86533,,,,,,,-3.90033,,,,,,,,,,0.10152,-24.56959,-3.64333,2021-01-27T08:00:00.0,,,,,,0.10152,-24.56959,,,,,,,,-4.50082,,-3.27833,-3.48267,-3.48267,-3.64333,-3.86533
-3.64,,,,-3.49367,,-3.70067,,-4.07367,,,,,,,-4.11733,,,,,,,,,,0.07887,-24.14461,-3.85767,2021-01-27T08:30:00.0,,,,,,0.07887,-24.14461,,,,,,,,-3.64,,-3.49367,-3.70067,-3.70067,-3.85767,-4.07367
-2.42173,,,,-3.67233,,-3.86833,,-4.24067,,,,,,,-4.277,,,,,,,,,,0.12151,-164.9818,-4.03233,2021-01-27T09:00:00.0,,,,,,0.12151,-164.9818,,,,,,,,-2.42173,,-3.67233,-3.86833,-3.86833,-4.03233,-4.24067
-1.90472,,,,-3.79667,,-4.004,,-4.38867,,,,,,,-4.42867,,,,,,,,,,0.11757,-91.49646,-4.171,2021-01-27T09:30:00.0,,,,,,0.11757,-91.49646,,,,,,,,-1.90472,,-3.79667,-4.004,-4.004,-4.171,-4.38867
