HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.Qc_F_c,HYY_EDDY233.F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.tau,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_META.T42,HYY_EDDY233.u_star,HYY_META.T84,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.E,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
,-0.02903,2.37867,,2.00767,1.92,,,,,,,,,,,2.16433,,1.88733,,,1.90133,2024-02-23T21:00:00.0,,,,,,,,,,,,,,-0.02903,2.37867,1.92,2.16433,2.16433,1.90133,1.88733
,-0.28025,1.34975,,2.12067,1.16062,,,,,,,,,,,2.281,,2.00133,,,2.015,2024-02-23T21:30:00.0,,,,,,,,,,,,,,-0.28025,1.34975,1.16062,2.281,2.281,2.015,2.00133
,-0.44748,0.04885,,2.17379,0.20119,,,,,,,,,,,2.33793,,2.05897,,,2.06621,2024-02-23T22:00:00.0,,,,,,,,,,,,,,-0.44748,0.04885,0.20119,2.33793,2.33793,2.06621,2.05897
,-1.05227,0.08944,,2.221,-0.55298,,,,,,,,,,,2.36333,,2.11433,,,2.124,2024-02-23T22:30:00.0,,,,,,,,,,,,,,-1.05227,0.08944,-0.55298,2.36333,2.36333,2.124,2.11433
,-0.51412,-0.79018,,2.22667,-0.85474,,,,,,,,,,,2.379,,2.13333,,,2.13467,2024-02-23T23:00:00.0,,,,,,,,,,,,,,-0.51412,-0.79018,-0.85474,2.379,2.379,2.13467,2.13333
,-0.13704,-3.01411,,2.098,-2.76529,,,,,,,,,,,2.26633,,2.00067,,,2.021,2024-02-23T23:30:00.0,,,,,,,,,,,,,,-0.13704,-3.01411,-2.76529,2.26633,2.26633,2.021,2.00067
,-0.3401,0.04819,,1.996,-0.61664,,,,,,,,,,,2.18267,,1.916,,,1.92233,2024-02-24T00:00:00.0,,,,,,,,,,,,,,-0.3401,0.04819,-0.61664,2.18267,2.18267,1.92233,1.916
,-0.30197,-1.19372,,1.92333,-2.53947,,,,,,,,,,,2.09433,,1.81667,,,1.83467,2024-02-24T00:30:00.0,,,,,,,,,,,,,,-0.30197,-1.19372,-2.53947,2.09433,2.09433,1.83467,1.81667
,-0.26963,-4.44876,,1.78167,-3.98855,,,,,,,,,,,1.929,,1.673,,,1.694,2024-02-24T01:00:00.0,,,,,,,,,,,,,,-0.26963,-4.44876,-3.98855,1.929,1.929,1.694,1.673
,-0.41688,-4.65887,,1.575,-4.42403,,,,,,,,,,,1.66533,,1.45467,,,1.46267,2024-02-24T01:30:00.0,,,,,,,,,,,,,,-0.41688,-4.65887,-4.42403,1.66533,1.66533,1.46267,1.45467
,-0.22125,-0.52024,,1.36533,0.17447,,,,,,,,,,,1.512,,1.25867,,,1.29467,2024-02-24T02:00:00.0,,,,,,,,,,,,,,-0.22125,-0.52024,0.17447,1.512,1.512,1.29467,1.25867
,-0.1431,-2.30615,,1.19033,-1.858,,,,,,,,,,,1.406,,1.10667,,,1.16533,2024-02-24T02:30:00.0,,,,,,,,,,,,,,-0.1431,-2.30615,-1.858,1.406,1.406,1.16533,1.10667
,-0.23837,-1.05577,,1.109,-0.87872,,,,,,,,,,,1.333,,1.03067,,,1.07833,2024-02-24T03:00:00.0,,,,,,,,,,,,,,-0.23837,-1.05577,-0.87872,1.333,1.333,1.07833,1.03067
,-0.06886,-0.87717,,1.10067,-1.65209,,,,,,,,,,,1.28633,,1.00633,,,1.04567,2024-02-24T03:30:00.0,,,,,,,,,,,,,,-0.06886,-0.87717,-1.65209,1.28633,1.28633,1.04567,1.00633
,-0.0166,-2.19899,,1.00667,-1.02655,,,,,,,,,,,1.21833,,0.91333,,,0.961,2024-02-24T04:00:00.0,,,,,,,,,,,,,,-0.0166,-2.19899,-1.02655,1.21833,1.21833,0.961,0.91333
,0.03828,-2.58826,,0.802,-1.71924,,,,,,,,,,,1.06767,,0.729,,,0.787,2024-02-24T04:30:00.0,,,,,,,,,,,,,,0.03828,-2.58826,-1.71924,1.06767,1.06767,0.787,0.729
,-0.09344,-0.28637,,0.72448,-0.97144,,,,,,,,,,,0.98931,,0.65034,,,0.71241,2024-02-24T05:00:00.0,,,,,,,,,,,,,,-0.09344,-0.28637,-0.97144,0.98931,0.98931,0.71241,0.65034
,0.16148,-1.11085,,0.69793,-0.70394,,,,,,,,,,,0.9631,,0.61345,,,0.68172,2024-02-24T05:30:00.0,,,,,,,,,,,,,,0.16148,-1.11085,-0.70394,0.9631,0.9631,0.68172,0.61345
,-0.00668,-0.55484,,0.60069,-0.41749,,,,,,,,,,,0.88448,,0.52483,,,0.59172,2024-02-24T06:00:00.0,,,,,,,,,,,,,,-0.00668,-0.55484,-0.41749,0.88448,0.88448,0.59172,0.52483
,-0.01554,-1.19204,,0.53967,-0.16719,,,,,,,,,,,0.84067,,0.46133,,,0.544,2024-02-24T06:30:00.0,,,,,,,,,,,,,,-0.01554,-1.19204,-0.16719,0.84067,0.84067,0.544,0.46133
,0.02978,-1.58921,,0.46733,-0.73235,,,,,,,,,,,0.77433,,0.38667,,,0.46733,2024-02-24T07:00:00.0,,,,,,,,,,,,,,0.02978,-1.58921,-0.73235,0.77433,0.77433,0.46733,0.38667
,0.13052,-2.08888,,0.34967,-1.08178,,,,,,,,,,,0.658,,0.26833,,,0.34533,2024-02-24T07:30:00.0,,,,,,,,,,,,,,0.13052,-2.08888,-1.08178,0.658,0.658,0.34533,0.26833
,-0.05841,-1.5684,,0.26567,-0.6872,,,,,,,,,,,0.573,,0.185,,,0.258,2024-02-24T08:00:00.0,,,,,,,,,,,,,,-0.05841,-1.5684,-0.6872,0.573,0.573,0.258,0.185
,-0.11104,-1.20337,,0.17233,-0.14477,,,,,,,,,,,0.485,,0.087,,,0.15167,2024-02-24T08:30:00.0,,,,,,,,,,,,,,-0.11104,-1.20337,-0.14477,0.485,0.485,0.15167,0.087
,-0.03617,-1.09172,,0.09067,-0.74801,,,,,,,,,,,0.43367,,0.01067,,,0.08667,2024-02-24T09:00:00.0,,,,,,,,,,,,,,-0.03617,-1.09172,-0.74801,0.43367,0.43367,0.08667,0.01067
,-0.1278,2.00398,,0.04267,1.15716,,,,,,,,,,,0.43133,,-0.02567,,,0.07333,2024-02-24T09:30:00.0,,,,,,,,,,,,,,-0.1278,2.00398,1.15716,0.43133,0.43133,0.07333,-0.02567
,0.06576,0.69606,,0.09567,-0.53933,,,,,,,,,,,0.52233,,0.029,,,0.12867,2024-02-24T10:00:00.0,,,,,,,,,,,,,,0.06576,0.69606,-0.53933,0.52233,0.52233,0.12867,0.029
,0.00152,0.78455,,0.08033,-0.218,,,,,,,,,,,0.51933,,0.017,,,0.119,2024-02-24T10:30:00.0,,,,,,,,,,,,,,0.00152,0.78455,-0.218,0.51933,0.51933,0.119,0.017
,0.0009,0.59352,,0.08333,-0.46587,,,,,,,,,,,0.58067,,0.04633,,,0.15967,2024-02-24T11:00:00.0,,,,,,,,,,,,,,0.0009,0.59352,-0.46587,0.58067,0.58067,0.15967,0.04633
,-0.08117,4.05988,,0.15033,0.42991,,,,,,,,,,,0.70233,,0.14433,,,0.26833,2024-02-24T11:30:00.0,,,,,,,,,,,,,,-0.08117,4.05988,0.42991,0.70233,0.70233,0.26833,0.14433
,-0.13554,1.0419,,0.27767,-0.07671,,,,,,,,,,,0.81967,,0.279,,,0.38767,2024-02-24T12:00:00.0,,,,,,,,,,,,,,-0.13554,1.0419,-0.07671,0.81967,0.81967,0.38767,0.279
,-0.3087,4.04221,,0.39667,0.99274,,,,,,,,,,,0.96167,,0.38933,,,0.501,2024-02-24T12:30:00.0,,,,,,,,,,,,,,-0.3087,4.04221,0.99274,0.96167,0.96167,0.501,0.38933
,-0.37036,4.94707,,0.66633,2.96123,,,,,,,,,,,1.18267,,0.636,,,0.75033,2024-02-24T13:00:00.0,,,,,,,,,,,,,,-0.37036,4.94707,2.96123,1.18267,1.18267,0.75033,0.636
,0.43806,-0.13888,,0.81467,1.36193,,,,,,,,,,,1.37867,,0.778,,,0.90767,2024-02-24T13:30:00.0,,,,,,,,,,,,,,0.43806,-0.13888,1.36193,1.37867,1.37867,0.90767,0.778
,-0.45825,-1.93771,,0.69933,-0.85805,,,,,,,,,,,1.205,,0.66133,,,0.77467,2024-02-24T14:00:00.0,,,,,,,,,,,,,,-0.45825,-1.93771,-0.85805,1.205,1.205,0.77467,0.66133
,-0.27574,4.62313,,0.99167,3.26302,,,,,,,,,,,1.377,,0.93067,,,1.01233,2024-02-24T14:30:00.0,,,,,,,,,,,,,,-0.27574,4.62313,3.26302,1.377,1.377,1.01233,0.93067
,0.92188,-0.03452,,1.105,0.69862,,,,,,,,,,,1.48,,1.032,,,1.118,2024-02-24T15:00:00.0,,,,,,,,,,,,,,0.92188,-0.03452,0.69862,1.48,1.48,1.118,1.032
,0.16083,0.60037,,1.19433,0.31752,,,,,,,,,,,1.51467,,1.11567,,,1.18633,2024-02-24T15:30:00.0,,,,,,,,,,,,,,0.16083,0.60037,0.31752,1.51467,1.51467,1.18633,1.11567
,0.08354,-0.65907,,1.214,-0.12088,,,,,,,,,,,1.51933,,1.144,,,1.20333,2024-02-24T16:00:00.0,,,,,,,,,,,,,,0.08354,-0.65907,-0.12088,1.51933,1.51933,1.20333,1.144
,-0.53998,-7.30971,,0.95633,-2.59496,,,,,,,,,,,1.304,,0.882,,,0.965,2024-02-24T16:30:00.0,,,,,,,,,,,,,,-0.53998,-7.30971,-2.59496,1.304,1.304,0.965,0.882
,0.56803,-5.81866,,0.60138,-2.71507,,,,,,,,,,,0.89862,,0.50724,,,0.5669,2024-02-24T17:00:00.0,,,,,,,,,,,,,,0.56803,-5.81866,-2.71507,0.89862,0.89862,0.5669,0.50724
,0.5108,-2.39,,0.43067,-0.94108,,,,,,,,,,,0.68767,,0.33333,,,0.38033,2024-02-24T17:30:00.0,,,,,,,,,,,,,,0.5108,-2.39,-0.94108,0.68767,0.68767,0.38033,0.33333
,0.09644,-0.02685,,0.42867,0.61524,,,,,,,,,,,0.64467,,0.32633,,,0.36033,2024-02-24T18:00:00.0,,,,,,,,,,,,,,0.09644,-0.02685,0.61524,0.64467,0.64467,0.36033,0.32633
,0.11503,-4.63193,,0.308,-3.31979,,,,,,,,,,,0.51267,,0.195,,,0.243,2024-02-24T18:30:00.0,,,,,,,,,,,,,,0.11503,-4.63193,-3.31979,0.51267,0.51267,0.243,0.195
,0.65658,-6.04089,,0.079,-4.42855,,,,,,,,,,,0.169,,-0.06267,,,-0.06133,2024-02-24T19:00:00.0,,,,,,,,,,,,,,0.65658,-6.04089,-4.42855,0.169,0.169,-0.06133,-0.06267
,0.01563,-1.0202,,-0.07033,-0.26835,,,,,,,,,,,-0.01933,,-0.242,,,-0.23567,2024-02-24T19:30:00.0,,,,,,,,,,,,,,0.01563,-1.0202,-0.26835,-0.01933,-0.01933,-0.23567,-0.242
,0.02005,0.09672,,-0.117,0.2456,,,,,,,,,,,-0.02467,,-0.27,,,-0.25167,2024-02-24T20:00:00.0,,,,,,,,,,,,,,0.02005,0.09672,0.2456,-0.02467,-0.02467,-0.25167,-0.27
,0.20743,-0.4852,,-0.20586,0.29055,,,,,,,,,,,-0.04448,,-0.32793,,,-0.29931,2024-02-24T20:30:00.0,,,,,,,,,,,,,,0.20743,-0.4852,0.29055,-0.04448,-0.04448,-0.29931,-0.32793
,0.05793,0.25831,,-0.24333,0.11001,,,,,,,,,,,-0.057,,-0.36267,,,-0.32467,2024-02-24T21:00:00.0,,,,,,,,,,,,,,0.05793,0.25831,0.11001,-0.057,-0.057,-0.32467,-0.36267
,-0.06844,-0.11102,,-0.279,0.08437,,,,,,,,,,,-0.055,,-0.37633,,,-0.329,2024-02-24T21:30:00.0,,,,,,,,,,,,,,-0.06844,-0.11102,0.08437,-0.055,-0.055,-0.329,-0.37633
,0.25703,-0.64957,,-0.313,-0.28643,,,,,,,,,,,-0.05733,,-0.4,,,-0.34,2024-02-24T22:00:00.0,,,,,,,,,,,,,,0.25703,-0.64957,-0.28643,-0.05733,-0.05733,-0.34,-0.4
,0.35624,-0.32546,,-0.36933,0.53177,,,,,,,,,,,-0.084,,-0.45133,,,-0.37033,2024-02-24T22:30:00.0,,,,,,,,,,,,,,0.35624,-0.32546,0.53177,-0.084,-0.084,-0.37033,-0.45133
,0.09851,-0.25415,,-0.41567,0.0181,,,,,,,,,,,-0.11767,,-0.49067,,,-0.41,2024-02-24T23:00:00.0,,,,,,,,,,,,,,0.09851,-0.25415,0.0181,-0.11767,-0.11767,-0.41,-0.49067
,0.36275,-0.59875,,-0.47167,-0.66312,,,,,,,,,,,-0.168,,-0.54933,,,-0.464,2024-02-24T23:30:00.0,,,,,,,,,,,,,,0.36275,-0.59875,-0.66312,-0.168,-0.168,-0.464,-0.54933
,0.21341,0.0802,,-0.486,-0.16494,,,,,,,,,,,-0.17733,,-0.569,,,-0.48167,2024-02-25T00:00:00.0,,,,,,,,,,,,,,0.21341,0.0802,-0.16494,-0.17733,-0.17733,-0.48167,-0.569
,-0.03006,-0.14735,,-0.507,-0.62149,,,,,,,,,,,-0.19767,,-0.59867,,,-0.51733,2024-02-25T00:30:00.0,,,,,,,,,,,,,,-0.03006,-0.14735,-0.62149,-0.19767,-0.19767,-0.51733,-0.59867
,-0.56968,-0.15311,,-0.47833,-0.52053,,,,,,,,,,,-0.19533,,-0.58467,,,-0.50633,2024-02-25T01:00:00.0,,,,,,,,,,,,,,-0.56968,-0.15311,-0.52053,-0.19533,-0.19533,-0.50633,-0.58467
,-0.46153,0.30738,,-0.42767,-0.07017,,,,,,,,,,,-0.16367,,-0.53433,,,-0.457,2024-02-25T01:30:00.0,,,,,,,,,,,,,,-0.46153,0.30738,-0.07017,-0.16367,-0.16367,-0.457,-0.53433
,-0.42512,1.57797,,-0.327,0.4371,,,,,,,,,,,-0.09733,,-0.44267,,,-0.37933,2024-02-25T02:00:00.0,,,,,,,,,,,,,,-0.42512,1.57797,0.4371,-0.09733,-0.09733,-0.37933,-0.44267
,-0.48482,1.40524,,-0.17,0.26977,,,,,,,,,,,0.03467,,-0.26867,,,-0.20833,2024-02-25T02:30:00.0,,,,,,,,,,,,,,-0.48482,1.40524,0.26977,0.03467,0.03467,-0.20833,-0.26867
,0.02723,-0.11967,,-0.13533,0.13774,,,,,,,,,,,0.06867,,-0.23267,,,-0.17067,2024-02-25T03:00:00.0,,,,,,,,,,,,,,0.02723,-0.11967,0.13774,0.06867,0.06867,-0.17067,-0.23267
,-0.24967,0.78593,,-0.072,0.52913,,,,,,,,,,,0.091,,-0.18567,,,-0.13467,2024-02-25T03:30:00.0,,,,,,,,,,,,,,-0.24967,0.78593,0.52913,0.091,0.091,-0.13467,-0.18567
,-0.14342,-0.24108,,-0.07933,-0.0251,,,,,,,,,,,0.10733,,-0.18367,,,-0.13633,2024-02-25T04:00:00.0,,,,,,,,,,,,,,-0.14342,-0.24108,-0.0251,0.10733,0.10733,-0.13633,-0.18367
,0.03382,0.476,,-0.08,0.32561,,,,,,,,,,,0.099,,-0.196,,,-0.14867,2024-02-25T04:30:00.0,,,,,,,,,,,,,,0.03382,0.476,0.32561,0.099,0.099,-0.14867,-0.196
,-0.00458,-0.12948,,-0.06967,-0.15054,,,,,,,,,,,0.11333,,-0.18633,,,-0.13233,2024-02-25T05:00:00.0,,,,,,,,,,,,,,-0.00458,-0.12948,-0.15054,0.11333,0.11333,-0.13233,-0.18633
,-0.12781,-0.30256,,-0.09033,0.05193,,,,,,,,,,,0.10533,,-0.20633,,,-0.15167,2024-02-25T05:30:00.0,,,,,,,,,,,,,,-0.12781,-0.30256,0.05193,0.10533,0.10533,-0.15167,-0.20633
,-0.09034,0.07681,,-0.11483,-0.08602,,,,,,,,,,,0.08345,,-0.23345,,,-0.17483,2024-02-25T06:00:00.0,,,,,,,,,,,,,,-0.09034,0.07681,-0.08602,0.08345,0.08345,-0.17483,-0.23345
,-0.07434,1.11218,,-0.07033,0.64207,,,,,,,,,,,0.10533,,-0.192,,,-0.14067,2024-02-25T06:30:00.0,,,,,,,,,,,,,,-0.07434,1.11218,0.64207,0.10533,0.10533,-0.14067,-0.192
,0.34504,0.75124,,-0.01267,0.55384,,,,,,,,,,,0.16267,,-0.132,,,-0.08033,2024-02-25T07:00:00.0,,,,,,,,,,,,,,0.34504,0.75124,0.55384,0.16267,0.16267,-0.08033,-0.132
,0.00501,0.84653,,0.03167,0.30191,,,,,,,,,,,0.24933,,-0.06467,,,0.017,2024-02-25T07:30:00.0,,,,,,,,,,,,,,0.00501,0.84653,0.30191,0.24933,0.24933,0.017,-0.06467
,0.03325,0.28008,,0.01533,0.77299,,,,,,,,,,,0.27533,,-0.055,,,0.033,2024-02-25T08:00:00.0,,,,,,,,,,,,,,0.03325,0.28008,0.77299,0.27533,0.27533,0.033,-0.055
,0.13513,1.31084,,0.03103,0.86642,,,,,,,,,,,0.31621,,-0.03655,,,0.05448,2024-02-25T08:30:00.0,,,,,,,,,,,,,,0.13513,1.31084,0.86642,0.31621,0.31621,0.05448,-0.03655
,-0.42396,1.6499,,0.06633,1.50459,,,,,,,,,,,0.40233,,0.03233,,,0.11967,2024-02-25T09:00:00.0,,,,,,,,,,,,,,-0.42396,1.6499,1.50459,0.40233,0.40233,0.11967,0.03233
,-0.39115,-0.12492,,0.04933,-1.98463,,,,,,,,,,,0.45767,,0.042,,,0.14067,2024-02-25T09:30:00.0,,,,,,,,,,,,,,-0.39115,-0.12492,-1.98463,0.45767,0.45767,0.14067,0.042
,-0.22521,0.17269,,-0.02033,-0.99105,,,,,,,,,,,0.381,,-0.05567,,,0.053,2024-02-25T10:00:00.0,,,,,,,,,,,,,,-0.22521,0.17269,-0.99105,0.381,0.381,0.053,-0.05567
,-0.21506,1.43516,,0.01033,1.86775,,,,,,,,,,,0.43133,,-0.03567,,,0.06767,2024-02-25T10:30:00.0,,,,,,,,,,,,,,-0.21506,1.43516,1.86775,0.43133,0.43133,0.06767,-0.03567
,-0.04533,1.42085,,0.08033,1.04038,,,,,,,,,,,0.53233,,0.04867,,,0.14533,2024-02-25T11:00:00.0,,,,,,,,,,,,,,-0.04533,1.42085,1.04038,0.53233,0.53233,0.14533,0.04867
,-0.09219,0.93731,,0.168,1.458,,,,,,,,,,,0.634,,0.13233,,,0.22233,2024-02-25T11:30:00.0,,,,,,,,,,,,,,-0.09219,0.93731,1.458,0.634,0.634,0.22233,0.13233
,-0.03613,1.11752,,0.22867,0.60056,,,,,,,,,,,0.69367,,0.191,,,0.29267,2024-02-25T12:00:00.0,,,,,,,,,,,,,,-0.03613,1.11752,0.60056,0.69367,0.69367,0.29267,0.191
,-0.0849,1.11761,,0.292,-1.52799,,,,,,,,,,,0.74333,,0.27067,,,0.363,2024-02-25T12:30:00.0,,,,,,,,,,,,,,-0.0849,1.11761,-1.52799,0.74333,0.74333,0.363,0.27067
,0.00409,-0.08039,,0.35967,1.70473,,,,,,,,,,,0.73967,,0.30933,,,0.39767,2024-02-25T13:00:00.0,,,,,,,,,,,,,,0.00409,-0.08039,1.70473,0.73967,0.73967,0.39767,0.30933
,0.12761,-0.79962,,0.33,-0.36944,,,,,,,,,,,0.71767,,0.26567,,,0.34967,2024-02-25T13:30:00.0,,,,,,,,,,,,,,0.12761,-0.79962,-0.36944,0.71767,0.71767,0.34967,0.26567
,-0.00066,1.42262,,0.429,0.37332,,,,,,,,,,,0.79033,,0.359,,,0.44133,2024-02-25T14:00:00.0,,,,,,,,,,,,,,-0.00066,1.42262,0.37332,0.79033,0.79033,0.44133,0.359
,0.14362,0.42742,,0.45733,0.16423,,,,,,,,,,,0.79833,,0.39567,,,0.475,2024-02-25T14:30:00.0,,,,,,,,,,,,,,0.14362,0.42742,0.16423,0.79833,0.79833,0.475,0.39567
,-0.1213,1.86918,,0.55167,1.8783,,,,,,,,,,,0.899,,0.491,,,0.56233,2024-02-25T15:00:00.0,,,,,,,,,,,,,,-0.1213,1.86918,1.8783,0.899,0.899,0.56233,0.491
,0.15831,0.03769,,0.63067,-0.48914,,,,,,,,,,,0.94967,,0.54833,,,0.61667,2024-02-25T15:30:00.0,,,,,,,,,,,,,,0.15831,0.03769,-0.48914,0.94967,0.94967,0.61667,0.54833
,0.15964,-0.3218,,0.66133,1.12515,,,,,,,,,,,0.93367,,0.558,,,0.61033,2024-02-25T16:00:00.0,,,,,,,,,,,,,,0.15964,-0.3218,1.12515,0.93367,0.93367,0.61033,0.558
,0.26238,1.2436,,0.69433,0.86867,,,,,,,,,,,0.97233,,0.59633,,,0.66067,2024-02-25T16:30:00.0,,,,,,,,,,,,,,0.26238,1.2436,0.86867,0.97233,0.97233,0.66067,0.59633
,0.2049,0.47161,,0.738,-0.13446,,,,,,,,,,,1.019,,0.65333,,,0.71867,2024-02-25T17:00:00.0,,,,,,,,,,,,,,0.2049,0.47161,-0.13446,1.019,1.019,0.71867,0.65333
,0.07338,2.4027,,0.81267,1.15091,,,,,,,,,,,1.05767,,0.70733,,,0.76333,2024-02-25T17:30:00.0,,,,,,,,,,,,,,0.07338,2.4027,1.15091,1.05767,1.05767,0.76333,0.70733
,0.08025,0.26904,,0.93167,1.52162,,,,,,,,,,,1.174,,0.82667,,,0.87867,2024-02-25T18:00:00.0,,,,,,,,,,,,,,0.08025,0.26904,1.52162,1.174,1.174,0.87867,0.82667
,0.24125,1.12604,,0.984,1.00346,,,,,,,,,,,1.19267,,0.87233,,,0.921,2024-02-25T18:30:00.0,,,,,,,,,,,,,,0.24125,1.12604,1.00346,1.19267,1.19267,0.921,0.87233
,0.16826,0.85835,,1.02067,0.34659,,,,,,,,,,,1.26833,,0.94,,,0.99967,2024-02-25T19:00:00.0,,,,,,,,,,,,,,0.16826,0.85835,0.34659,1.26833,1.26833,0.99967,0.94
,0.05494,0.92255,,1.06033,-0.16008,,,,,,,,,,,1.32867,,1.00167,,,1.065,2024-02-25T19:30:00.0,,,,,,,,,,,,,,0.05494,0.92255,-0.16008,1.32867,1.32867,1.065,1.00167
,0.11492,-0.2514,,1.05667,-1.93403,,,,,,,,,,,1.354,,1.02,,,1.07967,2024-02-25T20:00:00.0,,,,,,,,,,,,,,0.11492,-0.2514,-1.93403,1.354,1.354,1.07967,1.02
,0.11504,-0.41067,,1.00567,-2.67247,,,,,,,,,,,1.28067,,0.97467,,,1.02833,2024-02-25T20:30:00.0,,,,,,,,,,,,,,0.11504,-0.41067,-2.67247,1.28067,1.28067,1.02833,0.97467
,0.04952,-1.68379,,0.96467,-1.25324,,,,,,,,,,,1.22967,,0.92733,,,0.973,2024-02-25T21:00:00.0,,,,,,,,,,,,,,0.04952,-1.68379,-1.25324,1.22967,1.22967,0.973,0.92733
,0.01926,-1.48788,,0.936,-1.59825,,,,,,,,,,,1.177,,0.861,,,0.91267,2024-02-25T21:30:00.0,,,,,,,,,,,,,,0.01926,-1.48788,-1.59825,1.177,1.177,0.91267,0.861
,-0.02514,-0.76052,,0.848,-1.39263,,,,,,,,,,,1.09633,,0.77233,,,0.82833,2024-02-25T22:00:00.0,,,,,,,,,,,,,,-0.02514,-0.76052,-1.39263,1.09633,1.09633,0.82833,0.77233
,-0.02259,-1.54443,,0.786,-2.19481,,,,,,,,,,,1.024,,0.705,,,0.76267,2024-02-25T22:30:00.0,,,,,,,,,,,,,,-0.02259,-1.54443,-2.19481,1.024,1.024,0.76267,0.705
,-0.03672,-0.79168,,0.72167,-1.79241,,,,,,,,,,,0.963,,0.636,,,0.69767,2024-02-25T23:00:00.0,,,,,,,,,,,,,,-0.03672,-0.79168,-1.79241,0.963,0.963,0.69767,0.636
,0.02526,0.09666,,0.68733,1.08877,,,,,,,,,,,0.905,,0.58967,,,0.65167,2024-02-25T23:30:00.0,,,,,,,,,,,,,,0.02526,0.09666,1.08877,0.905,0.905,0.65167,0.58967
,0.23909,-0.53097,,0.69967,0.08704,,,,,,,,,,,0.93967,,0.61333,,,0.671,2024-02-26T00:00:00.0,,,,,,,,,,,,,,0.23909,-0.53097,0.08704,0.93967,0.93967,0.671,0.61333
,0.09908,1.79988,,0.72133,1.84471,,,,,,,,,,,0.952,,0.639,,,0.694,2024-02-26T00:30:00.0,,,,,,,,,,,,,,0.09908,1.79988,1.84471,0.952,0.952,0.694,0.639
,-0.07786,1.66015,,0.793,2.0839,,,,,,,,,,,1.04133,,0.711,,,0.769,2024-02-26T01:00:00.0,,,,,,,,,,,,,,-0.07786,1.66015,2.0839,1.04133,1.04133,0.769,0.711
,0.42128,0.84688,,0.883,1.95221,,,,,,,,,,,1.124,,0.78267,,,0.836,2024-02-26T01:30:00.0,,,,,,,,,,,,,,0.42128,0.84688,1.95221,1.124,1.124,0.836,0.78267
,0.07191,1.32326,,0.928,0.70649,,,,,,,,,,,1.16467,,0.83067,,,0.894,2024-02-26T02:00:00.0,,,,,,,,,,,,,,0.07191,1.32326,0.70649,1.16467,1.16467,0.894,0.83067
,-0.02023,-1.24077,,0.93,-2.71961,,,,,,,,,,,1.18933,,0.85267,,,0.92267,2024-02-26T02:30:00.0,,,,,,,,,,,,,,-0.02023,-1.24077,-2.71961,1.18933,1.18933,0.92267,0.85267
,-0.15911,-2.38625,,0.79448,-3.13725,,,,,,,,,,,1.07069,,0.72103,,,0.79,2024-02-26T03:00:00.0,,,,,,,,,,,,,,-0.15911,-2.38625,-3.13725,1.07069,1.07069,0.79,0.72103
,-0.01703,-2.1434,,0.648,-2.99217,,,,,,,,,,,0.932,,0.57833,,,0.64267,2024-02-26T03:30:00.0,,,,,,,,,,,,,,-0.01703,-2.1434,-2.99217,0.932,0.932,0.64267,0.57833
,0.3719,-2.47522,,0.48167,2.19175,,,,,,,,,,,0.776,,0.407,,,0.475,2024-02-26T04:00:00.0,,,,,,,,,,,,,,0.3719,-2.47522,2.19175,0.776,0.776,0.475,0.407
,-0.1023,-1.94113,,0.33414,-0.73151,,,,,,,,,,,0.63207,,0.25724,,,0.33379,2024-02-26T04:30:00.0,,,,,,,,,,,,,,-0.1023,-1.94113,-0.73151,0.63207,0.63207,0.33379,0.25724
,-0.04507,-1.13151,,0.31333,-1.25839,,,,,,,,,,,0.573,,0.22733,,,0.29467,2024-02-26T05:00:00.0,,,,,,,,,,,,,,-0.04507,-1.13151,-1.25839,0.573,0.573,0.29467,0.22733
,-0.04143,-1.35317,,0.21333,-0.57296,,,,,,,,,,,0.50833,,0.137,,,0.20933,2024-02-26T05:30:00.0,,,,,,,,,,,,,,-0.04143,-1.35317,-0.57296,0.50833,0.50833,0.20933,0.137
,-0.14772,-0.98662,,0.125,-0.71031,,,,,,,,,,,0.43067,,0.05567,,,0.13833,2024-02-26T06:00:00.0,,,,,,,,,,,,,,-0.14772,-0.98662,-0.71031,0.43067,0.43067,0.13833,0.05567
,-0.1676,-1.73624,,0.063,-0.17118,,,,,,,,,,,0.37967,,-0.003,,,0.081,2024-02-26T06:30:00.0,,,,,,,,,,,,,,-0.1676,-1.73624,-0.17118,0.37967,0.37967,0.081,-0.003
