HYY_EDDY233.H_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.F_c,HYY_EDDY233.tau,HYY_META.T42,HYY_EDDYMAST.MO_length_270,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.u_star_460,HYY_EDDY233.E,HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.MO_length_460,HYY_EDDY233.Qc_F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_EDDY233.u_star,HYY_META.T84,HYY_EDDYMAST.u_star_270,HYY_EDDYSUB.u_star_subm,HYY_EDDYSUB.MO_length_subm,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY4,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
-2.96564,,,,0.689,319.02911,0.56167,,0.294,,,,,-0.11881,,0.234,-1.77237,,,,,,,,0.5047,,,0.372,2020-12-02T19:30:00.0,,,,,,0.5047,319.02911,,,,,,,-0.11881,-2.96564,-1.77237,0.689,0.56167,0.56167,0.372,0.294
-4.10936,,,,0.47767,304.12659,0.34633,,0.08533,,,,,-0.1378,,0.05167,-2.69569,,,,,,,,0.38649,0.10398,51.34714,0.15367,2020-12-02T20:00:00.0,,,,,,0.10398,51.34714,,,,,,,-0.1378,-4.10936,-2.69569,0.47767,0.34633,0.34633,0.15367,0.08533
-2.59071,,,,0.29033,158.214,0.16067,,-0.09967,,,,,0.04648,,-0.117,-3.83646,,,,,,,,0.32578,0.10841,74.90636,-0.02567,2020-12-02T20:30:00.0,,,,,,0.10841,74.90636,,,,,,,0.04648,-2.59071,-3.83646,0.29033,0.16067,0.16067,-0.02567,-0.09967
-2.99753,,,,0.16433,211.6237,0.03433,,-0.21833,,,,,0.11154,,-0.24533,-3.15171,,,,,,,,0.35512,0.13606,409.6853,-0.156,2020-12-02T21:00:00.0,,,,,,0.13606,409.6853,,,,,,,0.11154,-2.99753,-3.15171,0.16433,0.03433,0.03433,-0.156,-0.21833
-3.11653,,,,-0.005,337.80411,-0.13433,,-0.401,,,,,0.14193,,-0.418,-2.46277,,,,,,,,0.38415,0.11638,360.5969,-0.29367,2020-12-02T21:30:00.0,,,,,,0.11638,360.5969,,,,,,,0.14193,-3.11653,-2.46277,-0.005,-0.13433,-0.13433,-0.29367,-0.401
-3.30594,,,,-0.18733,221.467,-0.30733,,-0.58567,,,,,0.01589,,-0.61833,-2.67406,,,,,,,,0.34918,0.10127,63.6947,-0.46733,2020-12-02T22:00:00.0,,,,,,0.10127,63.6947,,,,,,,0.01589,-3.30594,-2.67406,-0.18733,-0.30733,-0.30733,-0.46733,-0.58567
-2.90253,,,,-0.34367,264.36591,-0.48667,,-0.78467,,,,,-0.12774,,-0.818,-3.00996,,,,,,,,0.31342,0.14078,-416.2476,-0.656,2020-12-02T22:30:00.0,,,,,,0.14078,-416.2476,,,,,,,-0.12774,-2.90253,-3.00996,-0.34367,-0.48667,-0.48667,-0.656,-0.78467
-1.04086,,,,-0.41867,848.49359,-0.588,,-0.89233,,,,,-0.0847,,-0.93367,-2.29844,,,,,,,,0.45824,,,-0.75033,2020-12-02T23:00:00.0,,,,,,0.45824,848.49359,,,,,,,-0.0847,-1.04086,-2.29844,-0.41867,-0.588,-0.588,-0.75033,-0.89233
-1.67985,,,,-0.48867,552.83728,-0.64667,,-0.94033,,,,,-0.00985,,-0.98633,-2.06252,,,,,,,,0.46615,0.11743,-110.2237,-0.79633,2020-12-02T23:30:00.0,,,,,,0.11743,-110.2237,,,,,,,-0.00985,-1.67985,-2.06252,-0.48867,-0.64667,-0.64667,-0.79633,-0.94033
0.39812,,,,-0.54933,425.6004,-0.71033,,-0.99567,,,,,0.09395,,-1.035,-1.56684,,,,,,,,0.41887,0.13622,-129.6128,-0.85333,2020-12-03T00:00:00.0,,,,,,0.13622,-129.6128,,,,,,,0.09395,0.39812,-1.56684,-0.54933,-0.71033,-0.71033,-0.85333,-0.99567
2.42059,,,,-0.46267,395.3692,-0.62233,,-0.90967,,,,,0.40542,,-0.94633,0.86904,,,,,,,,0.36387,0.11955,-59.33238,-0.76533,2020-12-03T00:30:00.0,,,,,,0.11955,-59.33238,,,,,,,0.40542,2.42059,0.86904,-0.46267,-0.62233,-0.62233,-0.76533,-0.90967
0.20806,,,,-0.37933,515.46149,-0.51667,,-0.79833,,,,,0.21264,,-0.831,-0.42191,,,,,,,,0.40735,0.13357,-127.6841,-0.66,2020-12-03T01:00:00.0,,,,,,0.13357,-127.6841,,,,,,,0.21264,0.20806,-0.42191,-0.37933,-0.51667,-0.51667,-0.66,-0.79833
-1.43213,,,,-0.42833,347.98569,-0.57033,,-0.87033,,,,,-0.08166,,-0.901,-1.34849,,,,,,,,0.37051,0.10704,119.9186,-0.71833,2020-12-03T01:30:00.0,,,,,,0.10704,119.9186,,,,,,,-0.08166,-1.43213,-1.34849,-0.42833,-0.57033,-0.57033,-0.71833,-0.87033
-1.78282,,,,-0.53467,308.96811,-0.67867,,-0.97533,,,,,-0.39552,,-1.016,-1.93684,,,,,,,,0.37092,0.11236,825.9318,-0.833,2020-12-03T02:00:00.0,,,,,,0.11236,825.9318,,,,,,,-0.39552,-1.78282,-1.93684,-0.53467,-0.67867,-0.67867,-0.833,-0.97533
0.41808,,,,-0.552,508.11761,-0.701,,-0.994,,,,,-0.39413,,-1.03233,-2.18538,,,,,,,,0.38486,,,-0.84233,2020-12-03T02:30:00.0,,,,,,0.38486,508.11761,,,,,,,-0.39413,0.41808,-2.18538,-0.552,-0.701,-0.701,-0.84233,-0.994
-2.00704,,,,-0.60167,132.6709,-0.74567,,-1.05267,,,,,-0.05914,,-1.08667,-1.50982,,,,,,,,0.30565,0.1152,-228.5168,-0.89967,2020-12-03T03:00:00.0,,,,,,0.1152,-228.5168,,,,,,,-0.05914,-2.00704,-1.50982,-0.60167,-0.74567,-0.74567,-0.89967,-1.05267
-2.16446,,,,-0.68533,271.20511,-0.83467,,-1.15267,,,,,-0.03421,,-1.19033,-2.82512,,,,,,,,0.32183,0.12832,-162.7791,-0.99167,2020-12-03T03:30:00.0,,,,,,0.12832,-162.7791,,,,,,,-0.03421,-2.16446,-2.82512,-0.68533,-0.83467,-0.83467,-0.99167,-1.15267
-1.79479,,,,-0.808,924.03748,-0.964,,-1.27667,,,,,-0.01837,,-1.31167,-1.25091,,,,,,,,0.52793,,,-1.127,2020-12-03T04:00:00.0,,,,,,0.52793,924.03748,,,,,,,-0.01837,-1.79479,-1.25091,-0.808,-0.964,-0.964,-1.127,-1.27667
-1.73681,,,,-0.90633,515.04309,-1.05733,,-1.37267,,,,,-0.24597,,-1.404,-1.2617,,,,,,,,0.4036,0.10992,1711.064,-1.21867,2020-12-03T04:30:00.0,,,,,,0.10992,1711.064,,,,,,,-0.24597,-1.73681,-1.2617,-0.90633,-1.05733,-1.05733,-1.21867,-1.37267
-0.39665,,,,-0.95633,510.24609,-1.093,,-1.396,,,,,-0.42811,,-1.42867,-2.29637,,,,,,,,0.39677,0.13225,6824.145,-1.244,2020-12-03T05:00:00.0,,,,,,0.13225,6824.145,,,,,,,-0.42811,-0.39665,-2.29637,-0.95633,-1.093,-1.093,-1.244,-1.396
-1.22149,,,,-1.004,525.52618,-1.15233,,-1.45333,,,,,-0.4,,-1.49133,-1.78664,,,,,,,,0.40148,0.10822,,-1.303,2020-12-03T05:30:00.0,,,,,,0.10822,525.52618,,,,,,,-0.4,-1.22149,-1.78664,-1.004,-1.15233,-1.15233,-1.303,-1.45333
0.37126,,,,-1.03233,557.66412,-1.175,,-1.47667,,,,,-0.25328,,-1.519,-1.00863,,,,,,,,0.47912,0.15177,2745.602,-1.32767,2020-12-03T06:00:00.0,,,,,,0.15177,2745.602,,,,,,,-0.25328,0.37126,-1.00863,-1.03233,-1.175,-1.175,-1.32767,-1.47667
-1.72597,,,,-1.02933,352.8898,-1.17833,,-1.50867,,,,,-0.21846,,-1.55033,-1.03759,,,,,,,,0.36648,0.14405,-196.5899,-1.35167,2020-12-03T06:30:00.0,,,,,,0.14405,-196.5899,,,,,,,-0.21846,-1.72597,-1.03759,-1.02933,-1.17833,-1.17833,-1.35167,-1.50867
-2.32929,,,,-1.136,790.5415,-1.29033,,-1.61233,,,,,-0.41315,,-1.653,-4.06027,,,,,,,,0.45995,0.13636,,-1.44733,2020-12-03T07:00:00.0,,,,,,0.13636,790.5415,,,,,,,-0.41315,-2.32929,-4.06027,-1.136,-1.29033,-1.29033,-1.44733,-1.61233
-1.68186,,,,-1.262,506.43781,-1.41467,,-1.72733,,,,,-0.58425,,-1.771,-6.38705,,,,,,,,0.50945,0.14783,-226.7444,-1.56667,2020-12-03T07:30:00.0,,,,,,0.14783,-226.7444,,,,,,,-0.58425,-1.68186,-6.38705,-1.262,-1.41467,-1.41467,-1.56667,-1.72733
-1.9112,,,,-1.34567,487.79211,-1.49167,,-1.798,,,,,-0.41314,,-1.84,-6.2763,,,,,,,,0.48545,0.10948,190.3591,-1.646,2020-12-03T08:00:00.0,,,,,,0.10948,190.3591,,,,,,,-0.41314,-1.9112,-6.2763,-1.34567,-1.49167,-1.49167,-1.646,-1.798
0.06217,,,,-1.403,573.75452,-1.545,,-1.86133,,,,,-0.0072,,-1.898,-1.69964,,,,,,,,0.41029,0.15301,,-1.698,2020-12-03T08:30:00.0,,,,,,0.15301,573.75452,,,,,,,-0.0072,0.06217,-1.69964,-1.403,-1.545,-1.545,-1.698,-1.86133
-1.46423,,,,-1.436,529.26642,-1.58067,,-1.901,,,,,0.09756,,-1.947,-0.72901,,,,,,,,0.42344,0.11395,72.5083,-1.733,2020-12-03T09:00:00.0,,,,,,0.11395,72.5083,,,,,,,0.09756,-1.46423,-0.72901,-1.436,-1.58067,-1.58067,-1.733,-1.901
-2.5954,,,,-1.53067,1531.96106,-1.69733,,-2.03867,,,,,0.19038,,-2.08867,2.09489,,,,,,,,0.5243,0.15093,-304.592,-1.872,2020-12-03T09:30:00.0,,,,,,0.15093,-304.592,,,,,,,0.19038,-2.5954,2.09489,-1.53067,-1.69733,-1.69733,-1.872,-2.03867
-2.35427,,,,-1.64033,-1664.86902,-1.80767,,-2.15,,,,,-0.32511,,-2.20633,-4.25881,,,,,,,,0.40062,0.13371,-143.6111,-1.98167,2020-12-03T10:00:00.0,,,,,,0.13371,-143.6111,,,,,,,-0.32511,-2.35427,-4.25881,-1.64033,-1.80767,-1.80767,-1.98167,-2.15
-2.75066,,,,-1.80567,8526.72266,-1.98433,,-2.34867,,,,,0.02369,,-2.40933,2.3662,,,,,,,,0.59374,0.14109,-93.84655,-2.173,2020-12-03T10:30:00.0,,,,,,0.14109,-93.84655,,,,,,,0.02369,-2.75066,2.3662,-1.80567,-1.98433,-1.98433,-2.173,-2.34867
0.23839,,,,-1.83833,2274.88892,-2.00433,,-2.358,,,,,-0.16795,,-2.41367,-2.3133,,,,,,,,0.45436,0.13171,-283.4469,-2.18833,2020-12-03T11:00:00.0,,,,,,0.13171,-283.4469,,,,,,,-0.16795,0.23839,-2.3133,-1.83833,-2.00433,-2.00433,-2.18833,-2.358
0.13396,,,,-1.82967,2199.29199,-2.00367,,-2.36567,,,,,0.13543,,-2.42067,1.40702,,,,,,,,0.56242,0.11003,-97.56951,-2.192,2020-12-03T11:30:00.0,,,,,,0.11003,-97.56951,,,,,,,0.13543,0.13396,1.40702,-1.82967,-2.00367,-2.00367,-2.192,-2.36567
-1.70348,,,,-1.88667,8336.74707,-2.07333,,-2.43467,,,,,0.20145,,-2.5,2.94546,,,,,,,,0.5065,,,-2.25933,2020-12-03T12:00:00.0,,,,,,0.5065,8336.74707,,,,,,,0.20145,-1.70348,2.94546,-1.88667,-2.07333,-2.07333,-2.25933,-2.43467
-3.58481,,,,-1.98367,-2506.67407,-2.17967,,-2.56233,,,,,0.2427,,-2.62833,2.05281,,,,,,,,0.55554,0.12758,-82.37932,-2.38033,2020-12-03T12:30:00.0,,,,,,0.12758,-82.37932,,,,,,,0.2427,-3.58481,2.05281,-1.98367,-2.17967,-2.17967,-2.38033,-2.56233
-5.65688,,,,-2.267,-1998.38306,-2.467,,-2.86533,,,,,0.11331,,-2.94167,-1.69914,,,,,,,,0.59497,,,-2.68233,2020-12-03T13:00:00.0,,,,,,0.59497,-1998.38306,,,,,,,0.11331,-5.65688,-1.69914,-2.267,-2.467,-2.467,-2.68233,-2.86533
0.56908,,,,-2.38067,-1469.16003,-2.58533,,-2.96967,,,,,0.17937,,-3.04167,0.86189,,,,,,,,0.46147,0.14548,-62.81745,-2.78133,2020-12-03T13:30:00.0,,,,,,0.14548,-62.81745,,,,,,,0.17937,0.56908,0.86189,-2.38067,-2.58533,-2.58533,-2.78133,-2.96967
-0.20472,,,,-2.36467,-1029.021,-2.56667,,-2.95,,,,,0.23708,,-3.02767,1.32831,,,,,,,,0.47115,0.1248,-50.41889,-2.763,2020-12-03T14:00:00.0,,,,,,0.1248,-50.41889,,,,,,,0.23708,-0.20472,1.32831,-2.36467,-2.56667,-2.56667,-2.763,-2.95
-0.0142,,,,-2.39067,-1007.94397,-2.59933,,-2.97367,,,,,0.21131,,-3.04567,1.75507,,,,,,,,0.55698,0.1397,-67.57785,-2.78267,2020-12-03T14:30:00.0,,,,,,0.1397,-67.57785,,,,,,,0.21131,-0.0142,1.75507,-2.39067,-2.59933,-2.59933,-2.78267,-2.97367
1.63844,,,,-2.35433,-3156.86499,-2.56167,,-2.931,,,,,0.01747,,-2.99633,1.15337,,,,,,,,0.52325,0.13589,-78.95454,-2.743,2020-12-03T15:00:00.0,,,,,,0.13589,-78.95454,,,,,,,0.01747,1.63844,1.15337,-2.35433,-2.56167,-2.56167,-2.743,-2.931
-0.11552,,,,-2.308,-1425.75,-2.52233,,-2.914,,,,,-0.17764,,-2.98267,2.31585,,,,,,,,0.47671,0.15376,-91.95248,-2.71933,2020-12-03T15:30:00.0,,,,,,0.15376,-91.95248,,,,,,,-0.17764,-0.11552,2.31585,-2.308,-2.52233,-2.52233,-2.71933,-2.914
1.09559,,,,-2.305,-629.50012,-2.50933,,-2.896,,,,,-0.09173,,-2.967,3.31678,,,,,,,,0.42905,0.10041,-38.6618,-2.70567,2020-12-03T16:00:00.0,,,,,,0.10041,-38.6618,,,,,,,-0.09173,1.09559,3.31678,-2.305,-2.50933,-2.50933,-2.70567,-2.896
3.45827,,,,-2.18433,-6673.41895,-2.37767,,-2.73967,,,,,-0.01401,,-2.80533,1.53772,,,,,,,,0.61419,0.13818,-168.4513,-2.56167,2020-12-03T16:30:00.0,,,,,,0.13818,-168.4513,,,,,,,-0.01401,3.45827,1.53772,-2.18433,-2.37767,-2.37767,-2.56167,-2.73967
2.61217,,,,-2.02867,-13919.79004,-2.21467,,-2.55067,,,,,0.14972,,-2.61067,0.0898,,,,,,,,0.54801,0.13012,-409.1861,-2.38433,2020-12-03T17:00:00.0,,,,,,0.13012,-409.1861,,,,,,,0.14972,2.61217,0.0898,-2.02867,-2.21467,-2.21467,-2.38433,-2.55067
3.53548,,,,-1.85467,5901.03418,-2.02467,,-2.347,,,,,-0.39366,,-2.39533,-1.23734,,,,,,,,0.62851,0.16543,326.7069,-2.187,2020-12-03T17:30:00.0,,,,,,0.16543,326.7069,,,,,,,-0.39366,3.53548,-1.23734,-1.85467,-2.02467,-2.02467,-2.187,-2.347
1.23041,,,,-1.71967,9715.30664,-1.895,,-2.23067,,,,,-0.15978,,-2.28867,-0.01718,,,,,,,,0.73042,0.16047,1037.666,-2.06567,2020-12-03T18:00:00.0,,,,,,0.16047,1037.666,,,,,,,-0.15978,1.23041,-0.01718,-1.71967,-1.895,-1.895,-2.06567,-2.23067
1.70163,,,,-1.64533,20354.76953,-1.808,,-2.151,,,,,-0.06786,,-2.207,0.59878,,,,,,,,0.53154,0.12278,-661.3321,-1.985,2020-12-03T18:30:00.0,,,,,,0.12278,-661.3321,,,,,,,-0.06786,1.70163,0.59878,-1.64533,-1.808,-1.808,-1.985,-2.151
1.18282,,,,-1.56333,4653.54688,-1.72733,,-2.05833,,,,,-0.0083,,-2.10533,-0.14352,,,,,,,,0.6351,0.17927,,-1.89367,2020-12-03T19:00:00.0,,,,,,0.17927,4653.54688,,,,,,,-0.0083,1.18282,-0.14352,-1.56333,-1.72733,-1.72733,-1.89367,-2.05833
0.29367,,,,-1.52733,-28736.42969,-1.696,,-2.03,,,,,-0.04617,,-2.08467,-0.64631,,,,,,,,0.63773,0.19774,1569.334,-1.86667,2020-12-03T19:30:00.0,,,,,,0.19774,1569.334,,,,,,,-0.04617,0.29367,-0.64631,-1.52733,-1.696,-1.696,-1.86667,-2.03
1.01848,,,,-1.511,2126.09399,-1.67167,,-1.99467,,,,,-0.28076,,-2.04367,-3.9308,,,,,,,,0.68031,,,-1.834,2020-12-03T20:00:00.0,,,,,,0.68031,2126.09399,,,,,,,-0.28076,1.01848,-3.9308,-1.511,-1.67167,-1.67167,-1.834,-1.99467
0.53492,,,,-1.46433,2978.63403,-1.61433,,-1.936,,,,,-0.12084,,-1.98733,-3.05445,,,,,,,,0.58675,0.15142,247.5076,-1.77167,2020-12-03T20:30:00.0,,,,,,0.15142,247.5076,,,,,,,-0.12084,0.53492,-3.05445,-1.46433,-1.61433,-1.61433,-1.77167,-1.936
-0.47603,,,,-1.45333,2902.78296,-1.606,,-1.944,,,,,0.07887,,-2.00067,0.70923,,,,,,,,0.49623,0.15592,484.3895,-1.77467,2020-12-03T21:00:00.0,,,,,,0.15592,484.3895,,,,,,,0.07887,-0.47603,0.70923,-1.45333,-1.606,-1.606,-1.77467,-1.944
-0.85535,,,,-1.50233,2833.26196,-1.665,,-1.99533,,,,,0.04292,,-2.048,1.39281,,,,,,,,0.47511,0.08352,73.95045,-1.82733,2020-12-03T21:30:00.0,,,,,,0.08352,73.95045,,,,,,,0.04292,-0.85535,1.39281,-1.50233,-1.665,-1.665,-1.82733,-1.99533
-0.98605,,,,-1.51167,-10635.29004,-1.679,,-2.02267,,,,,0.05053,,-2.076,1.99948,,,,,,,,0.46703,0.12904,245.0087,-1.85367,2020-12-03T22:00:00.0,,,,,,0.12904,245.0087,,,,,,,0.05053,-0.98605,1.99948,-1.51167,-1.679,-1.679,-1.85367,-2.02267
-2.21864,,,,-1.64667,-11415.87988,-1.81633,,-2.167,,,,,-0.0347,,-2.22367,2.70894,,,,,,,,0.51786,0.11358,-187.3034,-1.99567,2020-12-03T22:30:00.0,,,,,,0.11358,-187.3034,,,,,,,-0.0347,-2.21864,2.70894,-1.64667,-1.81633,-1.81633,-1.99567,-2.167
-0.63688,,,,-1.69867,1475.526,-1.87,,-2.20433,,,,,-0.23691,,-2.255,-2.60424,,,,,,,,0.40796,,,-2.03,2020-12-03T23:00:00.0,,,,,,0.40796,1475.526,,,,,,,-0.23691,-0.63688,-2.60424,-1.69867,-1.87,-1.87,-2.03,-2.20433
-0.40511,,,,-1.75533,778.16638,-1.925,,-2.25467,,,,,0.11178,,-2.29533,-4.48538,,,,,,,,0.3584,,,-2.07833,2020-12-03T23:30:00.0,,,,,,0.3584,778.16638,,,,,,,0.11178,-0.40511,-4.48538,-1.75533,-1.925,-1.925,-2.07833,-2.25467
0.94751,,,,-1.70933,823.5047,-1.852,,-2.15767,,,,,0.08996,,-2.204,-5.85094,,,,,,,,0.48758,0.11845,68.88746,-1.998,2020-12-04T00:00:00.0,,,,,,0.11845,68.88746,,,,,,,0.08996,0.94751,-5.85094,-1.70933,-1.852,-1.852,-1.998,-2.15767
0.62797,,,,-1.677,1468.93005,-1.828,,-2.12,,,,,0.13913,,-2.17,-1.04005,,,,,,,,0.4884,0.08069,25.63303,-1.968,2020-12-04T00:30:00.0,,,,,,0.08069,25.63303,,,,,,,0.13913,0.62797,-1.04005,-1.677,-1.828,-1.828,-1.968,-2.12
0.58674,,,,-1.65833,1224.45398,-1.80333,,-2.10167,,,,,0.25661,,-2.13667,1.62116,,,,,,,,0.46117,0.07295,18.38502,-1.95033,2020-12-04T01:00:00.0,,,,,,0.07295,18.38502,,,,,,,0.25661,0.58674,1.62116,-1.65833,-1.80333,-1.80333,-1.95033,-2.10167
0.30287,,,,-1.65833,2477.99292,-1.81133,,-2.10933,,,,,0.25663,,-2.15167,2.32008,,,,,,,,0.5041,0.07169,27.54599,-1.961,2020-12-04T01:30:00.0,,,,,,0.07169,27.54599,,,,,,,0.25663,0.30287,2.32008,-1.65833,-1.81133,-1.81133,-1.961,-2.10933
1.29487,,,,-1.61633,6362.56787,-1.77367,,-2.07833,,,,,-0.09201,,-2.10767,1.92366,,,,,,,,0.46651,0.06673,17.31384,-1.92233,2020-12-04T02:00:00.0,,,,,,0.06673,17.31384,,,,,,,-0.09201,1.29487,1.92366,-1.61633,-1.77367,-1.77367,-1.92233,-2.07833
2.08944,,,,-1.51167,1556.73096,-1.66067,,-1.95767,,,,,0.17341,,-2.00433,2.39312,,,,,,,,0.43118,0.11812,65.91304,-1.806,2020-12-04T02:30:00.0,,,,,,0.11812,65.91304,,,,,,,0.17341,2.08944,2.39312,-1.51167,-1.66067,-1.66067,-1.806,-1.95767
1.96476,,,,-1.415,12233.15039,-1.56967,,-1.88567,,,,,0.25053,,-1.93467,3.5073,,,,,,,,0.50592,0.07753,19.14503,-1.72233,2020-12-04T03:00:00.0,,,,,,0.07753,19.14503,,,,,,,0.25053,1.96476,3.5073,-1.415,-1.56967,-1.56967,-1.72233,-1.88567
2.0034,,,,-1.307,2373.29297,-1.462,,-1.766,,,,,-0.08427,,-1.80533,3.71825,,,,,,,,0.54334,0.09864,39.71085,-1.618,2020-12-04T03:30:00.0,,,,,,0.09864,39.71085,,,,,,,-0.08427,2.0034,3.71825,-1.307,-1.462,-1.462,-1.618,-1.766
1.73251,,,,-1.20267,4316.14795,-1.361,,-1.661,,,,,-0.07074,,-1.70267,2.71418,,,,,,,,0.63262,0.10537,57.39785,-1.50767,2020-12-04T04:00:00.0,,,,,,0.10537,57.39785,,,,,,,-0.07074,1.73251,2.71418,-1.20267,-1.361,-1.361,-1.50767,-1.661
1.08945,,,,-1.15933,5560.0918,-1.31233,,-1.628,,,,,0.30031,,-1.67333,2.80292,,,,,,,,0.67244,0.12623,135.9518,-1.471,2020-12-04T04:30:00.0,,,,,,0.12623,135.9518,,,,,,,0.30031,1.08945,2.80292,-1.15933,-1.31233,-1.31233,-1.471,-1.628
3.46777,,,,-1.01233,5340.89893,-1.15933,,-1.48333,,,,,-0.04778,,-1.52767,2.40134,,,,,,,,0.74686,0.13455,74.01935,-1.32133,2020-12-04T05:00:00.0,,,,,,0.13455,74.01935,,,,,,,-0.04778,3.46777,2.40134,-1.01233,-1.15933,-1.15933,-1.32133,-1.48333
2.59999,,,,-0.87533,3023.50488,-1.008,,-1.31867,,,,,-0.21594,,-1.36633,1.23761,,,,,,,,0.6477,0.11465,92.78209,-1.16667,2020-12-04T05:30:00.0,,,,,,0.11465,92.78209,,,,,,,-0.21594,2.59999,1.23761,-0.87533,-1.008,-1.008,-1.16667,-1.31867
2.50413,,,,-0.71633,4151.06885,-0.86133,,-1.16933,,,,,-0.10448,,-1.20867,0.78768,,,,,,,,0.6011,0.11667,72.05642,-1.01733,2020-12-04T06:00:00.0,,,,,,0.11667,72.05642,,,,,,,-0.10448,2.50413,0.78768,-0.71633,-0.86133,-0.86133,-1.01733,-1.16933
3.4246,,,,-0.55667,2036.31201,-0.686,,-0.98733,,,,,0.05066,,-1.02567,1.33374,,,,,,,,0.66793,0.12425,43.89943,-0.84133,2020-12-04T06:30:00.0,,,,,,0.12425,43.89943,,,,,,,0.05066,3.4246,1.33374,-0.55667,-0.686,-0.686,-0.84133,-0.98733
-1.97687,,,,-0.46233,7009.66406,-0.60567,,-0.91533,,,,,-0.32151,,-0.952,2.39735,,,,,,,,0.73187,0.14849,80.08217,-0.76267,2020-12-04T07:00:00.0,,,,,,0.14849,80.08217,,,,,,,-0.32151,-1.97687,2.39735,-0.46233,-0.60567,-0.60567,-0.76267,-0.91533
-1.71591,,,,-0.59567,29549.55078,-0.74067,,-1.045,,,,,-0.48908,,-1.07933,3.96176,,,,,,,,0.75792,0.13871,103.3303,-0.901,2020-12-04T07:30:00.0,,,,,,0.13871,103.3303,,,,,,,-0.48908,-1.71591,3.96176,-0.59567,-0.74067,-0.74067,-0.901,-1.045
-1.83011,,,,-0.67467,43101.01953,-0.80533,,-1.103,,,,,-0.4498,,-1.132,1.84341,,,,,,,,0.71288,0.13421,111.918,-0.966,2020-12-04T08:00:00.0,,,,,,0.13421,111.918,,,,,,,-0.4498,-1.83011,1.84341,-0.67467,-0.80533,-0.80533,-0.966,-1.103
-1.50624,,,,-0.75067,2464.56494,-0.87967,,-1.17233,,,,,-0.1028,,-1.202,-0.72696,,,,,,,,0.66794,0.16589,202.7941,-1.028,2020-12-04T08:30:00.0,,,,,,0.16589,202.7941,,,,,,,-0.1028,-1.50624,-0.72696,-0.75067,-0.87967,-0.87967,-1.028,-1.17233
2.97494,,,,-0.78133,4125.52197,-0.90833,,-1.189,,,,,0.1524,,-1.21633,-1.68965,,,,,,,,0.81904,,,-1.049,2020-12-04T09:00:00.0,,,,,,0.81904,4125.52197,,,,,,,0.1524,2.97494,-1.68965,-0.78133,-0.90833,-0.90833,-1.049,-1.189
3.35362,,,,-0.59467,2596.79297,-0.70533,,-0.98533,,,,,0.02925,,-1.02,-4.28154,,,,,,,,0.71153,0.189,192.3793,-0.84733,2020-12-04T09:30:00.0,,,,,,0.189,192.3793,,,,,,,0.02925,3.35362,-4.28154,-0.59467,-0.70533,-0.70533,-0.84733,-0.98533
2.29115,,,,-0.46267,1171.37097,-0.58567,,-0.86933,,,,,0.0668,,-0.89967,-0.33715,,,,,,,,0.61565,0.14482,63.80527,-0.723,2020-12-04T10:00:00.0,,,,,,0.14482,63.80527,,,,,,,0.0668,2.29115,-0.33715,-0.46267,-0.58567,-0.58567,-0.723,-0.86933
3.44649,,,,-0.30133,6472.73389,-0.411,,-0.69633,,,,,-0.03539,,-0.729,0.01445,,,,,,,,0.77679,0.158,66.0445,-0.554,2020-12-04T10:30:00.0,,,,,,0.158,66.0445,,,,,,,-0.03539,3.44649,0.01445,-0.30133,-0.411,-0.411,-0.554,-0.69633
1.65139,,,,-0.15667,-5798.62207,-0.27833,,-0.58167,,,,,-0.00826,,-0.616,1.19858,,,,,,,,0.81738,0.15544,94.85602,-0.43567,2020-12-04T11:00:00.0,,,,,,0.15544,94.85602,,,,,,,-0.00826,1.65139,1.19858,-0.15667,-0.27833,-0.27833,-0.43567,-0.58167
-4.67644,,,,-0.184,-4418.11816,-0.301,,-0.58633,,,,,-0.10075,,-0.62067,2.39604,,,,,,,,0.7032,0.15874,74.25229,-0.44733,2020-12-04T11:30:00.0,,,,,,0.15874,74.25229,,,,,,,-0.10075,-4.67644,2.39604,-0.184,-0.301,-0.301,-0.44733,-0.58633
-2.25246,,,,-0.46567,-2231.40088,-0.597,,-0.87,,,,,-0.07765,,-0.89033,5.83681,,,,,,,,0.76047,0.12461,81.68451,-0.74067,2020-12-04T12:00:00.0,,,,,,0.12461,81.68451,,,,,,,-0.07765,-2.25246,5.83681,-0.46567,-0.597,-0.597,-0.74067,-0.87
