HYY_EDDY233.H_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.F_c,HYY_EDDY233.tau,HYY_META.T42,HYY_EDDYMAST.MO_length_270,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.u_star_460,HYY_EDDY233.E,HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.MO_length_460,HYY_EDDY233.Qc_F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_EDDY233.u_star,HYY_META.T84,HYY_EDDYMAST.u_star_270,HYY_EDDYSUB.u_star_subm,HYY_EDDYSUB.MO_length_subm,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
15.20349,,,,,-404.64261,1.46533,,0.84833,,,,,-0.11679,,0.61033,-1.98438,,,,,,,,0.87547,0.11731,-6.76506,0.90567,2020-03-23T10:00:00.0,,,,,,0.11731,-6.76506,,,,,,,-0.11679,15.20349,-1.98438,1.46533,1.46533,0.90567,0.84833
-2.19726,,,,,-2503.17505,1.578,,1.075,,,,,-0.08483,,0.92467,-17.90919,,,,,,,,1.09278,0.16155,-46.12175,1.15,2020-03-23T10:30:00.0,,,,,,0.16155,-46.12175,,,,,,,-0.08483,-2.19726,-17.90919,1.578,1.578,1.15,1.075
8.41081,,,,,-2111.52588,1.668,,1.199,,,,,-0.16227,,1.087,-9.10513,,,,,,,,1.26551,,,1.27133,2020-03-23T11:00:00.0,,,,,,1.26551,-2111.52588,,,,,,,-0.16227,8.41081,-9.10513,1.668,1.668,1.27133,1.199
10.83486,,,,,-887.99799,2.20267,,1.63433,,,,,-0.14696,,1.44233,1.55323,,,,,,,,1.06754,0.18425,-45.58296,1.72133,2020-03-23T11:30:00.0,,,,,,0.18425,-45.58296,,,,,,,-0.14696,10.83486,1.55323,2.20267,2.20267,1.72133,1.63433
3.51197,,,,,-795.59692,2.457,,1.86133,,,,,-0.10429,,1.68633,5.51967,,,,,,,,1.04586,0.13862,-17.35359,1.95467,2020-03-23T12:00:00.0,,,,,,0.13862,-17.35359,,,,,,,-0.10429,3.51197,5.51967,2.457,2.457,1.95467,1.86133
3.26958,,,,,-922.20288,2.69867,,2.09,,,,,-0.22728,,1.94333,-1.16099,,,,,,,,1.11191,0.17649,-48.23725,2.203,2020-03-23T12:30:00.0,,,,,,0.17649,-48.23725,,,,,,,-0.22728,3.26958,-1.16099,2.69867,2.69867,2.203,2.09
-0.3899,,,,,-1272.56897,3.01933,,2.37067,,,,,-0.0681,,2.245,-3.44793,,,,,,,,1.31121,0.21789,-77.13697,2.516,2020-03-23T13:00:00.0,,,,,,0.21789,-77.13697,,,,,,,-0.0681,-0.3899,-3.44793,3.01933,3.01933,2.516,2.37067
15.12969,,,,,-1122.96704,3.35067,,2.65067,,,,,-0.09973,,2.535,0.78368,,,,,,,,1.31986,0.22112,-69.71004,2.82933,2020-03-23T13:30:00.0,,,,,,0.22112,-69.71004,,,,,,,-0.09973,15.12969,0.78368,3.35067,3.35067,2.82933,2.65067
4.54542,,,,,-1240.26196,3.50833,,2.86233,,,,,-0.01761,,2.73933,2.32409,,,,,,,,1.25338,0.0838,77.74884,3.00433,2020-03-23T14:00:00.0,,,,,,0.0838,77.74884,,,,,,,-0.01761,4.54542,2.32409,3.50833,3.50833,3.00433,2.86233
-0.73863,,,,,-1056.02002,3.8,,3.09733,,,,,0.04173,,2.97233,0.50503,,,,,,,,1.31459,0.15862,-59.7572,3.25733,2020-03-23T14:30:00.0,,,,,,0.15862,-59.7572,,,,,,,0.04173,-0.73863,0.50503,3.8,3.8,3.25733,3.09733
-8.96476,,,,,-1549.00403,3.46167,,2.871,,,,,-0.00805,,2.71833,1.66105,,,,,,,,1.19349,0.11495,-128.4709,2.96667,2020-03-23T15:00:00.0,,,,,,0.11495,-128.4709,,,,,,,-0.00805,-8.96476,1.66105,3.46167,3.46167,2.96667,2.871
-8.58607,,,,,-3162.56592,3.07467,,2.63633,,,,,0.06347,,2.512,3.52872,,,,,,,,1.09711,0.16002,,2.69267,2020-03-23T15:30:00.0,,,,,,0.16002,-3162.56592,,,,,,,0.06347,-8.58607,3.52872,3.07467,3.07467,2.69267,2.63633
-2.07284,,,,,-18661.92969,2.79767,,2.457,,,,,0.09842,,2.35933,4.35171,,,,,,,,1.06377,0.16057,271.2604,2.49833,2020-03-23T16:00:00.0,,,,,,0.16057,271.2604,,,,,,,0.09842,-2.07284,4.35171,2.79767,2.79767,2.49833,2.457
-3.2134,,,,,8135.05615,2.69233,,2.368,,,,,0.0648,,2.281,2.22207,,,,,,,,0.67643,0.12151,133.665,2.39867,2020-03-23T16:30:00.0,,,,,,0.12151,133.665,,,,,,,0.0648,-3.2134,2.22207,2.69233,2.69233,2.39867,2.368
-1.76602,,,,,3667.01904,2.58333,,2.29533,,,,,0.00131,,2.22033,1.96949,,,,,,,,0.85352,0.0968,24.38672,2.31933,2020-03-23T17:00:00.0,,,,,,0.0968,24.38672,,,,,,,0.00131,-1.76602,1.96949,2.58333,2.58333,2.31933,2.29533
-1.71961,,,,,2789.93701,2.49067,,2.20567,,,,,0.01962,,2.13633,0.48797,,,,,,,,0.81951,0.10707,49.19225,2.23267,2020-03-23T17:30:00.0,,,,,,0.10707,49.19225,,,,,,,0.01962,-1.71961,0.48797,2.49067,2.49067,2.23267,2.20567
-3.67059,,,,,1289.18396,2.355,,2.08867,,,,,0.15942,,2.02467,1.44282,,,,,,,,0.65105,0.15554,-530.0237,2.11167,2020-03-23T18:00:00.0,,,,,,0.15554,-530.0237,,,,,,,0.15942,-3.67059,1.44282,2.355,2.355,2.11167,2.08867
-3.13508,,,,,1219.11597,2.17,,1.928,,,,,0.20574,,1.87267,0.49854,,,,,,,,0.62791,0.12238,-161.3739,1.95,2020-03-23T18:30:00.0,,,,,,0.12238,-161.3739,,,,,,,0.20574,-3.13508,0.49854,2.17,2.17,1.95,1.928
-5.03819,,,,,2125.61401,2.01933,,1.77333,,,,,-0.05108,,1.71,0.96566,,,,,,,,0.81175,0.15732,68.21466,1.793,2020-03-23T19:00:00.0,,,,,,0.15732,68.21466,,,,,,,-0.05108,-5.03819,0.96566,2.01933,2.01933,1.793,1.77333
-4.16358,,,,,1630.23901,1.751,,1.501,,,,,-0.14857,,1.44033,0.59692,,,,,,,,0.72895,,,1.52067,2020-03-23T19:30:00.0,,,,,,0.72895,1630.23901,,,,,,,-0.14857,-4.16358,0.59692,1.751,1.751,1.52067,1.501
-10.40486,,,,,2155.44897,1.36333,,1.10333,,,,,0.07731,,1.04033,3.86604,,,,,,,,0.81994,0.14224,606.5199,1.13133,2020-03-23T20:00:00.0,,,,,,0.14224,606.5199,,,,,,,0.07731,-10.40486,3.86604,1.36333,1.36333,1.13133,1.10333
-11.56691,,,,,1454.46399,0.76933,,0.56467,,,,,0.17382,,0.524,-0.34477,,,,,,,,0.79952,0.08106,19.08281,0.58633,2020-03-23T20:30:00.0,,,,,,0.08106,19.08281,,,,,,,0.17382,-11.56691,-0.34477,0.76933,0.76933,0.58633,0.56467
-7.03824,,,,,718.19647,0.204,,0.012,,,,,0.27387,,-0.022,-0.70384,,,,,,,,0.67844,0.14305,69.25866,0.03767,2020-03-23T21:00:00.0,,,,,,0.14305,69.25866,,,,,,,0.27387,-7.03824,-0.70384,0.204,0.204,0.03767,0.012
-1.63437,,,,,763.70923,0.13233,,-0.054,,,,,0.13903,,-0.07833,-0.68221,,,,,,,,0.65742,0.12436,97.94723,-0.037,2020-03-23T21:30:00.0,,,,,,0.12436,97.94723,,,,,,,0.13903,-1.63437,-0.68221,0.13233,0.13233,-0.037,-0.054
-0.26441,,,,,1179.27405,-0.029,,-0.22133,,,,,-0.00048,,-0.24367,1.00737,,,,,,,,0.7642,0.12642,73.7545,-0.20033,2020-03-23T22:00:00.0,,,,,,0.12642,73.7545,,,,,,,-0.00048,-0.26441,1.00737,-0.029,-0.029,-0.20033,-0.22133
-2.91214,,,,,1773.71899,-0.058,,-0.30067,,,,,0.07977,,-0.355,2.35438,,,,,,,,0.79973,0.18049,134.5391,-0.27033,2020-03-23T22:30:00.0,,,,,,0.18049,134.5391,,,,,,,0.07977,-2.91214,2.35438,-0.058,-0.058,-0.27033,-0.30067
-4.47758,,,,,1369.09204,-0.27567,,-0.51267,,,,,-0.0145,,-0.55667,1.83626,,,,,,,,0.77385,0.1325,52.95338,-0.477,2020-03-23T23:00:00.0,,,,,,0.1325,52.95338,,,,,,,-0.0145,-4.47758,1.83626,-0.27567,-0.27567,-0.477,-0.51267
-5.0257,,,,,981.95361,-0.482,,-0.69633,,,,,-0.01153,,-0.72,0.60959,,,,,,,,0.73142,,,-0.66467,2020-03-23T23:30:00.0,,,,,,0.73142,981.95361,,,,,,,-0.01153,-5.0257,0.60959,-0.482,-0.482,-0.66467,-0.69633
-6.8595,,,,,503.63739,-0.803,,-0.95933,,,,,0.157,,-0.97767,0.28906,,,,,,,,0.59697,,,-0.935,2020-03-24T00:00:00.0,,,,,,0.59697,503.63739,,,,,,,0.157,-6.8595,0.28906,-0.803,-0.803,-0.935,-0.95933
0.39969,,,,,635.49091,-1.031,,-1.15867,,,,,0.00829,,-1.15467,0.51476,,,,,,,,0.62687,,,-1.146,2020-03-24T00:30:00.0,,,,,,0.62687,635.49091,,,,,,,0.00829,0.39969,0.51476,-1.031,-1.031,-1.146,-1.15867
-0.1869,,,,,633.07892,-0.98467,,-1.12633,,,,,0.00847,,-1.13433,0.58033,,,,,,,,0.67654,0.14887,913.9385,-1.11633,2020-03-24T01:00:00.0,,,,,,0.14887,913.9385,,,,,,,0.00847,-0.1869,0.58033,-0.98467,-0.98467,-1.11633,-1.12633
2.3844,,,,,616.43597,-0.89533,,-1.083,,,,,-0.01576,,-1.10067,1.36219,,,,,,,,0.5531,0.12651,77.4751,-1.05067,2020-03-24T01:30:00.0,,,,,,0.12651,77.4751,,,,,,,-0.01576,2.3844,1.36219,-0.89533,-0.89533,-1.05067,-1.083
0.17154,,,,,1012.797,-0.84833,,-1.03933,,,,,-0.0625,,-1.062,1.77037,,,,,,,,0.73745,,,-1.018,2020-03-24T02:00:00.0,,,,,,0.73745,1012.797,,,,,,,-0.0625,0.17154,1.77037,-0.84833,-0.84833,-1.018,-1.03933
0.04285,,,,,1209.42603,-0.84067,,-1.04633,,,,,-0.00355,,-1.08533,1.85693,,,,,,,,0.71845,0.12024,42.76623,-1.02767,2020-03-24T02:30:00.0,,,,,,0.12024,42.76623,,,,,,,-0.00355,0.04285,1.85693,-0.84067,-0.84067,-1.02767,-1.04633
-0.84307,,,,,1124.31702,-0.91033,,-1.10067,,,,,-0.06124,,-1.13267,2.16157,,,,,,,,0.80489,0.14844,68.24281,-1.07233,2020-03-24T03:00:00.0,,,,,,0.14844,68.24281,,,,,,,-0.06124,-0.84307,2.16157,-0.91033,-0.91033,-1.07233,-1.10067
1.59997,,,,,1121.83105,-0.83433,,-1.026,,,,,-0.12809,,-1.05867,2.14792,,,,,,,,0.78962,0.13108,37.40001,-0.91367,2020-03-24T03:30:00.0,,,,,,0.13108,37.40001,,,,,,,-0.12809,1.59997,2.14792,-0.83433,-0.83433,-0.91367,-1.026
-1.40428,,,,,1096.97205,-0.805,,-0.99567,,,,,0.00604,,-1.02667,0.55819,,,,,,,,0.76596,0.15905,49.3603,-0.96533,2020-03-24T04:00:00.0,,,,,,0.15905,49.3603,,,,,,,0.00604,-1.40428,0.55819,-0.805,-0.805,-0.96533,-0.99567
3.44446,,,,,1994.34094,-0.799,,-0.97433,,,,,0.02369,,-1.007,-0.11519,,,,,,,,1.00109,0.1738,44.84039,-0.955,2020-03-24T04:30:00.0,,,,,,0.1738,44.84039,,,,,,,0.02369,3.44446,-0.11519,-0.799,-0.799,-0.955,-0.97433
4.9859,,,,,1425.03601,-0.58933,,-0.78833,,,,,-0.08551,,-0.83033,-0.37592,,,,,,,,0.90349,0.19663,70.093,-0.75133,2020-03-24T05:00:00.0,,,,,,0.19663,70.093,,,,,,,-0.08551,4.9859,-0.37592,-0.58933,-0.58933,-0.75133,-0.78833
0.90425,,,,,3074.26904,-0.37467,,-0.63933,,,,,-0.13437,,-0.69,0.18928,,,,,,,,0.98335,0.16408,69.02293,-0.594,2020-03-24T05:30:00.0,,,,,,0.16408,69.02293,,,,,,,-0.13437,0.90425,0.18928,-0.37467,-0.37467,-0.594,-0.63933
-2.29929,,,,,3406.77393,-0.43133,,-0.669,,,,,-0.00512,,-0.72733,-0.5709,,,,,,,,1.02772,0.18807,85.90462,-0.63867,2020-03-24T06:00:00.0,,,,,,0.18807,85.90462,,,,,,,-0.00512,-2.29929,-0.5709,-0.43133,-0.43133,-0.63867,-0.669
-1.51332,,,,,2699.35889,-0.55,,-0.76733,,,,,-0.00776,,-0.82133,-0.24489,,,,,,,,0.95077,0.13471,20.12326,-0.74667,2020-03-24T06:30:00.0,,,,,,0.13471,20.12326,,,,,,,-0.00776,-1.51332,-0.24489,-0.55,-0.55,-0.74667,-0.76733
1.39903,,,,,1852.80298,-0.55933,,-0.79367,,,,,-0.02434,,-0.851,-0.54551,,,,,,,,0.91929,0.16045,116.5079,-0.764,2020-03-24T07:00:00.0,,,,,,0.16045,116.5079,,,,,,,-0.02434,1.39903,-0.54551,-0.55933,-0.55933,-0.764,-0.79367
11.49169,,,,,3147.81201,-0.24733,,-0.58,,,,,-0.06533,,-0.70167,-2.19129,,,,,,,,0.86475,0.18552,86.90153,-0.554,2020-03-24T07:30:00.0,,,,,,0.18552,86.90153,,,,,,,-0.06533,11.49169,-2.19129,-0.24733,-0.24733,-0.554,-0.58
7.63708,,,,,-3450.00293,0.339,,-0.06367,,,,,-0.02388,,-0.226,-3.36447,,,,,,,,1.13657,0.17711,145.6505,-0.035,2020-03-24T08:00:00.0,,,,,,0.17711,145.6505,,,,,,,-0.02388,7.63708,-3.36447,0.339,0.339,-0.035,-0.06367
9.47885,,,,,-2266.96094,0.75367,,0.30333,,,,,-0.01038,,0.125,-2.00126,,,,,,,,1.17704,0.17966,272.6236,0.33833,2020-03-24T08:30:00.0,,,,,,0.17966,272.6236,,,,,,,-0.01038,9.47885,-2.00126,0.75367,0.75367,0.33833,0.30333
5.16612,,,,,-1229.68005,1.26533,,0.745,,,,,-0.11368,,0.56767,-1.41452,,,,,,,,1.25499,0.14968,-76.85265,0.82367,2020-03-24T09:00:00.0,,,,,,0.14968,-76.85265,,,,,,,-0.11368,5.16612,-1.41452,1.26533,1.26533,0.82367,0.745
6.94296,,,,,-1638.09595,1.43433,,0.95167,,,,,-0.06628,,0.80333,-0.92809,,,,,,,,1.17086,0.20219,-105.9319,1.02767,2020-03-24T09:30:00.0,,,,,,0.20219,-105.9319,,,,,,,-0.06628,6.94296,-0.92809,1.43433,1.43433,1.02767,0.95167
9.11599,,,,,-1432.75098,1.91367,,1.39633,,,,,-0.03703,,1.25267,-0.64907,,,,,,,,1.19488,0.16829,-201.4339,1.47967,2020-03-24T10:00:00.0,,,,,,0.16829,-201.4339,,,,,,,-0.03703,9.11599,-0.64907,1.91367,1.91367,1.47967,1.39633
16.30221,,,,,-909.86322,2.66733,,2.04233,,,,,-0.03306,,1.8,-1.79247,,,,,,,,1.21712,0.20422,-59.22313,2.11833,2020-03-24T10:30:00.0,,,,,,0.20422,-59.22313,,,,,,,-0.03306,16.30221,-1.79247,2.66733,2.66733,2.11833,2.04233
12.50927,,,,,-1456.93005,3.184,,2.612,,,,,-0.02898,,2.43833,-2.01739,,,,,,,,1.5976,0.19323,-48.57328,2.71567,2020-03-24T11:00:00.0,,,,,,0.19323,-48.57328,,,,,,,-0.02898,12.50927,-2.01739,3.184,3.184,2.71567,2.612
18.96803,,,,,-1091.58203,4.10433,,3.38733,,,,,-0.07928,,3.22067,0.33206,,,,,,,,1.46543,0.10063,-9.35437,3.557,2020-03-24T11:30:00.0,,,,,,0.10063,-9.35437,,,,,,,-0.07928,18.96803,0.33206,4.10433,4.10433,3.557,3.38733
12.10874,,,,,-916.93542,4.923,,4.164,,,,,-0.13328,,4.00533,-2.47108,,,,,,,,1.32278,0.16669,-27.25684,4.332,2020-03-24T12:00:00.0,,,,,,0.16669,-27.25684,,,,,,,-0.13328,12.10874,-2.47108,4.923,4.923,4.332,4.164
23.00696,,,,,-829.97638,5.914,,5.14433,,,,,-0.17876,,4.94733,-4.02265,,,,,,,,1.33189,,,5.30733,2020-03-24T12:30:00.0,,,,,,1.33189,-829.97638,,,,,,,-0.17876,23.00696,-4.02265,5.914,5.914,5.30733,5.14433
11.09118,,,,,-1057.13794,6.801,,6.10033,,,,,-0.06037,,6.003,-16.54543,,,,,,,,1.33323,0.19624,-294.765,6.26867,2020-03-24T13:00:00.0,,,,,,0.19624,-294.765,,,,,,,-0.06037,11.09118,-16.54543,6.801,6.801,6.26867,6.10033
6.40901,,,,,-1345.32605,7.325,,6.69833,,,,,-0.03619,,6.60833,-8.91899,,,,,,,,1.37694,,,6.84167,2020-03-24T13:30:00.0,,,,,,1.37694,-1345.32605,,,,,,,-0.03619,6.40901,-8.91899,7.325,7.325,6.84167,6.69833
4.77774,,,,,-1688.17896,7.62367,,6.98833,,,,,0.0392,,6.93433,-5.17974,,,,,,,,1.5594,0.20018,99.49473,7.13767,2020-03-24T14:00:00.0,,,,,,0.20018,99.49473,,,,,,,0.0392,4.77774,-5.17974,7.62367,7.62367,7.13767,6.98833
-7.97764,,,,,-2065.87598,7.58667,,6.955,,,,,0.03863,,6.96333,-3.18796,,,,,,,,1.6593,0.21026,106.6618,7.11567,2020-03-24T14:30:00.0,,,,,,0.21026,106.6618,,,,,,,0.03863,-7.97764,-3.18796,7.58667,7.58667,7.11567,6.955
-1.9006,,,,,-2431.91699,7.17667,,6.61467,,,,,-0.04976,,6.59867,2.05387,,,,,,,,1.6842,0.16017,32.0586,6.751,2020-03-24T15:00:00.0,,,,,,0.16017,32.0586,,,,,,,-0.04976,-1.9006,2.05387,7.17667,7.17667,6.751,6.61467
3.56839,,,,,-1364.24902,7.32233,,6.797,,,,,-0.04292,,6.703,0.20137,,,,,,,,1.27232,,,6.89867,2020-03-24T15:30:00.0,,,,,,1.27232,-1364.24902,,,,,,,-0.04292,3.56839,0.20137,7.32233,7.32233,6.89867,6.797
0.98627,,,,,-2120.43506,7.342,,6.85133,,,,,-0.02178,,6.74167,0.95943,,,,,,,,1.36217,0.14511,17.18211,6.92833,2020-03-24T16:00:00.0,,,,,,0.14511,17.18211,,,,,,,-0.02178,0.98627,0.95943,7.342,7.342,6.92833,6.85133
-13.65,,,,,-4703.45312,7.06233,,6.651,,,,,0.05344,,6.607,-1.32851,,,,,,,,1.43994,0.12052,6.18022,6.703,2020-03-24T16:30:00.0,,,,,,0.12052,6.18022,,,,,,,0.05344,-13.65,-1.32851,7.06233,7.06233,6.703,6.651
-8.7461,,,,,5454.64795,6.34533,,6.09533,,,,,0.02552,,6.00267,3.58637,,,,,,,,0.87545,0.13332,11.86012,6.07467,2020-03-24T17:00:00.0,,,,,,0.13332,11.86012,,,,,,,0.02552,-8.7461,3.58637,6.34533,6.34533,6.07467,6.09533
-11.73595,,,,,2159.64893,5.9,,5.67167,,,,,0.10006,,5.60667,-0.44321,,,,,,,,1.02017,0.09204,4.15936,5.65767,2020-03-24T17:30:00.0,,,,,,0.09204,4.15936,,,,,,,0.10006,-11.73595,-0.44321,5.9,5.9,5.65767,5.67167
-7.85767,,,,,1368.77295,5.31233,,5.12133,,,,,-0.05681,,5.08867,0.95745,,,,,,,,0.97232,0.09592,6.14878,5.11167,2020-03-24T18:00:00.0,,,,,,0.09592,6.14878,,,,,,,-0.05681,-7.85767,0.95745,5.31233,5.31233,5.11167,5.12133
-8.93939,,,,,3119.44189,4.91567,,4.76067,,,,,0.01638,,4.73033,1.87169,,,,,,,,1.22447,,,4.738,2020-03-24T18:30:00.0,,,,,,1.22447,3119.44189,,,,,,,0.01638,-8.93939,1.87169,4.91567,4.91567,4.738,4.76067
-6.49498,,,,,1352.41504,4.518,,4.38533,,,,,0.10522,,4.35867,3.6686,,,,,,,,1.03493,0.11527,7.67823,4.36,2020-03-24T19:00:00.0,,,,,,0.11527,7.67823,,,,,,,0.10522,-6.49498,3.6686,4.518,4.518,4.36,4.38533
-9.02746,,,,,715.31152,4.09633,,3.97467,,,,,0.08112,,3.96633,4.42154,,,,,,,,0.80535,0.12597,11.31425,3.95667,2020-03-24T19:30:00.0,,,,,,0.12597,11.31425,,,,,,,0.08112,-9.02746,4.42154,4.09633,4.09633,3.95667,3.97467
-12.82783,,,,,912.76233,3.483,,3.329,,,,,0.27371,,3.30267,12.15222,,,,,,,,0.87484,,,3.316,2020-03-24T20:00:00.0,,,,,,0.87484,912.76233,,,,,,,0.27371,-12.82783,12.15222,3.483,3.483,3.316,3.329
-8.43185,,,,,958.7644,2.92867,,2.75967,,,,,0.11033,,2.736,3.76885,,,,,,,,0.85531,0.1456,25.94642,2.759,2020-03-24T20:30:00.0,,,,,,0.1456,25.94642,,,,,,,0.11033,-8.43185,3.76885,2.92867,2.92867,2.759,2.75967
-3.13647,,,,,1726.61694,2.63067,,2.42767,,,,,0.10481,,2.39733,3.2216,,,,,,,,0.95071,0.12409,22.44671,2.43167,2020-03-24T21:00:00.0,,,,,,0.12409,22.44671,,,,,,,0.10481,-3.13647,3.2216,2.63067,2.63067,2.43167,2.42767
-1.28394,,,,,2226.51904,2.47467,,2.25767,,,,,-0.0131,,2.22267,2.43535,,,,,,,,0.91482,0.14609,52.39947,2.27133,2020-03-24T21:30:00.0,,,,,,0.14609,52.39947,,,,,,,-0.0131,-1.28394,2.43535,2.47467,2.47467,2.27133,2.25767
-2.52263,,,,,1876.66296,2.46333,,2.26367,,,,,-0.0694,,2.228,0.8824,,,,,,,,1.06143,0.16514,53.3715,2.25933,2020-03-24T22:00:00.0,,,,,,0.16514,53.3715,,,,,,,-0.0694,-2.52263,0.8824,2.46333,2.46333,2.25933,2.26367
-5.47113,,,,,1458.65906,2.21667,,2.03267,,,,,-0.04217,,2.002,1.06266,,,,,,,,0.98029,0.14862,32.77319,2.04267,2020-03-24T22:30:00.0,,,,,,0.14862,32.77319,,,,,,,-0.04217,-5.47113,1.06266,2.21667,2.21667,2.04267,2.03267
-4.59826,,,,,970.03729,1.95167,,1.78433,,,,,0.01593,,1.76367,0.62575,,,,,,,,0.79713,0.1177,23.31427,1.78933,2020-03-24T23:00:00.0,,,,,,0.1177,23.31427,,,,,,,0.01593,-4.59826,0.62575,1.95167,1.95167,1.78933,1.78433
-2.10183,,,,,937.29749,1.76833,,1.60733,,,,,-0.00663,,1.59267,0.56341,,,,,,,,0.78243,0.12678,47.56136,1.60433,2020-03-24T23:30:00.0,,,,,,0.12678,47.56136,,,,,,,-0.00663,-2.10183,0.56341,1.76833,1.76833,1.60433,1.60733
0.1447,,,,,1012.33197,1.72433,,1.56,,,,,-0.02821,,1.54533,-0.10994,,,,,,,,0.84056,0.1099,30.14498,1.56367,2020-03-25T00:00:00.0,,,,,,0.1099,30.14498,,,,,,,-0.02821,0.1447,-0.10994,1.72433,1.72433,1.56367,1.56
-0.43792,,,,,757.63892,1.74067,,1.602,,,,,-0.05967,,1.594,-1.5961,,,,,,,,0.79358,0.12321,23.25399,1.593,2020-03-25T00:30:00.0,,,,,,0.12321,23.25399,,,,,,,-0.05967,-0.43792,-1.5961,1.74067,1.74067,1.593,1.602
-2.37186,,,,,776.26892,1.627,,1.52667,,,,,-0.00673,,1.54233,-2.14108,,,,,,,,0.81463,,,1.51167,2020-03-25T01:00:00.0,,,,,,0.81463,776.26892,,,,,,,-0.00673,-2.37186,-2.14108,1.627,1.627,1.51167,1.52667
-0.26188,,,,,593.4317,1.60567,,1.52067,,,,,-0.05062,,1.53,-2.78238,,,,,,,,0.70374,0.11327,17.65027,1.494,2020-03-25T01:30:00.0,,,,,,0.11327,17.65027,,,,,,,-0.05062,-0.26188,-2.78238,1.60567,1.60567,1.494,1.52067
-0.29505,,,,,647.9574,1.599,,1.527,,,,,0.03567,,1.552,-2.42779,,,,,,,,0.81736,,,1.52333,2020-03-25T02:00:00.0,,,,,,0.81736,647.9574,,,,,,,0.03567,-0.29505,-2.42779,1.599,1.599,1.52333,1.527
5.68489,,,,,881.53082,1.73267,,1.674,,,,,-0.02777,,1.706,-2.36244,,,,,,,,0.92362,0.15134,21.15933,1.63367,2020-03-25T02:30:00.0,,,,,,0.15134,21.15933,,,,,,,-0.02777,5.68489,-2.36244,1.73267,1.73267,1.63367,1.674
6.54244,,,,,1115.81201,2.08533,,1.99167,,,,,-0.03163,,1.975,-3.61824,,,,,,,,0.89622,0.14127,31.25799,1.95133,2020-03-25T03:00:00.0,,,,,,0.14127,31.25799,,,,,,,-0.03163,6.54244,-3.61824,2.08533,2.08533,1.95133,1.99167
7.37852,,,,,1400.91504,2.41767,,2.31733,,,,,0.05032,,2.29667,-3.37438,,,,,,,,1.09804,0.13944,19.43412,2.28433,2020-03-25T03:30:00.0,,,,,,0.13944,19.43412,,,,,,,0.05032,7.37852,-3.37438,2.41767,2.41767,2.28433,2.31733
4.95907,,,,,1646.55896,2.76267,,2.59767,,,,,0.04132,,2.57233,-3.23525,,,,,,,,1.05341,0.09895,7.47402,2.577,2020-03-25T04:00:00.0,,,,,,0.09895,7.47402,,,,,,,0.04132,4.95907,-3.23525,2.76267,2.76267,2.577,2.59767
2.45134,,,,,1901.39001,2.91333,,2.763,,,,,0.07016,,2.734,-3.0987,,,,,,,,1.11161,0.13833,14.94187,2.73767,2020-03-25T04:30:00.0,,,,,,0.13833,14.94187,,,,,,,0.07016,2.45134,-3.0987,2.91333,2.91333,2.73767,2.763
4.16243,,,,,2199.16309,3.01867,,2.87533,,,,,0.09406,,2.841,-2.04979,,,,,,,,1.18015,0.15311,20.25498,2.83933,2020-03-25T05:00:00.0,,,,,,0.15311,20.25498,,,,,,,0.09406,4.16243,-2.04979,3.01867,3.01867,2.83933,2.87533
2.31114,,,,,2988.96094,3.32467,,3.14133,,,,,0.04282,,3.09033,-1.65882,,,,,,,,1.17141,0.15714,21.17063,3.122,2020-03-25T05:30:00.0,,,,,,0.15714,21.17063,,,,,,,0.04282,2.31114,-1.65882,3.32467,3.32467,3.122,3.14133
1.90907,,,,,2630.71606,3.36,,3.179,,,,,0.07073,,3.13967,-1.63454,,,,,,,,1.2184,0.12304,10.56388,3.169,2020-03-25T06:00:00.0,,,,,,0.12304,10.56388,,,,,,,0.07073,1.90907,-1.63454,3.36,3.36,3.169,3.179
3.48351,,,,,3115.82788,3.561,,3.36633,,,,,-0.0406,,3.29933,-1.38408,,,,,,,,1.23659,0.18525,35.27449,3.342,2020-03-25T06:30:00.0,,,,,,0.18525,35.27449,,,,,,,-0.0406,3.48351,-1.38408,3.561,3.561,3.342,3.36633
2.64566,,,,,8331.12305,3.66367,,3.428,,,,,-0.034,,3.36767,-0.12335,,,,,,,,1.35996,0.17197,30.94569,3.42933,2020-03-25T07:00:00.0,,,,,,0.17197,30.94569,,,,,,,-0.034,2.64566,-0.12335,3.66367,3.66367,3.42933,3.428
