HYY_EDDY233.H_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.F_c,HYY_EDDY233.tau,HYY_META.T42,HYY_EDDYMAST.MO_length_270,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.u_star_460,HYY_EDDY233.E,HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.MO_length_460,HYY_EDDY233.Qc_F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_EDDY233.u_star,HYY_META.T84,HYY_EDDYMAST.u_star_270,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
-3.02001,,,,,,-13.952,,-13.09767,,,,,0.49531,,-12.10033,-0.2528,,,,,,,,0.22762,-13.608,2023-12-02T20:00:00.0,,,,,,0.22762,,,,,,,,0.49531,-3.02001,-0.2528,-13.952,-13.952,-13.608,-13.09767
19.27232,,,,,,-13.51167,,-12.41467,,,,,0.3213,,-11.32467,4.93322,,,,,,,,0.31425,-13.171,2023-12-02T20:30:00.0,,,,,,0.31425,,,,,,,,0.3213,19.27232,4.93322,-13.51167,-13.51167,-13.171,-12.41467
5.41526,,,,,194.93581,-12.99133,,-12.547,,,,,-0.69301,,-11.63133,2.19815,,,,,,,,0.32261,-12.86633,2023-12-02T21:00:00.0,,,,,,0.32261,194.93581,,,,,,,-0.69301,5.41526,2.19815,-12.99133,-12.99133,-12.86633,-12.547
17.82858,,,,,,-12.58276,,-12.17414,,,,,-0.59102,,-11.44621,4.65721,,,,,,,,0.36897,-12.41828,2023-12-02T21:30:00.0,,,,,,0.36897,,,,,,,,-0.59102,17.82858,4.65721,-12.58276,-12.58276,-12.41828,-12.17414
7.79002,,,,,,-11.858,,-11.428,,,,,-0.27132,,-10.824,2.82288,,,,,,,,0.29029,-11.708,2023-12-02T22:00:00.0,,,,,,0.29029,,,,,,,,-0.27132,7.79002,2.82288,-11.858,-11.858,-11.708,-11.428
-0.31228,,,,,,-11.88367,,-11.559,,,,,0.44725,,-10.90733,-0.47462,,,,,,,,0.25466,-11.75967,2023-12-02T22:30:00.0,,,,,,0.25466,,,,,,,,0.44725,-0.31228,-0.47462,-11.88367,-11.88367,-11.75967,-11.559
-1.82071,,,,,,-11.993,,-11.52267,,,,,-0.69547,,-10.81467,-0.44304,,,,,,,,0.26516,-11.88533,2023-12-02T23:00:00.0,,,,,,0.26516,,,,,,,,-0.69547,-1.82071,-0.44304,-11.993,-11.993,-11.88533,-11.52267
2.052,,,,,,-12.02448,,-11.76655,,,,,0.07815,,-10.99517,0.39997,,,,,,,,0.25594,-11.98241,2023-12-02T23:30:00.0,,,,,,0.25594,,,,,,,,0.07815,2.052,0.39997,-12.02448,-12.02448,-11.98241,-11.76655
1.65821,,,,,,-11.729,,-11.55767,,,,,0.13502,,-10.87467,0.72742,,,,,,,,0.2426,-11.67067,2023-12-03T00:00:00.0,,,,,,0.2426,,,,,,,,0.13502,1.65821,0.72742,-11.729,-11.729,-11.67067,-11.55767
0.21133,,,,,129.6423,-11.81767,,-11.22733,,,,,0.07486,,-10.47933,-0.12324,,,,,,,,0.2778,-11.734,2023-12-03T00:30:00.0,,,,,,0.2778,129.6423,,,,,,,0.07486,0.21133,-0.12324,-11.81767,-11.81767,-11.734,-11.22733
6.47517,,,,,1129.89697,-11.55467,,-11.46667,,,,,-0.21214,,-10.72,2.1055,,,,,,,,0.28826,-11.493,2023-12-03T01:00:00.0,,,,,,0.28826,1129.89697,,,,,,,-0.21214,6.47517,2.1055,-11.55467,-11.55467,-11.493,-11.46667
-0.20988,,,,,111.6094,-11.409,,-11.38967,,,,,0.25148,,-10.74267,0.12438,,,,,,,,0.26874,-11.40367,2023-12-03T01:30:00.0,,,,,,0.26874,111.6094,,,,,,,0.25148,-0.20988,0.12438,-11.409,-11.409,-11.40367,-11.38967
-2.78089,,,,,60.87346,-11.53567,,-11.52533,,,,,0.49979,,-10.87033,-1.10127,,,,,,,,0.20432,-11.543,2023-12-03T02:00:00.0,,,,,,0.20432,60.87346,,,,,,,0.49979,-2.78089,-1.10127,-11.53567,-11.53567,-11.543,-11.52533
-5.44622,,,,,85.8764,-11.813,,-11.89,,,,,0.24467,,-11.39167,-1.79002,,,,,,,,0.24293,-11.81,2023-12-03T02:30:00.0,,,,,,0.24293,85.8764,,,,,,,0.24467,-5.44622,-1.79002,-11.813,-11.813,-11.81,-11.89
-0.05218,,,,,158.2832,-11.94233,,-11.83033,,,,,0.37372,,-11.347,-0.25288,,,,,,,,0.25753,-11.86767,2023-12-03T03:00:00.0,,,,,,0.25753,158.2832,,,,,,,0.37372,-0.05218,-0.25288,-11.94233,-11.94233,-11.86767,-11.83033
1.41131,,,,,,-11.74767,,-11.56467,,,,,0.28317,,-10.93667,0.77709,,,,,,,,0.304,-11.654,2023-12-03T03:30:00.0,,,,,,0.304,,,,,,,,0.28317,1.41131,0.77709,-11.74767,-11.74767,-11.654,-11.56467
2.45312,,,,,160.06129,-11.78667,,-11.72067,,,,,-0.30576,,-10.937,0.62113,,,,,,,,0.28399,-11.759,2023-12-03T04:00:00.0,,,,,,0.28399,160.06129,,,,,,,-0.30576,2.45312,0.62113,-11.78667,-11.78667,-11.759,-11.72067
0.79936,,,,,57.23772,-11.63033,,-11.60833,,,,,0.19896,,-10.68833,0.12951,,,,,,,,0.21064,-11.62267,2023-12-03T04:30:00.0,,,,,,0.21064,57.23772,,,,,,,0.19896,0.79936,0.12951,-11.63033,-11.63033,-11.62267,-11.60833
-0.23849,,,,,232.2191,-11.61933,,-11.65933,,,,,-0.15627,,-10.90733,0.17151,,,,,,,,0.29132,-11.63767,2023-12-03T05:00:00.0,,,,,,0.29132,232.2191,,,,,,,-0.15627,-0.23849,0.17151,-11.61933,-11.61933,-11.63767,-11.65933
-0.02177,,,,,,-11.71133,,-11.64167,,,,,0.52888,,-11.11867,-0.02511,,,,,,,,0.26881,-11.717,2023-12-03T05:30:00.0,,,,,,0.26881,,,,,,,,0.52888,-0.02177,-0.02511,-11.71133,-11.71133,-11.717,-11.64167
2.37862,,,,,,-11.649,,-11.60433,,,,,-0.18692,,-10.98533,0.66308,,,,,,,,0.29846,-11.654,2023-12-03T06:00:00.0,,,,,,0.29846,,,,,,,,-0.18692,2.37862,0.66308,-11.649,-11.649,-11.654,-11.60433
0.01079,,,,,,-11.504,,-11.55133,,,,,0.02223,,-11.09067,0.05322,,,,,,,,0.2458,-11.49067,2023-12-03T06:30:00.0,,,,,,0.2458,,,,,,,,0.02223,0.01079,0.05322,-11.504,-11.504,-11.49067,-11.55133
-2.68074,,,,,174.7002,-11.62033,,-11.66833,,,,,0.10565,,-11.141,-1.01333,,,,,,,,0.29243,-11.60867,2023-12-03T07:00:00.0,,,,,,0.29243,174.7002,,,,,,,0.10565,-2.68074,-1.01333,-11.62033,-11.62033,-11.60867,-11.66833
-5.01904,,,,,65.68284,-11.76897,,-11.49103,,,,,0.41945,,-10.94759,-1.49571,,,,,,,,0.23071,-11.61828,2023-12-03T07:30:00.0,,,,,,0.23071,65.68284,,,,,,,0.41945,-5.01904,-1.49571,-11.76897,-11.76897,-11.61828,-11.49103
-4.44372,,,,,112.4455,-11.93133,,-11.606,,,,,0.35232,,-11.09467,-1.36148,,,,,,,,0.18231,-11.72367,2023-12-03T08:00:00.0,,,,,,0.18231,112.4455,,,,,,,0.35232,-4.44372,-1.36148,-11.93133,-11.93133,-11.72367,-11.606
-0.39775,,,,,79.94773,-12.03167,,-11.499,,,,,-0.15401,,-10.915,-0.29352,,,,,,,,0.1788,-11.719,2023-12-03T08:30:00.0,,,,,,0.1788,79.94773,,,,,,,-0.15401,-0.39775,-0.29352,-12.03167,-12.03167,-11.719,-11.499
0.25463,,,,,71.38476,-11.94714,,-11.62214,,,,,-0.05363,,-10.95714,0.28832,,,,,,,,0.2345,-11.74071,2023-12-03T09:00:00.0,,,,,,0.2345,71.38476,,,,,,,-0.05363,0.25463,0.28832,-11.94714,-11.94714,-11.74071,-11.62214
-4.94386,,,,,42.35216,-11.975,,-11.596,,,,,0.42471,,-10.83,-1.40611,,,,,,,,0.18372,-11.73233,2023-12-03T09:30:00.0,,,,,,0.18372,42.35216,,,,,,,0.42471,-4.94386,-1.40611,-11.975,-11.975,-11.73233,-11.596
5.40469,,,,,60.59566,-11.94733,,-11.65667,,,,,-0.58069,,-10.97167,1.64088,,,,,,,,0.21033,-11.74733,2023-12-03T10:00:00.0,,,,,,0.21033,60.59566,,,,,,,-0.58069,5.40469,1.64088,-11.94733,-11.94733,-11.74733,-11.65667
5.97128,,,,,93.23464,-11.73933,,-11.63467,,,,,-0.34468,,-10.94533,2.03658,,,,,,,,0.25874,-11.66733,2023-12-03T10:30:00.0,,,,,,0.25874,93.23464,,,,,,,-0.34468,5.97128,2.03658,-11.73933,-11.73933,-11.66733,-11.63467
2.10585,,,,,75.95949,-11.69933,,-11.806,,,,,0.03179,,-11.206,1.61086,,,,,,,,0.24211,-11.71933,2023-12-03T11:00:00.0,,,,,,0.24211,75.95949,,,,,,,0.03179,2.10585,1.61086,-11.69933,-11.69933,-11.71933,-11.806
1.39269,,,,,376.66211,-11.588,,-11.82167,,,,,-0.28137,,-11.378,0.6033,,,,,,,,0.35394,-11.65733,2023-12-03T11:30:00.0,,,,,,0.35394,376.66211,,,,,,,-0.28137,1.39269,0.6033,-11.588,-11.588,-11.65733,-11.82167
-1.98523,,,,,176.2343,-11.661,,-11.93667,,,,,-0.0216,,-11.56133,0.03757,,,,,,,,0.25231,-11.75067,2023-12-03T12:00:00.0,,,,,,0.25231,176.2343,,,,,,,-0.0216,-1.98523,0.03757,-11.661,-11.661,-11.75067,-11.93667
-4.91761,,,,,63.81878,-11.72467,,-11.93067,,,,,0.30511,,-11.61367,-2.40093,,,,,,,,0.18193,-11.779,2023-12-03T12:30:00.0,,,,,,0.18193,63.81878,,,,,,,0.30511,-4.91761,-2.40093,-11.72467,-11.72467,-11.779,-11.93067
-2.0954,,,,,185.4328,-11.85067,,-11.973,,,,,0.03248,,-11.692,-0.25607,,,,,,,,0.18103,-11.85967,2023-12-03T13:00:00.0,,,,,,0.18103,185.4328,,,,,,,0.03248,-2.0954,-0.25607,-11.85067,-11.85067,-11.85967,-11.973
-5.83165,,,,,35.29091,-11.90467,,-12.04067,,,,,0.10716,,-11.83567,-2.41881,,,,,,,,0.13969,-11.89233,2023-12-03T13:30:00.0,,,,,,0.13969,35.29091,,,,,,,0.10716,-5.83165,-2.41881,-11.90467,-11.90467,-11.89233,-12.04067
-6.15463,,,,,,-12.18767,,-12.12033,,,,,0.61772,,-11.88867,-2.56766,,,,,,,,0.13714,-12.01233,2023-12-03T14:00:00.0,,,,,,0.13714,,,,,,,,0.61772,-6.15463,-2.56766,-12.18767,-12.18767,-12.01233,-12.12033
-6.96984,,,,,,-12.55267,,-12.32767,,,,,0.11029,,-12.08467,-2.00832,,,,,,,,0.18253,-12.26467,2023-12-03T14:30:00.0,,,,,,0.18253,,,,,,,,0.11029,-6.96984,-2.00832,-12.55267,-12.55267,-12.26467,-12.32767
7.13536,,,,,,-12.609,,-12.442,,,,,0.1257,,-12.03333,1.69603,,,,,,,,0.23484,-12.43,2023-12-03T15:00:00.0,,,,,,0.23484,,,,,,,,0.1257,7.13536,1.69603,-12.609,-12.609,-12.43,-12.442
5.02327,,,,,232.3138,-12.441,,-12.43867,,,,,0.94492,,-12.165,1.98507,,,,,,,,0.21443,-12.37733,2023-12-03T15:30:00.0,,,,,,0.21443,232.3138,,,,,,,0.94492,5.02327,1.98507,-12.441,-12.441,-12.37733,-12.43867
7.91563,,,,,36.71738,-12.25933,,-12.11067,,,,,-1.36799,,-11.245,1.80522,,,,,,,,0.15581,-12.262,2023-12-03T16:00:00.0,,,,,,0.15581,36.71738,,,,,,,-1.36799,7.91563,1.80522,-12.25933,-12.25933,-12.262,-12.11067
3.25417,,,,,126.4069,-11.92533,,-11.83033,,,,,0.2093,,-11.20133,1.3726,,,,,,,,0.27326,-11.91967,2023-12-03T16:30:00.0,,,,,,0.27326,126.4069,,,,,,,0.2093,3.25417,1.3726,-11.92533,-11.92533,-11.91967,-11.83033
0.56353,,,,,179.8886,-11.826,,-11.758,,,,,-0.41398,,-11.00267,0.24251,,,,,,,,0.28572,-11.795,2023-12-03T17:00:00.0,,,,,,0.28572,179.8886,,,,,,,-0.41398,0.56353,0.24251,-11.826,-11.826,-11.795,-11.758
-10.13884,,,,,,-12.11367,,-11.88567,,,,,1.05955,,-11.39233,-3.2791,,,,,,,,0.24812,-12.02267,2023-12-03T17:30:00.0,,,,,,0.24812,,,,,,,,1.05955,-10.13884,-3.2791,-12.11367,-12.11367,-12.02267,-11.88567
-4.83953,,,,,,-12.42367,,-11.78333,,,,,-0.27742,,-10.99067,-1.31047,,,,,,,,0.31528,-12.13667,2023-12-03T18:00:00.0,,,,,,0.31528,,,,,,,,-0.27742,-4.83953,-1.31047,-12.42367,-12.42367,-12.13667,-11.78333
-2.59593,,,,,,-12.38833,,-11.305,,,,,0.02248,,-10.59967,-0.73465,,,,,,,,0.16917,-11.96267,2023-12-03T18:30:00.0,,,,,,0.16917,,,,,,,,0.02248,-2.59593,-0.73465,-12.38833,-12.38833,-11.96267,-11.305
9.36289,,,,,,-12.178,,-11.60067,,,,,-1.28117,,-10.916,2.66681,,,,,,,,0.23482,-11.84,2023-12-03T19:00:00.0,,,,,,0.23482,,,,,,,,-1.28117,9.36289,2.66681,-12.178,-12.178,-11.84,-11.60067
4.62686,,,,,,-11.90767,,-11.53467,,,,,-0.88128,,-11.00533,1.25015,,,,,,,,0.30871,-11.72633,2023-12-03T19:30:00.0,,,,,,0.30871,,,,,,,,-0.88128,4.62686,1.25015,-11.90767,-11.90767,-11.72633,-11.53467
1.01793,,,,,,-11.78133,,-11.45533,,,,,-0.65824,,-10.949,0.17738,,,,,,,,0.29919,-11.55533,2023-12-03T20:00:00.0,,,,,,0.29919,,,,,,,,-0.65824,1.01793,0.17738,-11.78133,-11.78133,-11.55533,-11.45533
-2.34535,,,,,,-11.81467,,-11.46767,,,,,0.2263,,-10.836,-0.18456,,,,,,,,0.31386,-11.692,2023-12-03T20:30:00.0,,,,,,0.31386,,,,,,,,0.2263,-2.34535,-0.18456,-11.81467,-11.81467,-11.692,-11.46767
-3.11592,,,,,,-12.13067,,-11.859,,,,,0.45744,,-11.27233,-0.97102,,,,,,,,0.18752,-12.04367,2023-12-03T21:00:00.0,,,,,,0.18752,,,,,,,,0.45744,-3.11592,-0.97102,-12.13067,-12.13067,-12.04367,-11.859
-4.5413,,,,,,-12.25667,,-11.952,,,,,-0.5911,,-11.45233,-1.65221,,,,,,,,0.17353,-12.056,2023-12-03T21:30:00.0,,,,,,0.17353,,,,,,,,-0.5911,-4.5413,-1.65221,-12.25667,-12.25667,-12.056,-11.952
-5.75285,,,,,,-12.42267,,-12.12233,,,,,-0.56308,,-11.50867,-1.40388,,,,,,,,0.27466,-12.14967,2023-12-03T22:00:00.0,,,,,,0.27466,,,,,,,,-0.56308,-5.75285,-1.40388,-12.42267,-12.42267,-12.14967,-12.12233
-3.95876,,,,,,-12.715,,-12.56267,,,,,0.47048,,-12.21467,-0.51886,,,,,,,,0.2731,-12.57633,2023-12-03T22:30:00.0,,,,,,0.2731,,,,,,,,0.47048,-3.95876,-0.51886,-12.715,-12.715,-12.57633,-12.56267
-3.85264,,,,,,-12.984,,-13.08933,,,,,-0.71083,,-12.88867,-0.76496,,,,,,,,0.34778,-12.93,2023-12-03T23:00:00.0,,,,,,0.34778,,,,,,,,-0.71083,-3.85264,-0.76496,-12.984,-12.984,-12.93,-13.08933
-12.66191,,,,,,-13.41833,,-13.65667,,,,,0.65867,,-13.55133,-3.89258,,,,,,,,0.4233,-13.414,2023-12-03T23:30:00.0,,,,,,0.4233,,,,,,,,0.65867,-12.66191,-3.89258,-13.41833,-13.41833,-13.414,-13.65667
-3.48222,,,,,,-13.87133,,-14.115,,,,,0.10713,,-14.005,-0.63056,,,,,,,,0.32182,-13.873,2023-12-04T00:00:00.0,,,,,,0.32182,,,,,,,,0.10713,-3.48222,-0.63056,-13.87133,-13.87133,-13.873,-14.115
-4.6824,,,,,,-14.133,,-14.47067,,,,,0.05627,,-14.39033,-1.11544,,,,,,,,,-14.20733,2023-12-04T00:30:00.0,,,,,,,,,,,,,,0.05627,-4.6824,-1.11544,-14.133,-14.133,-14.20733,-14.47067
6.10441,,,,,,-14.06633,,-14.19933,,,,,-0.34784,,-13.86333,1.00293,,,,,,,,,-14.08333,2023-12-04T01:00:00.0,,,,,,,,,,,,,,-0.34784,6.10441,1.00293,-14.06633,-14.06633,-14.08333,-14.19933
8.17919,,,,,,-13.669,,-13.68,,,,,-0.59064,,-13.294,2.19333,,,,,,,,,-13.625,2023-12-04T01:30:00.0,,,,,,,,,,,,,,-0.59064,8.17919,2.19333,-13.669,-13.669,-13.625,-13.68
0.28738,,,,,,-13.492,,-13.518,,,,,-0.37357,,-13.11567,0.33438,,,,,,,,,-13.47367,2023-12-04T02:00:00.0,,,,,,,,,,,,,,-0.37357,0.28738,0.33438,-13.492,-13.492,-13.47367,-13.518
3.22707,,,,,,-13.39267,,-13.24833,,,,,-0.50962,,-12.60833,0.48319,,,,,,,,,-13.36333,2023-12-04T02:30:00.0,,,,,,,,,,,,,,-0.50962,3.22707,0.48319,-13.39267,-13.39267,-13.36333,-13.24833
-0.49549,,,,,,-13.314,,-12.672,,,,,0.47524,,-11.85167,-0.22357,,,,,,,,,-13.219,2023-12-04T03:00:00.0,,,,,,,,,,,,,,0.47524,-0.49549,-0.22357,-13.314,-13.314,-13.219,-12.672
-6.23203,,,,,,-13.502,,-12.11833,,,,,0.18846,,-11.38367,-2.03612,,,,,,,,,-13.116,2023-12-04T03:30:00.0,,,,,,,,,,,,,,0.18846,-6.23203,-2.03612,-13.502,-13.502,-13.116,-12.11833
-7.05511,,,,,,-13.59467,,-12.36733,,,,,-0.11709,,-11.89967,-1.99287,,,,,,,,,-12.77967,2023-12-04T04:00:00.0,,,,,,,,,,,,,,-0.11709,-7.05511,-1.99287,-13.59467,-13.59467,-12.77967,-12.36733
-3.08796,,,,,,-13.65933,,-12.38033,,,,,-0.21432,,-11.96233,-0.98503,,,,,,,,,-12.71433,2023-12-04T04:30:00.0,,,,,,,,,,,,,,-0.21432,-3.08796,-0.98503,-13.65933,-13.65933,-12.71433,-12.38033
-4.6115,,,,,,-13.524,,-12.3,,,,,-0.10221,,-11.81533,-1.04192,,,,,,,,,-12.704,2023-12-04T05:00:00.0,,,,,,,,,,,,,,-0.10221,-4.6115,-1.04192,-13.524,-13.524,-12.704,-12.3
-1.04683,,,,,,-13.67533,,-12.03333,,,,,0.06302,,-11.53233,-0.51791,,,,,,,,,-12.69333,2023-12-04T05:30:00.0,,,,,,,,,,,,,,0.06302,-1.04683,-0.51791,-13.67533,-13.67533,-12.69333,-12.03333
2.6493,,,,,,-13.342,,-11.73533,,,,,-0.46358,,-11.303,0.44356,,,,,,,,,-12.347,2023-12-04T06:00:00.0,,,,,,,,,,,,,,-0.46358,2.6493,0.44356,-13.342,-13.342,-12.347,-11.73533
15.69627,,,,,,-13.08333,,-12.07167,,,,,-0.36609,,-11.57833,4.37028,,,,,,,,,-12.494,2023-12-04T06:30:00.0,,,,,,,,,,,,,,-0.36609,15.69627,4.37028,-13.08333,-13.08333,-12.494,-12.07167
6.4124,,,,,,-12.68333,,-11.82433,,,,,1.62909,,-11.27233,2.63111,,,,,,,,,-12.23167,2023-12-04T07:00:00.0,,,,,,,,,,,,,,1.62909,6.4124,2.63111,-12.68333,-12.68333,-12.23167,-11.82433
5.31803,,,,,,-12.53833,,-12.05867,,,,,0.07059,,-11.52933,1.3296,,,,,,,,,-12.201,2023-12-04T07:30:00.0,,,,,,,,,,,,,,0.07059,5.31803,1.3296,-12.53833,-12.53833,-12.201,-12.05867
2.1896,,,,,,-12.41067,,-12.14133,,,,,0.79132,,-11.77633,0.44884,,,,,,,,,-12.19067,2023-12-04T08:00:00.0,,,,,,,,,,,,,,0.79132,2.1896,0.44884,-12.41067,-12.41067,-12.19067,-12.14133
-10.25923,,,,,,-12.669,,-12.089,,,,,1.77355,,-11.814,-3.98084,,,,,,,,,-12.16233,2023-12-04T08:30:00.0,,,,,,,,,,,,,,1.77355,-10.25923,-3.98084,-12.669,-12.669,-12.16233,-12.089
-3.98754,,,,,,-12.80767,,-12.003,,,,,0.23872,,-11.703,-0.01031,,,,,,,,,-12.25733,2023-12-04T09:00:00.0,,,,,,,,,,,,,,0.23872,-3.98754,-0.01031,-12.80767,-12.80767,-12.25733,-12.003
-3.99432,,,,,,-13.00267,,-12.23167,,,,,-1.58747,,-11.91433,-1.46554,,,,,,,,,-12.337,2023-12-04T09:30:00.0,,,,,,,,,,,,,,-1.58747,-3.99432,-1.46554,-13.00267,-13.00267,-12.337,-12.23167
-4.89451,,,,,,-13.25867,,-12.534,,,,,-0.96213,,-12.24433,-1.02131,,,,,,,,,-12.647,2023-12-04T10:00:00.0,,,,,,,,,,,,,,-0.96213,-4.89451,-1.02131,-13.25867,-13.25867,-12.647,-12.534
-0.37474,,,,,,-13.39483,,-12.53448,,,,,-0.21823,,-12.22897,-0.3023,,,,,,,,,-12.79655,2023-12-04T10:30:00.0,,,,,,,,,,,,,,-0.21823,-0.37474,-0.3023,-13.39483,-13.39483,-12.79655,-12.53448
1.59281,,,,,,-13.45367,,-12.35833,,,,,0.08354,,-12.06133,0.61109,,,,,,,,,-12.91767,2023-12-04T11:00:00.0,,,,,,,,,,,,,,0.08354,1.59281,0.61109,-13.45367,-13.45367,-12.91767,-12.35833
-4.93257,,,,,,-13.26931,,-12.42414,,,,,0.7034,,-12.0869,0.89675,,,,,,,,,-12.8531,2023-12-04T11:30:00.0,,,,,,,,,,,,,,0.7034,-4.93257,0.89675,-13.26931,-13.26931,-12.8531,-12.42414
6.48587,,,,,,-13.12667,,-12.683,,,,,0.71128,,-12.239,1.63915,,,,,,,,,-12.9,2023-12-04T12:00:00.0,,,,,,,,,,,,,,0.71128,6.48587,1.63915,-13.12667,-13.12667,-12.9,-12.683
9.81854,,,,,,-12.67667,,-12.59167,,,,,-0.9322,,-12.17133,3.20357,,,,,,,,,-12.608,2023-12-04T12:30:00.0,,,,,,,,,,,,,,-0.9322,9.81854,3.20357,-12.67667,-12.67667,-12.608,-12.59167
-2.18636,,,,,,-12.47433,,-12.50933,,,,,0.89578,,-12.08767,-0.79284,,,,,,,,0.3634,-12.44567,2023-12-04T13:00:00.0,,,,,,0.3634,,,,,,,,0.89578,-2.18636,-0.79284,-12.47433,-12.47433,-12.44567,-12.50933
0.48115,,,,,,-12.36967,,-12.486,,,,,-0.775,,-12.02633,-0.46578,,,,,,,,,-12.40067,2023-12-04T13:30:00.0,,,,,,,,,,,,,,-0.775,0.48115,-0.46578,-12.36967,-12.36967,-12.40067,-12.486
-7.30912,,,,,,-12.76667,,-12.58933,,,,,1.3316,,-12.11233,-2.53791,,,,,,,,,-12.54267,2023-12-04T14:00:00.0,,,,,,,,,,,,,,1.3316,-7.30912,-2.53791,-12.76667,-12.76667,-12.54267,-12.58933
-3.70688,,,,,,-12.96533,,-12.616,,,,,-1.46875,,-12.25533,-1.89473,,,,,,,,,-12.67867,2023-12-04T14:30:00.0,,,,,,,,,,,,,,-1.46875,-3.70688,-1.89473,-12.96533,-12.96533,-12.67867,-12.616
-3.61805,,,,,,-13.299,,-12.88533,,,,,-0.30046,,-12.49733,-0.955,,,,,,,,,-13.001,2023-12-04T15:00:00.0,,,,,,,,,,,,,,-0.30046,-3.61805,-0.955,-13.299,-13.299,-13.001,-12.88533
-10.55162,,,,,,-13.67167,,-12.87433,,,,,1.01661,,-12.75533,-3.17799,,,,,,,,,-13.169,2023-12-04T15:30:00.0,,,,,,,,,,,,,,1.01661,-10.55162,-3.17799,-13.67167,-13.67167,-13.169,-12.87433
-2.05944,,,,,,-13.86267,,-12.86567,,,,,-0.12354,,-12.71833,-1.4049,,,,,,,,,-12.99333,2023-12-04T16:00:00.0,,,,,,,,,,,,,,-0.12354,-2.05944,-1.4049,-13.86267,-13.86267,-12.99333,-12.86567
0.78444,,,,,,-13.719,,-12.63933,,,,,-0.31697,,-12.42433,0.12128,,,,,,,,,-12.66133,2023-12-04T16:30:00.0,,,,,,,,,,,,,,-0.31697,0.78444,0.12128,-13.719,-13.719,-12.66133,-12.63933
-0.20793,,,,,,-13.84933,,-12.52267,,,,,-0.63122,,-12.13333,-0.61938,,,,,,,,,-12.625,2023-12-04T17:00:00.0,,,,,,,,,,,,,,-0.63122,-0.20793,-0.61938,-13.84933,-13.84933,-12.625,-12.52267
2.77839,,,,,,-13.6975,,-12.37179,,,,,-0.85213,,-11.96821,0.8797,,,,,,,,,-12.40643,2023-12-04T17:30:00.0,,,,,,,,,,,,,,-0.85213,2.77839,0.8797,-13.6975,-13.6975,-12.40643,-12.37179
3.56921,,,,,,-13.30533,,-12.11867,,,,,-0.25548,,-11.90267,-0.08557,,,,,,,,,-11.988,2023-12-04T18:00:00.0,,,,,,,,,,,,,,-0.25548,3.56921,-0.08557,-13.30533,-13.30533,-11.988,-12.11867
-3.41041,,,,,,-13.28767,,-11.95233,,,,,0.23961,,-11.55433,0.00037,,,,,,,,,-11.95367,2023-12-04T18:30:00.0,,,,,,,,,,,,,,0.23961,-3.41041,0.00037,-13.28767,-13.28767,-11.95367,-11.95233
0.50837,,,,,,-13.486,,-11.68667,,,,,-1.07984,,-11.38067,0.67,,,,,,,,,-12.305,2023-12-04T19:00:00.0,,,,,,,,,,,,,,-1.07984,0.50837,0.67,-13.486,-13.486,-12.305,-11.68667
-9.55212,,,,,,-13.87967,,-11.85333,,,,,1.96275,,-11.446,-1.09739,,,,,,,,,-12.841,2023-12-04T19:30:00.0,,,,,,,,,,,,,,1.96275,-9.55212,-1.09739,-13.87967,-13.87967,-12.841,-11.85333
-0.43217,,,,,,-14.24433,,-11.95867,,,,,0.21291,,-11.487,-0.22987,,,,,,,,,-13.06967,2023-12-04T20:00:00.0,,,,,,,,,,,,,,0.21291,-0.43217,-0.22987,-14.24433,-14.24433,-13.06967,-11.95867
-3.86602,,,,,,-14.56167,,-12.453,,,,,0.21365,,-11.54233,-0.91344,,,,,,,,,-13.33967,2023-12-04T20:30:00.0,,,,,,,,,,,,,,0.21365,-3.86602,-0.91344,-14.56167,-14.56167,-13.33967,-12.453
1.50161,,,,,,-14.81133,,-12.55333,,,,,-0.85858,,-11.61267,0.37115,,,,,,,,,-13.326,2023-12-04T21:00:00.0,,,,,,,,,,,,,,-0.85858,1.50161,0.37115,-14.81133,-14.81133,-13.326,-12.55333
11.45732,,,,,,-14.55467,,-12.668,,,,,-0.7286,,-11.42133,2.93386,,,,,,,,,-13.30667,2023-12-04T21:30:00.0,,,,,,,,,,,,,,-0.7286,11.45732,2.93386,-14.55467,-14.55467,-13.30667,-12.668
