time,zeta,u_star,L,Ri_g,regime,neutral_transition,phi_m,phi_h,phi_q1,phi_q2,phi_obs
2977,0.21977675712510292,0.18674,75.53119,0.29062100415062186,strongly_stable,false,4.605629336094154,28.049375960023426,0.6476375883419495,NaN,4.605629336094154
2978,0.3128234236149272,0.15763,53.06508,0.3398933881737698,strongly_stable,false,5.253764793785729,29.99056886494356,0.7893098522518401,NaN,5.253764793785729
2979,0.47860864430641686,0.09757,34.68387,NaN,strongly_stable,false,NaN,52.414220900841514,0.8980676174183754,NaN,NaN
2980,0.316572956621686,0.15906,52.43657,0.299630375019023,strongly_stable,false,5.374092585607108,27.33520366525381,0.4300961308209786,NaN,5.374092585607108
2981,0.16805647345436642,0.24116,98.77632,0.2264003492523779,weakly_stable,false,4.010496489191131,21.667965105352994,0.37568769619570563,NaN,4.010496489191131
2982,0.11291979293503031,0.28107,147.007,0.20066668959271172,weakly_stable,false,3.7659950269406988,25.20372297418958,0.5755780228843973,NaN,3.7659950269406988
2983,0.04531380217468035,0.28695,366.3343,0.1967210481315961,near_neutral,false,3.590254980542487,55.959124606754905,0.42543137599825737,NaN,3.590254980542487
3017,0.05818155308295638,0.31919,285.3138,0.0886124919808546,near_neutral,false,2.848013722234406,12.353607392772911,0.22710839926070356,NaN,2.848013722234406
3018,0.06220916745770995,0.44128,266.8417,0.0806881120145663,near_neutral,false,2.4958600233663684,8.079707044581872,0.2269571002702078,NaN,2.4958600233663684
3019,0.04304380926302776,0.47777,385.6536,0.06986577510384978,near_neutral,false,2.5639020867781572,10.669809239571228,0.2521996227061812,NaN,2.5639020867781572
3020,0.04247114520628696,0.54716,390.8536,0.07031536595525735,near_neutral,false,2.497884632567358,10.330016663298805,0.42097930559319563,NaN,2.497884632567358
3021,0.039441180251183296,0.57746,420.8799,0.06155478336130026,near_neutral,false,2.6584837044990133,11.030111685855335,0.5593199364984032,NaN,2.6584837044990133
3022,0.03811154100113049,0.69157,435.5636,0.057865497156269215,near_neutral,false,2.308575977686841,8.091918943431438,0.383321431098523,NaN,2.308575977686841
3023,0.022820253387295444,0.69871,727.424,0.046799541096489226,near_neutral,false,2.462378605652639,12.434570542105119,0.4071230120822439,NaN,2.462378605652639
3024,0.01681669658890532,0.76802,987.1142,0.04432847954240212,near_neutral,false,2.2371952119302443,13.193192800151794,0.40681754581795204,NaN,2.2371952119302443
3025,0.020735239101664506,0.76756,800.5695,0.048303087527712965,near_neutral,false,2.217467689822294,11.454613639055115,0.416655241487728,NaN,2.217467689822294
3026,0.014679340420094429,0.84651,1130.841,0.040320719417167035,near_neutral,false,2.21688599859029,13.49921303849369,0.47401578890800355,NaN,2.21688599859029
3027,0.02109386962590785,0.84669,786.9585,0.04286408073934364,near_neutral,false,2.2359496654291675,10.159241921162003,0.3342815721855931,NaN,2.2359496654291675
3028,0.01480682005699734,0.80132,1121.105,0.035563355137182395,near_neutral,false,2.429275029534601,14.17406109184841,0.4396203051211538,NaN,2.429275029534601
3029,0.014349657942189899,0.82436,1156.822,0.03684412477906732,near_neutral,false,2.2348808638081525,12.82435257611493,0.2954378780103688,NaN,2.2348808638081525
3030,0.013290504815005781,0.76399,1249.012,0.03306451457211897,near_neutral,false,2.471847435466724,15.200714369092816,0.2880657414468929,NaN,2.471847435466724
3031,0.010592591694514762,0.83126,1567.133,0.03400074735040331,near_neutral,false,2.2353565671390414,16.039094555038464,0.34043460511743473,NaN,2.2353565671390414
3032,0.00833162267385863,0.74628,1992.409,0.02911818633094938,near_neutral,false,2.6089776402065348,23.788959215491705,0.3564280426457843,NaN,2.6089776402065348
3033,0.0018380246328518117,0.78045,9031.435,0.02442728046019661,near_neutral,false,2.5007116976673,83.1095713905504,0.3825844743721461,NaN,2.5007116976673
3034,0.002059260812204718,0.81036,8061.145,0.03326884575943719,near_neutral,false,2.0280103218871175,66.44567242274701,0.3397791519022299,NaN,2.0280103218871175
3066,0.036346167909661824,0.50281,456.7194,0.05339394793985896,near_neutral,false,2.5134365974335346,9.280455101620683,0.22598890998118867,NaN,2.5134365974335346
3067,0.017378614045060862,0.59677,955.197,0.044392805463430045,near_neutral,false,2.2881625714727245,13.3743045437219,0.22353424000148336,NaN,2.2881625714727245
3068,0.028639833902765695,0.65692,579.6123,0.05620853432689155,near_neutral,false,2.1036808134932716,8.685432670936969,0.3072956431769775,NaN,2.1036808134932716
3069,0.04080634317397146,0.59161,406.7995,0.056619303303430436,near_neutral,false,2.468469374531645,8.454585693705301,0.35094936322343967,NaN,2.468469374531645
3070,0.03063555300218269,0.67327,541.8541,0.061488121633697074,near_neutral,false,2.142669855085379,9.21459010811321,0.3701451082616944,NaN,2.142669855085379
3071,0.03289737050921166,0.65591,504.5996,0.06386528366002084,near_neutral,false,2.2465167985445156,9.797674342268335,0.443770893410573,NaN,2.2465167985445156
3072,0.029029231036654828,0.65392,571.8374,0.05740170679191641,near_neutral,false,2.329784479243129,10.732991108416705,0.371139383981799,NaN,2.329784479243129
3073,0.027675656642466028,0.62843,599.8051,0.05996837263790966,near_neutral,false,2.3528311294283637,11.995154460146207,0.45317259107551716,NaN,2.3528311294283637
3074,0.024905255008806863,0.62401,666.526,0.05820622983380264,near_neutral,false,2.3890567102735174,13.33924947121512,0.6457609067914087,NaN,2.3890567102735174
3075,0.021175270906338587,0.58723,783.9333,0.06486788930210304,near_neutral,false,2.4471483821406337,18.345155555596094,0.8556489263765112,NaN,2.4471483821406337
3076,0.036648450620517886,0.54648,452.9523,0.09671159041042292,near_neutral,false,2.2622272442622684,13.505024088680088,0.6349116079430244,NaN,2.2622272442622684
3077,0.030913374764704522,0.54979,536.9844,0.2979851932051314,near_neutral,false,1.2502813195341251,15.068282390731811,0.3004979251257915,NaN,1.2502813195341251
3078,0.08125564445271143,0.37158,204.2935,0.6744779249544358,near_neutral,false,1.313964392294765,14.331161611713407,1.17566583169296,NaN,1.313964392294765
3079,0.05177685050775624,0.258,320.6066,3.5755228863808113,near_neutral,false,0.8750208871662359,52.873830274433224,3.3491350569092884,NaN,0.8750208871662359
3115,0.03395678814605347,0.3208,488.8566,0.26850418268372483,near_neutral,false,2.0427739678581323,32.9962875639927,0.38960361452814984,NaN,2.0427739678581323
3116,0.032982093902008215,0.35936,503.3034,0.22127067487095906,near_neutral,false,2.077591953596517,28.9578387794029,0.35408832432359466,NaN,2.077591953596517
3117,0.06804952037386243,0.35508,243.94,0.14798011499600258,near_neutral,false,3.0354923147209396,20.03717850704532,0.870460504725216,NaN,3.0354923147209396
3118,0.1496134385314089,0.3023,110.9526,0.1212284321479742,weakly_stable,false,4.829280883596132,18.897259015891738,-2.041761171049929,NaN,4.829280883596132
3119,0.12016211751710319,0.35979,138.1467,0.12713962081355998,weakly_stable,false,3.8832196867926037,15.955016599990236,-0.5316068855005188,NaN,3.8832196867926037
3120,0.2385747487024624,0.30417,69.57987,0.24035819406184206,weakly_stable,false,3.531440751334232,12.564300237639097,-0.4609491523169425,NaN,3.531440751334232
3121,0.49494337817937767,0.16386,33.53919,0.7795908416457588,strongly_stable,false,3.5783246538372855,20.168364960315458,-2.040068086131689,NaN,3.5783246538372855
3122,0.3227434593899293,0.20561,51.43404,0.2012935224726114,weakly_stable,false,5.796328810207027,20.954551877555776,-0.3527676457967964,NaN,5.796328810207027
3123,0.09328882444841578,0.21858,177.942,0.16778326668102872,near_neutral,false,4.879913278636859,42.82952260458939,-2.5300073059479824,NaN,4.879913278636859
3125,0.4341691088679041,0.12424,38.23395,0.18819570749541126,weakly_stable,false,7.5871780424983895,24.952343719526365,0.8981185707178795,NaN,7.5871780424983895
3126,0.0663070375333782,0.12108,250.3505,0.14737424817783862,near_neutral,false,7.98661353375179,141.77097206850613,1.029964050080835,NaN,7.98661353375179
3167,0.001545041208855134,0.64438,10744.05,0.06996595694683952,near_neutral,false,2.6229478120225815,311.5487481405869,-1.2162622862498162,NaN,2.6229478120225815
3169,0.0030400525086659814,0.70917,5460.432,0.09450400827296637,near_neutral,false,2.13906867652796,142.23897052923252,-0.3381844618983101,NaN,2.13906867652796
3172,0.0008029933269319609,0.61721,20672.65,0.07940649121692604,near_neutral,false,2.578698948133986,657.5750944730851,-4.034742652667909,NaN,2.578698948133986
3177,4.657408337434284e-5,0.74989,356421.4,0.01915061977208165,near_neutral,false,2.0782620710296773,1775.9843753718815,1.0614527316504774,NaN,2.0782620710296773
3178,0.007722180148228644,0.63243,2149.652,0.08848792989565038,near_neutral,false,2.4320999074117995,67.78083719700409,-0.5387514269936151,NaN,2.4320999074117995
3179,0.0001819008241641438,0.79025,91258.52,0.04860222156547675,near_neutral,false,1.9524211747337339,1018.5174459811275,1.2147672794042783,NaN,1.9524211747337339
3198,0.00022831474149888632,0.98177,72706.65,0.03875219726607352,near_neutral,false,2.0237469060981694,695.1439935382988,2.051384261631913,NaN,2.0237469060981694
3199,0.000417594619771294,0.85246,39751.47,0.05719945043135305,near_neutral,false,1.9620725117112046,527.3112881288102,1.6362953594393306,NaN,1.9620725117112046
3201,0.002200113000984617,0.84877,7545.067,0.06865428473878779,near_neutral,false,1.9970978265280606,124.45757581784068,1.7553797634250234,NaN,1.9970978265280606
3202,0.002588741997707248,0.83191,6412.381,0.07139572954325153,near_neutral,false,1.9754041903571298,107.62059967687686,0.9579919950813205,NaN,1.9754041903571298
3203,0.0007445802630611042,0.94794,22294.44,0.04896082756997637,near_neutral,false,1.9961586293553506,262.0157096389415,0.830754025666239,NaN,1.9961586293553506
3204,0.002325571621301676,1.07117,7138.03,0.0655179213223657,near_neutral,false,1.6842348397857794,79.91635818536037,-1.7924963479118,NaN,1.6842348397857794
3205,0.003535097986101528,0.9593,4695.768,0.06684961966275285,near_neutral,false,1.8264239549671637,63.08130566919723,3.0358376776836873,NaN,1.8264239549671637
3206,0.001856846113319068,1.04196,8939.89,0.05508647211678499,near_neutral,false,1.8570126385743104,102.30544904684754,7.70870484235359,NaN,1.8570126385743104
3207,0.0021105519843575044,1.11041,7865.241,0.042303504952152925,near_neutral,false,1.9855961611777035,79.0245709697566,2.3418110789034974,NaN,1.9855961611777035
3208,0.002320210909967151,1.0035,7154.522,0.05992751557613995,near_neutral,false,1.8844074074074073,91.71669875118168,-1.7191733730288346,NaN,1.8844074074074073
3209,0.0026218757625749347,0.99907,6331.345,0.05687175338197725,near_neutral,false,1.9343386571733934,81.1614002990548,10.40460955483126,NaN,1.9343386571733934
3210,0.0031917552731258055,1.11046,5200.9,0.04743243159735532,near_neutral,false,1.9031473943731023,53.82581989996666,4.8590656505599075,NaN,1.9031473943731023
3211,0.002564755836016928,0.98534,6472.351,0.04486912404072177,near_neutral,false,2.190181843605027,83.9193116974349,2.8409148010690273,NaN,2.190181843605027
3212,0.001039327267251737,1.07864,15971.87,0.04879936909264642,near_neutral,false,1.8634892601382804,163.0480743851594,0.8718611707629654,NaN,1.8634892601382804
3213,0.002790976068220871,0.84084,5947.74,0.08405192330061317,near_neutral,false,1.9347812901384327,112.73409971992162,-0.91168106142281,NaN,1.9347812901384327
3214,0.0005114098305908724,0.78411,32459.29,0.07065278917195565,near_neutral,false,2.0713686713457156,592.7547543985725,1.5234587986584678,NaN,2.0713686713457156
3215,0.003989059403823058,0.71293,4161.382,0.16109850447324017,near_neutral,false,1.6477318172112894,109.64632012829969,-4.2117766867024535,NaN,1.6477318172112894
3216,0.0010681203398424332,0.80901,15541.32,0.12529311675161453,near_neutral,false,1.6403896257291144,315.64655629482206,15.15515534475062,NaN,1.6403896257291144
3217,0.0013785154219336751,0.78691,12041.94,0.12520302972520767,near_neutral,false,1.726920910057482,270.8620152809335,-1.4633914893558146,NaN,1.726920910057482
3218,0.0017818410432486097,0.7403,9316.207,0.13540145370109957,near_neutral,false,1.7776041994987015,240.11788199265035,-5.080285183213569,NaN,1.7776041994987015
3219,0.00016071411282905248,0.68838,103289.0,0.12217596276433113,near_neutral,false,1.8815139248025154,2691.2040544072797,5.411789657922447,NaN,1.8815139248025154
3220,0.0014503149192847326,0.9666,11445.79,0.0743242989423048,near_neutral,false,1.7981282042439708,165.6951563521444,2.250347948338525,NaN,1.7981282042439708
3221,0.0038703173240532763,1.10584,4289.054,0.07680947841911748,near_neutral,false,1.585646959174323,49.89778186972003,-0.3024010397638984,NaN,1.585646959174323
