tracer,family,branch,x_driver,phi_fit
heat,BD_PL,weakly_stable,0.023109243697478993,1.1583354294388257
heat,BD_PL,weakly_stable,0.025210084033613446,1.1700976400349827
heat,BD_PL,weakly_stable,0.0273109243697479,1.181421197405669
heat,BD_PL,weakly_stable,0.029411764705882353,1.1923061015508836
heat,BD_PL,weakly_stable,0.031512605042016806,1.2027523524706272
heat,BD_PL,weakly_stable,0.03361344537815126,1.2127599501648996
heat,BD_PL,weakly_stable,0.03571428571428571,1.2223288946337005
heat,BD_PL,weakly_stable,0.037815126050420166,1.231459185877031
heat,BD_PL,weakly_stable,0.03991596638655462,1.2401508238948897
heat,BD_PL,weakly_stable,0.04201680672268908,1.2484038086872775
heat,BD_PL,weakly_stable,0.04411764705882353,1.2562181402541939
heat,BD_PL,weakly_stable,0.046218487394957986,1.2635938185956392
heat,BD_PL,weakly_stable,0.04831932773109244,1.2705308437116134
heat,BD_PL,weakly_stable,0.05042016806722689,1.2770292156021164
heat,BD_PL,weakly_stable,0.052521008403361345,1.2830889342671483
heat,BD_PL,weakly_stable,0.0546218487394958,1.2887099997067089
heat,BD_PL,weakly_stable,0.05672268907563025,1.2938924119207984
heat,BD_PL,weakly_stable,0.058823529411764705,1.2986361709094167
heat,BD_PL,weakly_stable,0.06092436974789916,1.3029412766725639
heat,BD_PL,weakly_stable,0.06302521008403361,1.3068077292102396
heat,BD_PL,weakly_stable,0.06512605042016807,1.3102355285224443
heat,BD_PL,weakly_stable,0.06722689075630252,1.3132246746091778
heat,BD_PL,weakly_stable,0.06932773109243698,1.3157751674704405
heat,BD_PL,weakly_stable,0.07142857142857142,1.3178870071062316
heat,BD_PL,weakly_stable,0.07352941176470588,1.3195601935165517
heat,BD_PL,weakly_stable,0.07563025210084033,1.3207947267014006
heat,BD_PL,weakly_stable,0.07773109243697479,1.3215906066607783
heat,BD_PL,weakly_stable,0.07983193277310924,1.3219478333946848
heat,BD_PL,weakly_stable,0.0819327731092437,1.32186640690312
heat,BD_PL,weakly_stable,0.08403361344537816,1.3213463271860844
heat,BD_PL,weakly_stable,0.0861344537815126,1.3203875942435774
heat,BD_PL,weakly_stable,0.08823529411764706,1.3189902080755993
heat,BD_PL,weakly_stable,0.09033613445378151,1.31715416868215
heat,BD_PL,weakly_stable,0.09243697478991597,1.3148794760632292
heat,BD_PL,weakly_stable,0.09453781512605042,1.3121661302188377
heat,BD_PL,weakly_stable,0.09663865546218488,1.3090141311489745
heat,BD_PL,weakly_stable,0.09873949579831932,1.3054234788536405
heat,BD_PL,weakly_stable,0.10084033613445378,1.3013941733328354
heat,BD_PL,weakly_stable,0.10294117647058823,1.296926214586559
heat,BD_PL,weakly_stable,0.10504201680672269,1.2920196026148116
heat,BD_PL,weakly_stable,0.10714285714285714,1.2866743374175926
heat,BD_PL,weakly_stable,0.1092436974789916,1.2808904189949026
heat,BD_PL,weakly_stable,0.11134453781512606,1.2746678473467414
heat,BD_PL,weakly_stable,0.1134453781512605,1.2680066224731092
heat,BD_PL,weakly_stable,0.11554621848739496,1.2609067443740059
heat,BD_PL,weakly_stable,0.11764705882352941,1.253368213049431
heat,BD_PL,weakly_stable,0.11974789915966387,1.2453910284993854
heat,BD_PL,weakly_stable,0.12184873949579832,1.2369751907238684
heat,BD_PL,weakly_stable,0.12394957983193278,1.2281206997228802
heat,BD_PL,weakly_stable,0.12605042016806722,1.218827555496421
heat,BD_PL,weakly_stable,0.12815126050420167,1.2090957580444903
heat,BD_PL,weakly_stable,0.13025210084033614,1.1989253073670885
heat,BD_PL,weakly_stable,0.1323529411764706,1.1883162034642156
heat,BD_PL,weakly_stable,0.13445378151260504,1.1772684463358716
heat,BD_PL,weakly_stable,0.13655462184873948,1.1657820359820563
heat,BD_PL,weakly_stable,0.13865546218487396,1.15385697240277
heat,BD_PL,weakly_stable,0.1407563025210084,1.1414932555980126
heat,BD_PL,weakly_stable,0.14285714285714285,1.1286908855677837
heat,BD_PL,weakly_stable,0.14495798319327732,1.115449862312084
heat,BD_PL,weakly_stable,0.14705882352941177,1.1017701858309128
heat,BD_PL,weakly_stable,0.14915966386554622,1.0876518561242707
heat,BD_PL,weakly_stable,0.15126050420168066,1.0730948731921572
heat,BD_PL,weakly_stable,0.15336134453781514,1.0580992370345723
heat,BD_PL,weakly_stable,0.15546218487394958,1.0426649476515166
heat,BD_PL,weakly_stable,0.15756302521008403,1.0267920050429897
heat,BD_PL,weakly_stable,0.15966386554621848,1.0104804092089914
heat,BD_PL,weakly_stable,0.16176470588235295,0.9937301601495219
heat,BD_PL,weakly_stable,0.1638655462184874,0.9765412578645811
heat,BD_PL,weakly_stable,0.16596638655462184,0.9589137023541698
heat,BD_PL,weakly_stable,0.16806722689075632,0.9408474936182869
heat,BD_PL,weakly_stable,0.17016806722689076,0.922342631656933
heat,BD_PL,weakly_stable,0.1722689075630252,0.9033991164701078
heat,BD_PL,weakly_stable,0.17436974789915966,0.8840169480578113
heat,BD_PL,weakly_stable,0.17647058823529413,0.8641961264200437
heat,BD_PL,weakly_stable,0.17857142857142858,0.8439366515568052
heat,BD_PL,weakly_stable,0.18067226890756302,0.8232385234680955
heat,BD_PL,weakly_stable,0.18277310924369747,0.8021017421539143
heat,BD_PL,weakly_stable,0.18487394957983194,0.7805263076142614
heat,BD_PL,weakly_stable,0.1869747899159664,0.7585122198491383
heat,BD_PL,weakly_stable,0.18907563025210083,0.7360594788585437
heat,BD_PL,weakly_stable,0.19117647058823528,0.7131680846424777
heat,BD_PL,weakly_stable,0.19327731092436976,0.6898380372009403
heat,BD_PL,weakly_stable,0.1953781512605042,0.6660693365339323
heat,BD_PL,weakly_stable,0.19747899159663865,0.6418619826414533
heat,BD_PL,weakly_stable,0.19957983193277312,0.6172159755235025
heat,BD_PL,weakly_stable,0.20168067226890757,0.5921313151800809
heat,BD_PL,weakly_stable,0.20378151260504201,0.5666080016111885
heat,BD_PL,weakly_stable,0.20588235294117646,0.5406460348168243
heat,BD_PL,weakly_stable,0.20798319327731093,0.514245414796989
heat,BD_PL,weakly_stable,0.21008403361344538,0.4874061415516828
heat,BD_PL,weakly_stable,0.21218487394957983,0.4601282150809056
heat,BD_PL,weakly_stable,0.21428571428571427,0.43241163538465655
heat,BD_PL,weakly_stable,0.21638655462184875,0.4042564024629365
heat,BD_PL,weakly_stable,0.2184873949579832,0.37566251631574543
heat,BD_PL,weakly_stable,0.22058823529411764,0.3466299769430834
heat,BD_PL,weakly_stable,0.22268907563025211,0.31715878434494904
heat,BD_PL,weakly_stable,0.22478991596638656,0.2872489385213446
heat,BD_PL,weakly_stable,0.226890756302521,0.25690043947226915
heat,BD_PL,weakly_stable,0.22899159663865545,0.22611328719772228
heat,BD_PL,weakly_stable,0.23109243697478993,0.19488748169770398
heat,BD_PL,weakly_stable,0.23319327731092437,0.1632230229722147
heat,BD_PL,weakly_stable,0.23529411764705882,0.13111991102125398
heat,BD_PL,weakly_stable,0.23739495798319327,0.09857814584482272
heat,BD_PL,weakly_stable,0.23949579831932774,0.06559772744291958
heat,BD_PL,weakly_stable,0.2415966386554622,0.03217865581554591
heat,BD_PL,weakly_stable,0.24369747899159663,-0.0016790690372991968
heat,BD_PL,weakly_stable,0.24579831932773108,-0.03597544711561529
heat,BD_PL,weakly_stable,0.24789915966386555,-0.0707104784194037
heat,BD_PL,weakly_stable,0.25,-0.10588416294866221
q,BD_CLASSIC,weakly_stable,0.0,1.0
q,BD_CLASSIC,weakly_stable,0.0021008403361344537,1.0172698387627466
q,BD_CLASSIC,weakly_stable,0.004201680672268907,1.0354659096728351
q,BD_CLASSIC,weakly_stable,0.0063025210084033615,1.0545882127302653
q,BD_CLASSIC,weakly_stable,0.008403361344537815,1.0746367479350372
q,BD_CLASSIC,weakly_stable,0.01050420168067227,1.095611515287151
q,BD_CLASSIC,weakly_stable,0.012605042016806723,1.117512514786607
q,BD_CLASSIC,weakly_stable,0.014705882352941176,1.1403397464334046
q,BD_CLASSIC,weakly_stable,0.01680672268907563,1.1640932102275439
q,BD_CLASSIC,weakly_stable,0.018907563025210083,1.188772906169025
q,BD_CLASSIC,weakly_stable,0.02100840336134454,1.2143788342578483
q,BD_CLASSIC,weakly_stable,0.023109243697478993,1.2409109944940133
q,BD_CLASSIC,weakly_stable,0.025210084033613446,1.26836938687752
q,BD_CLASSIC,weakly_stable,0.0273109243697479,1.2967540114083689
q,BD_CLASSIC,weakly_stable,0.029411764705882353,1.3260648680865592
q,BD_CLASSIC,weakly_stable,0.031512605042016806,1.3563019569120915
q,BD_CLASSIC,weakly_stable,0.03361344537815126,1.3874652778849657
q,BD_CLASSIC,weakly_stable,0.03571428571428571,1.4195548310051815
q,BD_CLASSIC,weakly_stable,0.037815126050420166,1.4525706162727396
q,BD_CLASSIC,weakly_stable,0.03991596638655462,1.486512633687639
q,BD_CLASSIC,weakly_stable,0.04201680672268908,1.521380883249881
q,BD_CLASSIC,weakly_stable,0.04411764705882353,1.5571753649594642
q,BD_CLASSIC,weakly_stable,0.046218487394957986,1.5938960788163894
q,BD_CLASSIC,weakly_stable,0.04831932773109244,1.6315430248206564
q,BD_CLASSIC,weakly_stable,0.05042016806722689,1.6701162029722652
q,BD_CLASSIC,weakly_stable,0.052521008403361345,1.7096156132712161
q,BD_CLASSIC,weakly_stable,0.0546218487394958,1.7500412557175085
q,BD_CLASSIC,weakly_stable,0.05672268907563025,1.791393130311143
q,BD_CLASSIC,weakly_stable,0.058823529411764705,1.8336712370521193
q,BD_CLASSIC,weakly_stable,0.06092436974789916,1.8768755759404374
q,BD_CLASSIC,weakly_stable,0.06302521008403361,1.9210061469760973
q,BD_CLASSIC,weakly_stable,0.06512605042016807,1.966062950159099
q,BD_CLASSIC,weakly_stable,0.06722689075630252,2.0120459854894426
q,BD_CLASSIC,weakly_stable,0.06932773109243698,2.0589552529671282
q,BD_CLASSIC,weakly_stable,0.07142857142857142,2.1067907525921554
q,BD_CLASSIC,weakly_stable,0.07352941176470588,2.1555524843645246
q,BD_CLASSIC,weakly_stable,0.07563025210084033,2.2052404482842354
q,BD_CLASSIC,weakly_stable,0.07773109243697479,2.255854644351288
q,BD_CLASSIC,weakly_stable,0.07983193277310924,2.307395072565683
q,BD_CLASSIC,weakly_stable,0.0819327731092437,2.3598617329274196
q,BD_CLASSIC,weakly_stable,0.08403361344537816,2.413254625436498
q,BD_CLASSIC,weakly_stable,0.0861344537815126,2.4675737500929182
q,BD_CLASSIC,weakly_stable,0.08823529411764706,2.52281910689668
q,BD_CLASSIC,weakly_stable,0.09033613445378151,2.578990695847784
q,BD_CLASSIC,weakly_stable,0.09243697478991597,2.63608851694623
q,BD_CLASSIC,weakly_stable,0.09453781512605042,2.694112570192017
q,BD_CLASSIC,weakly_stable,0.09663865546218488,2.7530628555851466
q,BD_CLASSIC,weakly_stable,0.09873949579831932,2.8129393731256176
q,BD_CLASSIC,weakly_stable,0.10084033613445378,2.873742122813431
q,BD_CLASSIC,weakly_stable,0.10294117647058823,2.9354711046485855
q,BD_CLASSIC,weakly_stable,0.10504201680672269,2.9981263186310825
q,BD_CLASSIC,weakly_stable,0.10714285714285714,3.061707764760921
q,BD_CLASSIC,weakly_stable,0.1092436974789916,3.1262154430381015
q,BD_CLASSIC,weakly_stable,0.11134453781512606,3.191649353462624
q,BD_CLASSIC,weakly_stable,0.1134453781512605,3.2580094960344876
q,BD_CLASSIC,weakly_stable,0.11554621848739496,3.3252958707536937
q,BD_CLASSIC,weakly_stable,0.11764705882352941,3.3935084776202418
q,BD_CLASSIC,weakly_stable,0.11974789915966387,3.462647316634132
q,BD_CLASSIC,weakly_stable,0.12184873949579832,3.532712387795363
q,BD_CLASSIC,weakly_stable,0.12394957983193278,3.603703691103936
q,BD_CLASSIC,weakly_stable,0.12605042016806722,3.6756212265598514
q,BD_CLASSIC,weakly_stable,0.12815126050420167,3.7484649941631076
q,BD_CLASSIC,weakly_stable,0.13025210084033614,3.822234993913707
q,BD_CLASSIC,weakly_stable,0.1323529411764706,3.896931225811648
q,BD_CLASSIC,weakly_stable,0.13445378151260504,3.9725536898569302
q,BD_CLASSIC,weakly_stable,0.13655462184873948,4.049102386049554
q,BD_CLASSIC,weakly_stable,0.13865546218487396,4.126577314389522
q,BD_CLASSIC,weakly_stable,0.1407563025210084,4.204978474876828
q,BD_CLASSIC,weakly_stable,0.14285714285714285,4.2843058675114785
q,BD_CLASSIC,weakly_stable,0.14495798319327732,4.364559492293472
q,BD_CLASSIC,weakly_stable,0.14705882352941177,4.445739349222805
q,BD_CLASSIC,weakly_stable,0.14915966386554622,4.5278454382994795
q,BD_CLASSIC,weakly_stable,0.15126050420168066,4.610877759523497
q,BD_CLASSIC,weakly_stable,0.15336134453781514,4.694836312894856
q,BD_CLASSIC,weakly_stable,0.15546218487394958,4.779721098413557
q,BD_CLASSIC,weakly_stable,0.15756302521008403,4.865532116079599
q,BD_CLASSIC,weakly_stable,0.15966386554621848,4.952269365892984
q,BD_CLASSIC,weakly_stable,0.16176470588235295,5.039932847853711
q,BD_CLASSIC,weakly_stable,0.1638655462184874,5.128522561961779
q,BD_CLASSIC,weakly_stable,0.16596638655462184,5.218038508217188
q,BD_CLASSIC,weakly_stable,0.16806722689075632,5.308480686619941
q,BD_CLASSIC,weakly_stable,0.17016806722689076,5.399849097170035
q,BD_CLASSIC,weakly_stable,0.1722689075630252,5.492143739867471
q,BD_CLASSIC,weakly_stable,0.17436974789915966,5.5853646147122475
q,BD_CLASSIC,weakly_stable,0.17647058823529413,5.679511721704368
q,BD_CLASSIC,weakly_stable,0.17857142857142858,5.774585060843829
q,BD_CLASSIC,weakly_stable,0.18067226890756302,5.870584632130631
q,BD_CLASSIC,weakly_stable,0.18277310924369747,5.967510435564776
q,BD_CLASSIC,weakly_stable,0.18487394957983194,6.065362471146264
q,BD_CLASSIC,weakly_stable,0.1869747899159664,6.1641407388750915
q,BD_CLASSIC,weakly_stable,0.18907563025210083,6.263845238751262
q,BD_CLASSIC,weakly_stable,0.19117647058823528,6.364475970774773
q,BD_CLASSIC,weakly_stable,0.19327731092436976,6.466032934945629
q,BD_CLASSIC,weakly_stable,0.1953781512605042,6.5685161312638245
q,BD_CLASSIC,weakly_stable,0.19747899159663865,6.6719255597293605
q,BD_CLASSIC,weakly_stable,0.19957983193277312,6.776261220342242
q,BD_CLASSIC,weakly_stable,0.20168067226890757,6.881523113102464
q,BD_CLASSIC,weakly_stable,0.20378151260504201,6.987711238010025
q,BD_CLASSIC,weakly_stable,0.20588235294117646,7.094825595064931
q,BD_CLASSIC,weakly_stable,0.20798319327731093,7.202866184267179
q,BD_CLASSIC,weakly_stable,0.21008403361344538,7.3118330056167675
q,BD_CLASSIC,weakly_stable,0.21218487394957983,7.4217260591136975
q,BD_CLASSIC,weakly_stable,0.21428571428571427,7.5325453447579696
q,BD_CLASSIC,weakly_stable,0.21638655462184875,7.6442908625495845
q,BD_CLASSIC,weakly_stable,0.2184873949579832,7.7569626124885405
q,BD_CLASSIC,weakly_stable,0.22058823529411764,7.870560594574838
q,BD_CLASSIC,weakly_stable,0.22268907563025211,7.985084808808479
q,BD_CLASSIC,weakly_stable,0.22478991596638656,8.10053525518946
q,BD_CLASSIC,weakly_stable,0.226890756302521,8.216911933717784
q,BD_CLASSIC,weakly_stable,0.22899159663865545,8.334214844393447
q,BD_CLASSIC,weakly_stable,0.23109243697478993,8.452443987216457
q,BD_CLASSIC,weakly_stable,0.23319327731092437,8.571599362186806
q,BD_CLASSIC,weakly_stable,0.23529411764705882,8.691680969304496
q,BD_CLASSIC,weakly_stable,0.23739495798319327,8.812688808569527
q,BD_CLASSIC,weakly_stable,0.23949579831932774,8.934622879981905
q,BD_CLASSIC,weakly_stable,0.2415966386554622,9.05748318354162
q,BD_CLASSIC,weakly_stable,0.24369747899159663,9.181269719248679
q,BD_CLASSIC,weakly_stable,0.24579831932773108,9.305982487103076
q,BD_CLASSIC,weakly_stable,0.24789915966386555,9.43162148710482
q,BD_CLASSIC,weakly_stable,0.25,9.558186719253904
q,BD_PL,weakly_stable,0.0,1.0
q,BD_PL,weakly_stable,0.0021008403361344537,1.0172698387627466
q,BD_PL,weakly_stable,0.004201680672268907,1.0354659096728351
q,BD_PL,weakly_stable,0.0063025210084033615,1.0545882127302653
q,BD_PL,weakly_stable,0.008403361344537815,1.0746367479350372
q,BD_PL,weakly_stable,0.01050420168067227,1.095611515287151
q,BD_PL,weakly_stable,0.012605042016806723,1.117512514786607
q,BD_PL,weakly_stable,0.014705882352941176,1.1403397464334046
q,BD_PL,weakly_stable,0.01680672268907563,1.1640932102275439
q,BD_PL,weakly_stable,0.018907563025210083,1.188772906169025
q,BD_PL,weakly_stable,0.02100840336134454,1.2143788342578483
q,BD_PL,weakly_stable,0.023109243697478993,1.2409109944940133
q,BD_PL,weakly_stable,0.025210084033613446,1.26836938687752
q,BD_PL,weakly_stable,0.0273109243697479,1.2967540114083689
q,BD_PL,weakly_stable,0.029411764705882353,1.3260648680865592
q,BD_PL,weakly_stable,0.031512605042016806,1.3563019569120915
q,BD_PL,weakly_stable,0.03361344537815126,1.3874652778849657
q,BD_PL,weakly_stable,0.03571428571428571,1.4195548310051815
q,BD_PL,weakly_stable,0.037815126050420166,1.4525706162727396
q,BD_PL,weakly_stable,0.03991596638655462,1.486512633687639
q,BD_PL,weakly_stable,0.04201680672268908,1.521380883249881
q,BD_PL,weakly_stable,0.04411764705882353,1.5571753649594642
q,BD_PL,weakly_stable,0.046218487394957986,1.5938960788163894
q,BD_PL,weakly_stable,0.04831932773109244,1.6315430248206564
q,BD_PL,weakly_stable,0.05042016806722689,1.6701162029722652
q,BD_PL,weakly_stable,0.052521008403361345,1.7096156132712161
q,BD_PL,weakly_stable,0.0546218487394958,1.7500412557175085
q,BD_PL,weakly_stable,0.05672268907563025,1.791393130311143
q,BD_PL,weakly_stable,0.058823529411764705,1.8336712370521193
q,BD_PL,weakly_stable,0.06092436974789916,1.8768755759404374
q,BD_PL,weakly_stable,0.06302521008403361,1.9210061469760973
q,BD_PL,weakly_stable,0.06512605042016807,1.966062950159099
q,BD_PL,weakly_stable,0.06722689075630252,2.0120459854894426
q,BD_PL,weakly_stable,0.06932773109243698,2.0589552529671282
q,BD_PL,weakly_stable,0.07142857142857142,2.1067907525921554
q,BD_PL,weakly_stable,0.07352941176470588,2.1555524843645246
q,BD_PL,weakly_stable,0.07563025210084033,2.2052404482842354
q,BD_PL,weakly_stable,0.07773109243697479,2.255854644351288
q,BD_PL,weakly_stable,0.07983193277310924,2.307395072565683
q,BD_PL,weakly_stable,0.0819327731092437,2.3598617329274196
q,BD_PL,weakly_stable,0.08403361344537816,2.413254625436498
q,BD_PL,weakly_stable,0.0861344537815126,2.4675737500929182
q,BD_PL,weakly_stable,0.08823529411764706,2.52281910689668
q,BD_PL,weakly_stable,0.09033613445378151,2.578990695847784
q,BD_PL,weakly_stable,0.09243697478991597,2.63608851694623
q,BD_PL,weakly_stable,0.09453781512605042,2.694112570192017
q,BD_PL,weakly_stable,0.09663865546218488,2.7530628555851466
q,BD_PL,weakly_stable,0.09873949579831932,2.8129393731256176
q,BD_PL,weakly_stable,0.10084033613445378,2.873742122813431
q,BD_PL,weakly_stable,0.10294117647058823,2.9354711046485855
q,BD_PL,weakly_stable,0.10504201680672269,2.9981263186310825
q,BD_PL,weakly_stable,0.10714285714285714,3.061707764760921
q,BD_PL,weakly_stable,0.1092436974789916,3.1262154430381015
q,BD_PL,weakly_stable,0.11134453781512606,3.191649353462624
q,BD_PL,weakly_stable,0.1134453781512605,3.2580094960344876
q,BD_PL,weakly_stable,0.11554621848739496,3.3252958707536937
q,BD_PL,weakly_stable,0.11764705882352941,3.3935084776202418
q,BD_PL,weakly_stable,0.11974789915966387,3.462647316634132
q,BD_PL,weakly_stable,0.12184873949579832,3.532712387795363
q,BD_PL,weakly_stable,0.12394957983193278,3.603703691103936
q,BD_PL,weakly_stable,0.12605042016806722,3.6756212265598514
q,BD_PL,weakly_stable,0.12815126050420167,3.7484649941631076
q,BD_PL,weakly_stable,0.13025210084033614,3.822234993913707
q,BD_PL,weakly_stable,0.1323529411764706,3.896931225811648
q,BD_PL,weakly_stable,0.13445378151260504,3.9725536898569302
q,BD_PL,weakly_stable,0.13655462184873948,4.049102386049554
q,BD_PL,weakly_stable,0.13865546218487396,4.126577314389522
q,BD_PL,weakly_stable,0.1407563025210084,4.204978474876828
q,BD_PL,weakly_stable,0.14285714285714285,4.2843058675114785
q,BD_PL,weakly_stable,0.14495798319327732,4.364559492293472
q,BD_PL,weakly_stable,0.14705882352941177,4.445739349222805
q,BD_PL,weakly_stable,0.14915966386554622,4.5278454382994795
q,BD_PL,weakly_stable,0.15126050420168066,4.610877759523497
q,BD_PL,weakly_stable,0.15336134453781514,4.694836312894856
q,BD_PL,weakly_stable,0.15546218487394958,4.779721098413557
q,BD_PL,weakly_stable,0.15756302521008403,4.865532116079599
q,BD_PL,weakly_stable,0.15966386554621848,4.952269365892984
q,BD_PL,weakly_stable,0.16176470588235295,5.039932847853711
q,BD_PL,weakly_stable,0.1638655462184874,5.128522561961779
q,BD_PL,weakly_stable,0.16596638655462184,5.218038508217188
q,BD_PL,weakly_stable,0.16806722689075632,5.308480686619941
q,BD_PL,weakly_stable,0.17016806722689076,5.399849097170035
q,BD_PL,weakly_stable,0.1722689075630252,5.492143739867471
q,BD_PL,weakly_stable,0.17436974789915966,5.5853646147122475
q,BD_PL,weakly_stable,0.17647058823529413,5.679511721704368
q,BD_PL,weakly_stable,0.17857142857142858,5.774585060843829
q,BD_PL,weakly_stable,0.18067226890756302,5.870584632130631
q,BD_PL,weakly_stable,0.18277310924369747,5.967510435564776
q,BD_PL,weakly_stable,0.18487394957983194,6.065362471146264
q,BD_PL,weakly_stable,0.1869747899159664,6.1641407388750915
q,BD_PL,weakly_stable,0.18907563025210083,6.263845238751262
q,BD_PL,weakly_stable,0.19117647058823528,6.364475970774773
q,BD_PL,weakly_stable,0.19327731092436976,6.466032934945629
q,BD_PL,weakly_stable,0.1953781512605042,6.5685161312638245
q,BD_PL,weakly_stable,0.19747899159663865,6.6719255597293605
q,BD_PL,weakly_stable,0.19957983193277312,6.776261220342242
q,BD_PL,weakly_stable,0.20168067226890757,6.881523113102464
q,BD_PL,weakly_stable,0.20378151260504201,6.987711238010025
q,BD_PL,weakly_stable,0.20588235294117646,7.094825595064931
q,BD_PL,weakly_stable,0.20798319327731093,7.202866184267179
q,BD_PL,weakly_stable,0.21008403361344538,7.3118330056167675
q,BD_PL,weakly_stable,0.21218487394957983,7.4217260591136975
q,BD_PL,weakly_stable,0.21428571428571427,7.5325453447579696
q,BD_PL,weakly_stable,0.21638655462184875,7.6442908625495845
q,BD_PL,weakly_stable,0.2184873949579832,7.7569626124885405
q,BD_PL,weakly_stable,0.22058823529411764,7.870560594574838
q,BD_PL,weakly_stable,0.22268907563025211,7.985084808808479
q,BD_PL,weakly_stable,0.22478991596638656,8.10053525518946
q,BD_PL,weakly_stable,0.226890756302521,8.216911933717784
q,BD_PL,weakly_stable,0.22899159663865545,8.334214844393447
q,BD_PL,weakly_stable,0.23109243697478993,8.452443987216457
q,BD_PL,weakly_stable,0.23319327731092437,8.571599362186806
q,BD_PL,weakly_stable,0.23529411764705882,8.691680969304496
q,BD_PL,weakly_stable,0.23739495798319327,8.812688808569527
q,BD_PL,weakly_stable,0.23949579831932774,8.934622879981905
q,BD_PL,weakly_stable,0.2415966386554622,9.05748318354162
q,BD_PL,weakly_stable,0.24369747899159663,9.181269719248679
q,BD_PL,weakly_stable,0.24579831932773108,9.305982487103076
q,BD_PL,weakly_stable,0.24789915966386555,9.43162148710482
q,BD_PL,weakly_stable,0.25,9.558186719253904
